DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-07-19,2017-07-19,1363.2,1356.5,1100.0,600.0,1100,1359.85,1359.85,1359.85,SPX01181100C,2018-01-19,C
2017-07-19,2017-07-19,0.65,0.3,1100.0,2451.0,1100,0.475,0.475,0.475,SPX01181100P,2018-01-19,P
2017-07-19,2017-07-19,1338.4,1331.7,1125.0,0.0,1125,1335.05,1335.05,1335.05,SPX01181125C,2018-01-19,C
2017-07-19,2017-07-19,0.7,0.05,1125.0,601.0,1125,0.375,0.375,0.375,SPX01181125P,2018-01-19,P
2017-07-19,2017-07-19,1313.7,1307.0,1150.0,0.0,1150,1310.35,1310.35,1310.35,SPX01181150C,2018-01-19,C
2017-07-19,2017-07-19,0.7,0.05,1150.0,417.0,1150,0.375,0.375,0.375,SPX01181150P,2018-01-19,P
2017-07-19,2017-07-19,1288.9,1282.2,1175.0,0.0,1175,1285.55,1285.55,1285.55,SPX01181175C,2018-01-19,C
2017-07-19,2017-07-19,0.75,0.1,1175.0,189.0,1175,0.425,0.425,0.425,SPX01181175P,2018-01-19,P
2017-07-19,2017-07-19,1264.0,1257.4,1200.0,9.0,1200,1260.7,1260.7,1260.7,SPX01181200C,2018-01-19,C
2017-07-19,2017-07-19,0.8,0.15,1200.0,1958.0,1200,0.475,0.475,0.475,SPX01181200P,2018-01-19,P
2017-07-19,2017-07-19,1239.4,1232.7,1225.0,0.0,1225,1236.05,1236.05,1236.05,SPX01181225C,2018-01-19,C
2017-07-19,2017-07-19,0.85,0.2,1225.0,748.0,1225,0.525,0.525,0.525,SPX01181225P,2018-01-19,P
2017-07-19,2017-07-19,1189.9,1183.3,1275.0,0.0,1275,1186.6,1186.6,1186.6,SPX01181275C,2018-01-19,C
2017-07-19,2017-07-19,1.0,0.35,1275.0,570.0,1275,0.675,0.675,0.675,SPX01181275P,2018-01-19,P
2017-07-19,2017-07-19,1165.2,1158.5,1300.0,143.0,1300,1161.85,1161.85,1161.85,SPX01181300C,2018-01-19,C
2017-07-19,2017-07-19,1.05,0.6,1300.0,633.0,1300,0.825,0.825,0.825,SPX01181300P,2018-01-19,P
2017-07-19,2017-07-19,1140.4,1133.8,1325.0,1.0,1325,1137.1,1137.1,1137.1,SPX01181325C,2018-01-19,C
2017-07-19,2017-07-19,1.15,0.45,1325.0,560.0,1325,0.8,0.8,0.8,SPX01181325P,2018-01-19,P
2017-07-19,2017-07-19,1090.8,1084.3,1375.0,0.0,1375,1087.55,1087.55,1087.55,SPX01181375C,2018-01-19,C
2017-07-19,2017-07-19,1.3,0.6,1375.0,1020.0,1375,0.95,0.95,0.95,SPX01181375P,2018-01-19,P
2017-07-19,2017-07-19,1066.2,1059.7,1400.0,7.0,1400,1062.95,1062.95,1062.95,SPX01181400C,2018-01-19,C
2017-07-19,2017-07-19,1.4,0.9,1400.0,2080.0,1400,1.15,1.15,1.15,SPX01181400P,2018-01-19,P
2017-07-19,2017-07-19,1016.8,1010.3,1450.0,0.0,1450,1013.55,1013.55,1013.55,SPX01181450C,2018-01-19,C
2017-07-19,2017-07-19,1.6,0.9,1450.0,832.0,1450,1.25,1.25,1.25,SPX01181450P,2018-01-19,P
2017-07-19,2017-07-19,992.2,985.7,1475.0,0.0,1475,988.95,988.95,988.95,SPX01181475C,2018-01-19,C
2017-07-19,2017-07-19,1.7,1.0,1475.0,882.0,1475,1.35,1.35,1.35,SPX01181475P,2018-01-19,P
2017-07-19,2017-07-19,967.3,960.9,1500.0,20.0,1500,964.1,964.1,964.1,SPX01181500C,2018-01-19,C
2017-07-19,2017-07-19,1.85,1.2,1500.0,3674.0,1500,1.5,1.5,1.5,SPX01181500P,2018-01-19,P
2017-07-19,2017-07-19,942.8,936.3,1525.0,19.0,1525,939.55,939.55,939.55,SPX01181525C,2018-01-19,C
2017-07-19,2017-07-19,1.95,1.25,1525.0,187.0,1525,1.6,1.6,1.6,SPX01181525P,2018-01-19,P
2017-07-19,2017-07-19,918.1,911.7,1550.0,0.0,1550,914.9,914.9,914.9,SPX01181550C,2018-01-19,C
2017-07-19,2017-07-19,2.2,1.45,1550.0,1327.0,1550,1.825,1.825,1.825,SPX01181550P,2018-01-19,P
2017-07-19,2017-07-19,893.5,887.1,1575.0,0.0,1575,890.3,890.3,890.3,SPX01181575C,2018-01-19,C
2017-07-19,2017-07-19,2.3,1.6,1575.0,467.0,1575,1.95,1.95,1.95,SPX01181575P,2018-01-19,P
2017-07-19,2017-07-19,868.8,862.4,1600.0,2.0,1600,865.6,865.6,865.6,SPX01181600C,2018-01-19,C
2017-07-19,2017-07-19,2.55,1.75,1600.0,3299.0,1600,2.1,2.1,2.1,SPX01181600P,2018-01-19,P
2017-07-19,2017-07-19,844.1,837.8,1625.0,0.0,1625,840.95,840.95,840.95,SPX01181625C,2018-01-19,C
2017-07-19,2017-07-19,2.7,2.05,1625.0,2079.0,1625,2.0,2.0,2.0,SPX01181625P,2018-01-19,P
2017-07-19,2017-07-19,819.7,813.3,1650.0,0.0,1650,816.5,816.5,816.5,SPX01181650C,2018-01-19,C
2017-07-19,2017-07-19,3.0,2.2,1650.0,3091.0,1650,2.8,2.8,2.8,SPX01181650P,2018-01-19,P
2017-07-19,2017-07-19,795.1,788.8,1675.0,1.0,1675,791.95,791.95,791.95,SPX01181675C,2018-01-19,C
2017-07-19,2017-07-19,3.2,2.45,1675.0,3354.0,1675,2.825,2.825,2.825,SPX01181675P,2018-01-19,P
