DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-11-07,2017-11-07,1487.1,1480.8,1100.0,656.0,1100,1483.95,1483.95,1483.95,SPX01181100C,2018-01-19,C
2017-11-07,2017-11-07,1462.2,1455.9,1125.0,45.0,1125,1459.05,1459.05,1459.05,SPX01181125C,2018-01-19,C
2017-11-07,2017-11-07,1437.3,1431.0,1150.0,1.0,1150,1434.15,1434.15,1434.15,SPX01181150C,2018-01-19,C
2017-11-07,2017-11-07,0.15,0.05,1150.0,417.0,1150,0.1,0.1,0.1,SPX01181150P,2018-01-19,P
2017-11-07,2017-11-07,1412.4,1406.1,1175.0,32.0,1175,1409.25,1409.25,1409.25,SPX01181175C,2018-01-19,C
2017-11-07,2017-11-07,1387.5,1381.2,1200.0,98.0,1200,1384.35,1384.35,1384.35,SPX01181200C,2018-01-19,C
2017-11-07,2017-11-07,1362.6,1356.3,1225.0,12.0,1225,1359.45,1359.45,1359.45,SPX01181225C,2018-01-19,C
2017-11-07,2017-11-07,1312.7,1306.5,1275.0,75.0,1275,1309.6,1309.6,1309.6,SPX01181275C,2018-01-19,C
2017-11-07,2017-11-07,1287.8,1281.6,1300.0,218.0,1300,1282.18,1282.18,1282.18,SPX01181300C,2018-01-19,C
2017-11-07,2017-11-07,0.15,0.05,1300.0,815.0,1300,0.1,0.1,0.1,SPX01181300P,2018-01-19,P
2017-11-07,2017-11-07,1262.9,1256.7,1325.0,19.0,1325,1259.8,1259.8,1259.8,SPX01181325C,2018-01-19,C
2017-11-07,2017-11-07,0.2,0.05,1325.0,570.0,1325,0.125,0.125,0.125,SPX01181325P,2018-01-19,P
2017-11-07,2017-11-07,1213.1,1206.9,1375.0,140.0,1375,1210.0,1210.0,1210.0,SPX01181375C,2018-01-19,C
2017-11-07,2017-11-07,0.2,0.05,1375.0,1020.0,1375,0.125,0.125,0.125,SPX01181375P,2018-01-19,P
2017-11-07,2017-11-07,1188.2,1182.0,1400.0,170.0,1400,1185.1,1185.1,1185.1,SPX01181400C,2018-01-19,C
2017-11-07,2017-11-07,0.2,0.05,1400.0,18915.0,1400,0.125,0.125,0.125,SPX01181400P,2018-01-19,P
2017-11-07,2017-11-07,1138.4,1132.2,1450.0,1.0,1450,1135.3,1135.3,1135.3,SPX01181450C,2018-01-19,C
2017-11-07,2017-11-07,0.25,0.05,1450.0,1140.0,1450,0.15,0.15,0.15,SPX01181450P,2018-01-19,P
2017-11-07,2017-11-07,1113.5,1107.3,1475.0,18.0,1475,1110.4,1110.4,1110.4,SPX01181475C,2018-01-19,C
2017-11-07,2017-11-07,0.25,0.05,1475.0,977.0,1475,0.15,0.15,0.15,SPX01181475P,2018-01-19,P
2017-11-07,2017-11-07,1088.6,1082.4,1500.0,622.0,1500,1089.0,1089.0,1089.0,SPX01181500C,2018-01-19,C
2017-11-07,2017-11-07,0.3,0.15,1500.0,7161.0,1500,0.25,0.2,0.25,SPX01181500P,2018-01-19,P
2017-11-07,2017-11-07,1063.7,1057.5,1525.0,38.0,1525,1060.6,1060.6,1060.6,SPX01181525C,2018-01-19,C
2017-11-07,2017-11-07,0.3,0.1,1525.0,415.0,1525,0.2,0.2,0.2,SPX01181525P,2018-01-19,P
2017-11-07,2017-11-07,1038.8,1032.6,1550.0,42.0,1550,1035.7,1035.7,1035.7,SPX01181550C,2018-01-19,C
2017-11-07,2017-11-07,0.3,0.15,1550.0,2133.0,1550,0.225,0.225,0.225,SPX01181550P,2018-01-19,P
2017-11-07,2017-11-07,1013.9,1007.7,1575.0,3.0,1575,1010.8,1010.8,1010.8,SPX01181575C,2018-01-19,C
2017-11-07,2017-11-07,0.35,0.15,1575.0,552.0,1575,0.25,0.25,0.25,SPX01181575P,2018-01-19,P
2017-11-07,2017-11-07,989.0,982.9,1600.0,3.0,1600,985.95,985.95,985.95,SPX01181600C,2018-01-19,C
