DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-08-28,2017-08-28,1338.0,1332.1,1100.0,600.0,1100,1335.05,1335.05,1335.05,SPX01181100C,2018-01-19,C
2017-08-28,2017-08-28,0.35,0.05,1100.0,2467.0,1100,0.2,0.2,0.2,SPX01181100P,2018-01-19,P
2017-08-28,2017-08-28,1313.2,1307.3,1125.0,0.0,1125,1310.25,1310.25,1310.25,SPX01181125C,2018-01-19,C
2017-08-28,2017-08-28,0.35,0.1,1125.0,612.0,1125,0.225,0.225,0.225,SPX01181125P,2018-01-19,P
2017-08-28,2017-08-28,1288.3,1282.5,1150.0,0.0,1150,1285.4,1285.4,1285.4,SPX01181150C,2018-01-19,C
2017-08-28,2017-08-28,0.4,0.1,1150.0,417.0,1150,0.25,0.25,0.25,SPX01181150P,2018-01-19,P
2017-08-28,2017-08-28,1263.5,1257.7,1175.0,0.0,1175,1260.6,1260.6,1260.6,SPX01181175C,2018-01-19,C
2017-08-28,2017-08-28,0.4,0.15,1175.0,189.0,1175,0.275,0.275,0.275,SPX01181175P,2018-01-19,P
2017-08-28,2017-08-28,1238.7,1232.9,1200.0,9.0,1200,1235.8,1235.8,1235.8,SPX01181200C,2018-01-19,C
2017-08-28,2017-08-28,0.45,0.25,1200.0,5144.0,1200,0.35,0.35,0.35,SPX01181200P,2018-01-19,P
2017-08-28,2017-08-28,1213.9,1208.1,1225.0,2.0,1225,1211.0,1211.0,1211.0,SPX01181225C,2018-01-19,C
2017-08-28,2017-08-28,0.5,0.2,1225.0,748.0,1225,0.35,0.35,0.35,SPX01181225P,2018-01-19,P
2017-08-28,2017-08-28,1164.3,1158.5,1275.0,19.0,1275,1161.4,1161.4,1161.4,SPX01181275C,2018-01-19,C
