DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-11-24,2017-11-24,1502.7,1496.6,1100.0,656.0,1100,1499.65,1499.65,1499.65,SPX01181100C,2018-01-19,C
2017-11-24,2017-11-24,1477.8,1471.7,1125.0,45.0,1125,1474.75,1474.75,1474.75,SPX01181125C,2018-01-19,C
2017-11-24,2017-11-24,1452.9,1446.8,1150.0,1.0,1150,1449.85,1449.85,1449.85,SPX01181150C,2018-01-19,C
2017-11-24,2017-11-24,1427.9,1421.8,1175.0,32.0,1175,1424.85,1424.85,1424.85,SPX01181175C,2018-01-19,C
2017-11-24,2017-11-24,1403.0,1396.9,1200.0,98.0,1200,1399.95,1399.95,1399.95,SPX01181200C,2018-01-19,C
2017-11-24,2017-11-24,1378.1,1372.0,1225.0,12.0,1225,1375.05,1375.05,1375.05,SPX01181225C,2018-01-19,C
2017-11-24,2017-11-24,1328.2,1322.1,1275.0,75.0,1275,1325.15,1325.15,1325.15,SPX01181275C,2018-01-19,C
2017-11-24,2017-11-24,1303.3,1297.2,1300.0,218.0,1300,1300.25,1300.25,1300.25,SPX01181300C,2018-01-19,C
2017-11-24,2017-11-24,0.15,0.05,1300.0,815.0,1300,0.1,0.1,0.1,SPX01181300P,2018-01-19,P
2017-11-24,2017-11-24,1278.4,1272.3,1325.0,19.0,1325,1275.35,1275.35,1275.35,SPX01181325C,2018-01-19,C
2017-11-24,2017-11-24,1228.5,1222.4,1375.0,140.0,1375,1225.45,1225.45,1225.45,SPX01181375C,2018-01-19,C
2017-11-24,2017-11-24,1203.6,1197.5,1400.0,170.0,1400,1200.55,1200.55,1200.55,SPX01181400C,2018-01-19,C
2017-11-24,2017-11-24,0.15,0.05,1400.0,18905.0,1400,0.1,0.1,0.1,SPX01181400P,2018-01-19,P
2017-11-24,2017-11-24,1153.7,1147.6,1450.0,1.0,1450,1150.65,1150.65,1150.65,SPX01181450C,2018-01-19,C
2017-11-24,2017-11-24,0.15,0.05,1450.0,1140.0,1450,0.1,0.1,0.1,SPX01181450P,2018-01-19,P
2017-11-24,2017-11-24,1128.8,1122.7,1475.0,18.0,1475,1125.75,1125.75,1125.75,SPX01181475C,2018-01-19,C
2017-11-24,2017-11-24,0.15,0.05,1475.0,977.0,1475,0.1,0.1,0.1,SPX01181475P,2018-01-19,P
2017-11-24,2017-11-24,1103.8,1097.8,1500.0,820.0,1500,1100.8,1100.8,1100.8,SPX01181500C,2018-01-19,C
2017-11-24,2017-11-24,0.2,0.05,1500.0,7361.0,1500,0.1,0.1,0.1,SPX01181500P,2018-01-19,P
2017-11-24,2017-11-24,1078.9,1072.9,1525.0,38.0,1525,1075.9,1075.9,1075.9,SPX01181525C,2018-01-19,C
2017-11-24,2017-11-24,1054.0,1047.9,1550.0,42.0,1550,1050.95,1050.95,1050.95,SPX01181550C,2018-01-19,C
2017-11-24,2017-11-24,1029.1,1023.0,1575.0,3.0,1575,1026.05,1026.05,1026.05,SPX01181575C,2018-01-19,C
2017-11-24,2017-11-24,1004.1,998.1,1600.0,3.0,1600,1001.1,1001.1,1001.1,SPX01181600C,2018-01-19,C
2017-11-24,2017-11-24,0.2,0.1,1600.0,4935.0,1600,0.15,0.15,0.15,SPX01181600P,2018-01-19,P
2017-11-24,2017-11-24,979.2,973.2,1625.0,0.0,1625,976.2,976.2,976.2,SPX01181625C,2018-01-19,C
2017-11-24,2017-11-24,0.2,0.05,1625.0,4465.0,1625,0.125,0.125,0.125,SPX01181625P,2018-01-19,P
2017-11-24,2017-11-24,954.3,948.3,1650.0,0.0,1650,951.3,951.3,951.3,SPX01181650C,2018-01-19,C
2017-11-24,2017-11-24,0.2,0.05,1650.0,9185.0,1650,0.125,0.125,0.125,SPX01181650P,2018-01-19,P
2017-11-24,2017-11-24,929.4,923.4,1675.0,2.0,1675,926.4,926.4,926.4,SPX01181675C,2018-01-19,C
2017-11-24,2017-11-24,0.25,0.05,1675.0,3340.0,1675,0.15,0.15,0.15,SPX01181675P,2018-01-19,P
2017-11-24,2017-11-24,904.5,898.4,1700.0,297.0,1700,901.45,901.45,901.45,SPX01181700C,2018-01-19,C
2017-11-24,2017-11-24,0.3,0.1,1700.0,17090.0,1700,0.2,0.2,0.2,SPX01181700P,2018-01-19,P
2017-11-24,2017-11-24,879.5,873.5,1725.0,0.0,1725,876.5,876.5,876.5,SPX01181725C,2018-01-19,C
2017-11-24,2017-11-24,0.3,0.1,1725.0,615.0,1725,0.2,0.2,0.2,SPX01181725P,2018-01-19,P
2017-11-24,2017-11-24,854.6,848.6,1750.0,3.0,1750,851.6,851.6,851.6,SPX01181750C,2018-01-19,C
2017-11-24,2017-11-24,0.3,0.15,1750.0,9115.0,1750,0.225,0.225,0.225,SPX01181750P,2018-01-19,P
2017-11-24,2017-11-24,829.7,823.7,1775.0,1.0,1775,826.7,826.7,826.7,SPX01181775C,2018-01-19,C
2017-11-24,2017-11-24,0.35,0.15,1775.0,2935.0,1775,0.25,0.25,0.25,SPX01181775P,2018-01-19,P
2017-11-24,2017-11-24,804.8,798.8,1800.0,23.0,1800,801.8,801.8,801.8,SPX01181800C,2018-01-19,C
2017-11-24,2017-11-24,0.35,0.15,1800.0,10358.0,1800,0.3,0.3,0.3,SPX01181800P,2018-01-19,P
2017-11-24,2017-11-24,779.9,773.9,1825.0,1.0,1825,776.9,776.9,776.9,SPX01181825C,2018-01-19,C
2017-11-24,2017-11-24,0.4,0.2,1825.0,2890.0,1825,0.3,0.3,0.3,SPX01181825P,2018-01-19,P
2017-11-24,2017-11-24,755.0,749.0,1850.0,29.0,1850,752.0,752.0,752.0,SPX01181850C,2018-01-19,C
2017-11-24,2017-11-24,0.45,0.25,1850.0,7493.0,1850,0.35,0.35,0.35,SPX01181850P,2018-01-19,P
2017-11-24,2017-11-24,730.1,724.1,1875.0,2.0,1875,727.1,727.1,727.1,SPX01181875C,2018-01-19,C
2017-11-24,2017-11-24,0.5,0.3,1875.0,2273.0,1875,0.4,0.4,0.4,SPX01181875P,2018-01-19,P
2017-11-24,2017-11-24,705.3,699.3,1900.0,305.0,1900,702.69,702.69,702.69,SPX01181900C,2018-01-19,C
2017-11-24,2017-11-24,0.55,0.35,1900.0,13767.0,1900,0.45,0.45,0.45,SPX01181900P,2018-01-19,P
2017-11-24,2017-11-24,680.4,674.4,1925.0,18.0,1925,677.4,677.4,677.4,SPX01181925C,2018-01-19,C
2017-11-24,2017-11-24,0.6,0.4,1925.0,4551.0,1925,0.55,0.51,0.53,SPX01181925P,2018-01-19,P
