DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-07-14,2017-07-14,1347.4,1340.6,1100.0,600.0,1100,1344.0,1344.0,1344.0,SPX01181100C,2018-01-19,C
2017-07-14,2017-07-14,0.4,0.3,1100.0,2451.0,1100,0.35,0.35,0.35,SPX01181100P,2018-01-19,P
2017-07-14,2017-07-14,1322.7,1315.9,1125.0,0.0,1125,1319.3,1319.3,1319.3,SPX01181125C,2018-01-19,C
2017-07-14,2017-07-14,0.55,0.2,1125.0,601.0,1125,0.375,0.375,0.375,SPX01181125P,2018-01-19,P
2017-07-14,2017-07-14,1298.0,1291.3,1150.0,0.0,1150,1294.65,1294.65,1294.65,SPX01181150C,2018-01-19,C
2017-07-14,2017-07-14,0.6,0.25,1150.0,417.0,1150,0.425,0.425,0.425,SPX01181150P,2018-01-19,P
2017-07-14,2017-07-14,1273.1,1266.4,1175.0,0.0,1175,1269.75,1269.75,1269.75,SPX01181175C,2018-01-19,C
2017-07-14,2017-07-14,0.65,0.3,1175.0,189.0,1175,0.475,0.475,0.475,SPX01181175P,2018-01-19,P
2017-07-14,2017-07-14,1248.4,1241.7,1200.0,16.0,1200,1245.05,1245.05,1245.05,SPX01181200C,2018-01-19,C
2017-07-14,2017-07-14,0.7,0.35,1200.0,1958.0,1200,0.525,0.525,0.525,SPX01181200P,2018-01-19,P
2017-07-14,2017-07-14,1223.6,1216.9,1225.0,0.0,1225,1220.25,1220.25,1220.25,SPX01181225C,2018-01-19,C
2017-07-14,2017-07-14,0.75,0.45,1225.0,748.0,1225,0.6,0.6,0.6,SPX01181225P,2018-01-19,P
2017-07-14,2017-07-14,1174.2,1167.6,1275.0,0.0,1275,1170.9,1170.9,1170.9,SPX01181275C,2018-01-19,C
2017-07-14,2017-07-14,0.9,0.55,1275.0,570.0,1275,0.725,0.725,0.725,SPX01181275P,2018-01-19,P
2017-07-14,2017-07-14,1149.4,1142.8,1300.0,143.0,1300,1146.1,1146.1,1146.1,SPX01181300C,2018-01-19,C
2017-07-14,2017-07-14,0.95,0.65,1300.0,633.0,1300,0.8,0.8,0.8,SPX01181300P,2018-01-19,P
2017-07-14,2017-07-14,1124.7,1118.1,1325.0,1.0,1325,1121.4,1121.4,1121.4,SPX01181325C,2018-01-19,C
2017-07-14,2017-07-14,1.05,0.7,1325.0,560.0,1325,0.875,0.875,0.875,SPX01181325P,2018-01-19,P
2017-07-14,2017-07-14,1075.3,1068.7,1375.0,0.0,1375,1072.0,1072.0,1072.0,SPX01181375C,2018-01-19,C
2017-07-14,2017-07-14,1.2,0.85,1375.0,1020.0,1375,1.025,1.025,1.025,SPX01181375P,2018-01-19,P
2017-07-14,2017-07-14,1050.6,1044.0,1400.0,7.0,1400,1047.3,1047.3,1047.3,SPX01181400C,2018-01-19,C
2017-07-14,2017-07-14,1.3,0.95,1400.0,2065.0,1400,1.125,1.125,1.125,SPX01181400P,2018-01-19,P
2017-07-14,2017-07-14,1000.9,994.5,1450.0,0.0,1450,997.7,997.7,997.7,SPX01181450C,2018-01-19,C
2017-07-14,2017-07-14,1.55,1.2,1450.0,832.0,1450,1.375,1.375,1.375,SPX01181450P,2018-01-19,P
2017-07-14,2017-07-14,976.5,970.0,1475.0,0.0,1475,973.25,973.25,973.25,SPX01181475C,2018-01-19,C
2017-07-14,2017-07-14,1.7,1.3,1475.0,882.0,1475,1.5,1.5,1.5,SPX01181475P,2018-01-19,P
2017-07-14,2017-07-14,951.8,945.3,1500.0,20.0,1500,948.55,948.55,948.55,SPX01181500C,2018-01-19,C
2017-07-14,2017-07-14,1.85,1.45,1500.0,3674.0,1500,1.65,1.65,1.65,SPX01181500P,2018-01-19,P
2017-07-14,2017-07-14,927.2,920.7,1525.0,19.0,1525,923.95,923.95,923.95,SPX01181525C,2018-01-19,C
2017-07-14,2017-07-14,2.0,1.6,1525.0,187.0,1525,1.8,1.8,1.8,SPX01181525P,2018-01-19,P
2017-07-14,2017-07-14,902.7,896.3,1550.0,0.0,1550,899.5,899.5,899.5,SPX01181550C,2018-01-19,C
2017-07-14,2017-07-14,2.05,1.8,1550.0,1552.0,1550,2.0,2.0,2.0,SPX01181550P,2018-01-19,P
2017-07-14,2017-07-14,877.9,871.5,1575.0,0.0,1575,874.7,874.7,874.7,SPX01181575C,2018-01-19,C
2017-07-14,2017-07-14,2.35,1.95,1575.0,467.0,1575,2.25,2.25,2.25,SPX01181575P,2018-01-19,P
2017-07-14,2017-07-14,853.3,846.9,1600.0,2.0,1600,850.1,850.1,850.1,SPX01181600C,2018-01-19,C
2017-07-14,2017-07-14,2.6,2.15,1600.0,3300.0,1600,2.375,2.375,2.375,SPX01181600P,2018-01-19,P
2017-07-14,2017-07-14,828.6,822.3,1625.0,0.0,1625,825.45,825.45,825.45,SPX01181625C,2018-01-19,C
2017-07-14,2017-07-14,2.8,2.4,1625.0,761.0,1625,2.6,2.6,2.6,SPX01181625P,2018-01-19,P
2017-07-14,2017-07-14,804.4,798.1,1650.0,0.0,1650,801.25,801.25,801.25,SPX01181650C,2018-01-19,C
2017-07-14,2017-07-14,3.1,2.65,1650.0,3091.0,1650,2.875,2.875,2.875,SPX01181650P,2018-01-19,P
2017-07-14,2017-07-14,779.7,773.4,1675.0,1.0,1675,776.55,776.55,776.55,SPX01181675C,2018-01-19,C
2017-07-14,2017-07-14,3.4,2.9,1675.0,3354.0,1675,3.15,3.15,3.15,SPX01181675P,2018-01-19,P
2017-07-14,2017-07-14,755.2,748.9,1700.0,4.0,1700,752.05,752.05,752.05,SPX01181700C,2018-01-19,C
2017-07-14,2017-07-14,3.7,3.2,1700.0,7234.0,1700,3.45,3.45,3.45,SPX01181700P,2018-01-19,P
2017-07-14,2017-07-14,730.7,724.5,1725.0,0.0,1725,727.6,727.6,727.6,SPX01181725C,2018-01-19,C
2017-07-14,2017-07-14,4.0,3.5,1725.0,369.0,1725,3.8,3.8,3.8,SPX01181725P,2018-01-19,P
2017-07-14,2017-07-14,706.3,700.1,1750.0,3.0,1750,703.2,703.2,703.2,SPX01181750C,2018-01-19,C
2017-07-14,2017-07-14,4.4,3.9,1750.0,2465.0,1750,4.15,4.15,4.15,SPX01181750P,2018-01-19,P
2017-07-14,2017-07-14,682.1,675.9,1775.0,0.0,1775,679.0,679.0,679.0,SPX01181775C,2018-01-19,C
2017-07-14,2017-07-14,4.8,4.3,1775.0,2755.0,1775,4.55,4.55,4.55,SPX01181775P,2018-01-19,P
2017-07-14,2017-07-14,657.6,651.5,1800.0,16.0,1800,654.55,654.55,654.55,SPX01181800C,2018-01-19,C
2017-07-14,2017-07-14,5.3,4.8,1800.0,8289.0,1800,5.05,5.05,5.05,SPX01181800P,2018-01-19,P
2017-07-14,2017-07-14,633.3,627.3,1825.0,0.0,1825,630.3,630.3,630.3,SPX01181825C,2018-01-19,C
2017-07-14,2017-07-14,5.8,5.3,1825.0,338.0,1825,5.55,5.55,5.55,SPX01181825P,2018-01-19,P
2017-07-14,2017-07-14,608.8,602.9,1850.0,28.0,1850,605.85,605.85,605.85,SPX01181850C,2018-01-19,C
2017-07-14,2017-07-14,6.4,5.8,1850.0,3211.0,1850,6.1,6.1,6.1,SPX01181850P,2018-01-19,P
2017-07-14,2017-07-14,584.9,578.9,1875.0,2.0,1875,581.9,581.9,581.9,SPX01181875C,2018-01-19,C
2017-07-14,2017-07-14,7.0,6.4,1875.0,257.0,1875,6.7,6.7,6.7,SPX01181875P,2018-01-19,P
2017-07-14,2017-07-14,560.8,554.9,1900.0,194.0,1900,557.85,557.85,557.85,SPX01181900C,2018-01-19,C
2017-07-14,2017-07-14,7.7,7.1,1900.0,11365.0,1900,7.51,7.4,7.51,SPX01181900P,2018-01-19,P
2017-07-14,2017-07-14,536.8,531.0,1925.0,17.0,1925,533.9,533.9,533.9,SPX01181925C,2018-01-19,C
2017-07-14,2017-07-14,8.5,7.8,1925.0,851.0,1925,8.6,8.5,8.6,SPX01181925P,2018-01-19,P
2017-07-14,2017-07-14,512.8,507.0,1950.0,10.0,1950,509.9,509.9,509.9,SPX01181950C,2018-01-19,C
2017-07-14,2017-07-14,9.3,8.7,1950.0,3425.0,1950,9.1,8.85,8.85,SPX01181950P,2018-01-19,P
2017-07-14,2017-07-14,488.6,482.9,1975.0,51.0,1975,485.75,485.75,485.75,SPX01181975C,2018-01-19,C
