DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-09-05,2017-09-05,1354.7,1348.8,1100.0,600.0,1100,1351.75,1351.75,1351.75,SPX01181100C,2018-01-19,C
2017-09-05,2017-09-05,0.35,0.1,1100.0,2467.0,1100,0.225,0.225,0.225,SPX01181100P,2018-01-19,P
2017-09-05,2017-09-05,1329.8,1324.0,1125.0,0.0,1125,1326.9,1326.9,1326.9,SPX01181125C,2018-01-19,C
2017-09-05,2017-09-05,0.4,0.1,1125.0,612.0,1125,0.25,0.25,0.25,SPX01181125P,2018-01-19,P
2017-09-05,2017-09-05,1305.0,1299.1,1150.0,0.0,1150,1302.05,1302.05,1302.05,SPX01181150C,2018-01-19,C
2017-09-05,2017-09-05,0.45,0.15,1150.0,417.0,1150,0.3,0.3,0.3,SPX01181150P,2018-01-19,P
2017-09-05,2017-09-05,1280.2,1274.3,1175.0,0.0,1175,1277.25,1277.25,1277.25,SPX01181175C,2018-01-19,C
2017-09-05,2017-09-05,0.45,0.2,1175.0,189.0,1175,0.325,0.325,0.325,SPX01181175P,2018-01-19,P
2017-09-05,2017-09-05,1255.4,1249.5,1200.0,8.0,1200,1252.45,1252.45,1252.45,SPX01181200C,2018-01-19,C
2017-09-05,2017-09-05,0.5,0.2,1200.0,5144.0,1200,0.35,0.35,0.35,SPX01181200P,2018-01-19,P
2017-09-05,2017-09-05,1230.7,1224.9,1225.0,2.0,1225,1227.8,1227.8,1227.8,SPX01181225C,2018-01-19,C
2017-09-05,2017-09-05,0.55,0.25,1225.0,748.0,1225,0.4,0.4,0.4,SPX01181225P,2018-01-19,P
2017-09-05,2017-09-05,1180.9,1175.1,1275.0,19.0,1275,1178.0,1178.0,1178.0,SPX01181275C,2018-01-19,C
2017-09-05,2017-09-05,0.6,0.35,1275.0,1979.0,1275,0.475,0.475,0.475,SPX01181275P,2018-01-19,P
2017-09-05,2017-09-05,1156.1,1150.3,1300.0,136.0,1300,1153.2,1153.2,1153.2,SPX01181300C,2018-01-19,C
2017-09-05,2017-09-05,0.7,0.4,1300.0,1267.0,1300,0.55,0.55,0.55,SPX01181300P,2018-01-19,P
2017-09-05,2017-09-05,1131.3,1125.5,1325.0,20.0,1325,1128.4,1128.4,1128.4,SPX01181325C,2018-01-19,C
2017-09-05,2017-09-05,0.75,0.45,1325.0,570.0,1325,0.65,0.65,0.65,SPX01181325P,2018-01-19,P
2017-09-05,2017-09-05,1081.7,1076.0,1375.0,64.0,1375,1078.85,1078.85,1078.85,SPX01181375C,2018-01-19,C
2017-09-05,2017-09-05,0.85,0.55,1375.0,1020.0,1375,0.7,0.7,0.7,SPX01181375P,2018-01-19,P
2017-09-05,2017-09-05,1056.9,1051.2,1400.0,75.0,1400,1054.05,1054.05,1054.05,SPX01181400C,2018-01-19,C
2017-09-05,2017-09-05,0.95,0.65,1400.0,11254.0,1400,0.85,0.85,0.85,SPX01181400P,2018-01-19,P
2017-09-05,2017-09-05,1007.3,1001.7,1450.0,1.0,1450,1004.5,1004.5,1004.5,SPX01181450C,2018-01-19,C
2017-09-05,2017-09-05,1.1,0.8,1450.0,832.0,1450,0.95,0.95,0.95,SPX01181450P,2018-01-19,P
2017-09-05,2017-09-05,982.9,977.2,1475.0,1.0,1475,980.05,980.05,980.05,SPX01181475C,2018-01-19,C
2017-09-05,2017-09-05,1.2,0.9,1475.0,882.0,1475,1.05,1.05,1.05,SPX01181475P,2018-01-19,P
2017-09-05,2017-09-05,957.8,952.2,1500.0,57.0,1500,955.0,955.0,955.0,SPX01181500C,2018-01-19,C
2017-09-05,2017-09-05,1.3,1.0,1500.0,3691.0,1500,1.15,1.15,1.15,SPX01181500P,2018-01-19,P
2017-09-05,2017-09-05,933.3,927.8,1525.0,19.0,1525,930.55,930.55,930.55,SPX01181525C,2018-01-19,C
2017-09-05,2017-09-05,1.4,1.1,1525.0,415.0,1525,1.25,1.25,1.25,SPX01181525P,2018-01-19,P
2017-09-05,2017-09-05,908.3,902.7,1550.0,1.0,1550,905.5,905.5,905.5,SPX01181550C,2018-01-19,C
2017-09-05,2017-09-05,1.5,1.2,1550.0,1361.0,1550,1.35,1.35,1.35,SPX01181550P,2018-01-19,P
2017-09-05,2017-09-05,883.8,878.3,1575.0,1.0,1575,881.05,881.05,881.05,SPX01181575C,2018-01-19,C
2017-09-05,2017-09-05,1.65,1.35,1575.0,520.0,1575,1.5,1.5,1.5,SPX01181575P,2018-01-19,P
2017-09-05,2017-09-05,858.8,853.3,1600.0,5.0,1600,856.05,856.05,856.05,SPX01181600C,2018-01-19,C
2017-09-05,2017-09-05,1.8,1.5,1600.0,3703.0,1600,2.0,2.0,2.0,SPX01181600P,2018-01-19,P
2017-09-05,2017-09-05,834.4,829.0,1625.0,0.0,1625,831.7,831.7,831.7,SPX01181625C,2018-01-19,C
2017-09-05,2017-09-05,2.0,1.65,1625.0,4584.0,1625,1.825,1.825,1.825,SPX01181625P,2018-01-19,P
2017-09-05,2017-09-05,809.8,804.2,1650.0,0.0,1650,807.0,807.0,807.0,SPX01181650C,2018-01-19,C
2017-09-05,2017-09-05,2.2,1.85,1650.0,3740.0,1650,2.17,2.1,2.1,SPX01181650P,2018-01-19,P
2017-09-05,2017-09-05,785.1,779.6,1675.0,1.0,1675,782.35,782.35,782.35,SPX01181675C,2018-01-19,C
2017-09-05,2017-09-05,2.4,2.05,1675.0,3372.0,1675,2.65,2.53,2.53,SPX01181675P,2018-01-19,P
2017-09-05,2017-09-05,760.5,754.9,1700.0,3.0,1700,757.7,757.7,757.7,SPX01181700C,2018-01-19,C
2017-09-05,2017-09-05,2.65,2.35,1700.0,9228.0,1700,2.7,2.7,2.7,SPX01181700P,2018-01-19,P
2017-09-05,2017-09-05,735.9,730.4,1725.0,0.0,1725,733.15,733.15,733.15,SPX01181725C,2018-01-19,C
2017-09-05,2017-09-05,2.95,2.6,1725.0,542.0,1725,3.25,2.76,3.08,SPX01181725P,2018-01-19,P
2017-09-05,2017-09-05,711.3,706.0,1750.0,3.0,1750,708.65,708.65,708.65,SPX01181750C,2018-01-19,C
2017-09-05,2017-09-05,3.3,2.9,1750.0,4095.0,1750,3.78,3.2,3.69,SPX01181750P,2018-01-19,P
2017-09-05,2017-09-05,686.7,681.5,1775.0,1.0,1775,684.1,684.1,684.1,SPX01181775C,2018-01-19,C
2017-09-05,2017-09-05,3.6,3.2,1775.0,2758.0,1775,3.4,3.4,3.4,SPX01181775P,2018-01-19,P
2017-09-05,2017-09-05,662.3,656.9,1800.0,13.0,1800,659.6,659.6,659.6,SPX01181800C,2018-01-19,C
2017-09-05,2017-09-05,4.0,3.6,1800.0,8682.0,1800,4.35,4.19,4.25,SPX01181800P,2018-01-19,P
2017-09-05,2017-09-05,637.8,632.6,1825.0,0.0,1825,635.2,635.2,635.2,SPX01181825C,2018-01-19,C
2017-09-05,2017-09-05,4.5,4.0,1825.0,1254.0,1825,4.25,4.25,4.25,SPX01181825P,2018-01-19,P
2017-09-05,2017-09-05,613.3,608.2,1850.0,28.0,1850,610.75,610.75,610.75,SPX01181850C,2018-01-19,C
2017-09-05,2017-09-05,4.9,4.5,1850.0,4184.0,1850,4.95,4.95,4.95,SPX01181850P,2018-01-19,P
2017-09-05,2017-09-05,589.1,584.0,1875.0,2.0,1875,586.55,586.55,586.55,SPX01181875C,2018-01-19,C
2017-09-05,2017-09-05,5.5,5.0,1875.0,530.0,1875,6.3,5.0,5.0,SPX01181875P,2018-01-19,P
2017-09-05,2017-09-05,564.7,559.7,1900.0,189.0,1900,562.2,562.2,562.2,SPX01181900C,2018-01-19,C
2017-09-05,2017-09-05,6.1,5.7,1900.0,11893.0,1900,6.7,5.8,5.8,SPX01181900P,2018-01-19,P
2017-09-05,2017-09-05,540.7,535.6,1925.0,18.0,1925,538.15,538.15,538.15,SPX01181925C,2018-01-19,C
2017-09-05,2017-09-05,6.8,6.3,1925.0,2507.0,1925,7.8,6.95,7.8,SPX01181925P,2018-01-19,P
2017-09-05,2017-09-05,516.5,511.7,1950.0,10.0,1950,514.1,514.1,514.1,SPX01181950C,2018-01-19,C
2017-09-05,2017-09-05,7.6,7.1,1950.0,6867.0,1950,8.2,7.3,7.3,SPX01181950P,2018-01-19,P
2017-09-05,2017-09-05,492.6,487.6,1975.0,54.0,1975,490.1,490.1,490.1,SPX01181975C,2018-01-19,C
2017-09-05,2017-09-05,8.5,8.0,1975.0,3342.0,1975,8.6,8.6,8.6,SPX01181975P,2018-01-19,P
2017-09-05,2017-09-05,468.7,463.8,2000.0,1876.0,2000,474.15,474.15,474.15,SPX01182000C,2018-01-19,C
2017-09-05,2017-09-05,9.5,9.0,2000.0,18002.0,2000,11.05,8.56,8.56,SPX01182000P,2018-01-19,P
2017-09-05,2017-09-05,444.9,440.0,2025.0,42.0,2025,442.45,442.45,442.45,SPX01182025C,2018-01-19,C
2017-09-05,2017-09-05,10.6,10.0,2025.0,2335.0,2025,11.9,9.53,10.1,SPX01182025P,2018-01-19,P
2017-09-05,2017-09-05,421.2,416.4,2050.0,69.0,2050,418.8,418.8,418.8,SPX01182050C,2018-01-19,C
2017-09-05,2017-09-05,11.8,11.3,2050.0,14403.0,2050,13.7,11.2,11.2,SPX01182050P,2018-01-19,P
2017-09-05,2017-09-05,397.3,392.8,2075.0,91.0,2075,395.05,395.05,395.05,SPX01182075C,2018-01-19,C
2017-09-05,2017-09-05,13.2,12.6,2075.0,1967.0,2075,14.75,12.8,12.8,SPX01182075P,2018-01-19,P
2017-09-05,2017-09-05,373.9,369.5,2100.0,328.0,2100,371.7,371.7,371.7,SPX01182100C,2018-01-19,C
2017-09-05,2017-09-05,14.7,14.1,2100.0,11818.0,2100,16.0,15.0,15.5,SPX01182100P,2018-01-19,P
2017-09-05,2017-09-05,350.8,346.5,2125.0,60.0,2125,348.65,348.65,348.65,SPX01182125C,2018-01-19,C
2017-09-05,2017-09-05,16.4,15.8,2125.0,3121.0,2125,18.25,15.5,15.5,SPX01182125P,2018-01-19,P
2017-09-05,2017-09-05,327.8,323.7,2150.0,1226.0,2150,325.75,325.75,325.75,SPX01182150C,2018-01-19,C
2017-09-05,2017-09-05,18.2,17.6,2150.0,10179.0,2150,20.25,17.25,17.25,SPX01182150P,2018-01-19,P
2017-09-05,2017-09-05,304.9,300.9,2175.0,81.0,2175,302.9,302.9,302.9,SPX01182175C,2018-01-19,C
2017-09-05,2017-09-05,20.4,19.7,2175.0,1933.0,2175,20.05,20.05,20.05,SPX01182175P,2018-01-19,P
2017-09-05,2017-09-05,282.3,278.5,2200.0,865.0,2200,280.4,280.4,280.4,SPX01182200C,2018-01-19,C
2017-09-05,2017-09-05,22.7,22.0,2200.0,15881.0,2200,24.79,20.44,21.4,SPX01182200P,2018-01-19,P
2017-09-05,2017-09-05,260.1,256.4,2225.0,328.0,2225,258.25,258.25,258.25,SPX01182225C,2018-01-19,C
2017-09-05,2017-09-05,25.3,24.6,2225.0,4651.0,2225,27.56,22.87,23.2,SPX01182225P,2018-01-19,P
2017-09-05,2017-09-05,238.1,234.5,2250.0,3814.0,2250,236.3,236.3,236.3,SPX01182250C,2018-01-19,C
2017-09-05,2017-09-05,28.3,27.5,2250.0,21202.0,2250,30.99,26.6,26.6,SPX01182250P,2018-01-19,P
2017-09-05,2017-09-05,216.4,213.0,2275.0,3660.0,2275,216.0,209.0,216.0,SPX01182275C,2018-01-19,C
2017-09-05,2017-09-05,31.5,30.8,2275.0,7842.0,2275,35.7,29.4,29.4,SPX01182275P,2018-01-19,P
2017-09-05,2017-09-05,195.1,191.8,2300.0,5403.0,2300,193.45,193.45,193.45,SPX01182300C,2018-01-19,C
2017-09-05,2017-09-05,35.2,34.4,2300.0,20633.0,2300,39.9,33.2,33.2,SPX01182300P,2018-01-19,P
2017-09-05,2017-09-05,174.3,171.0,2325.0,3411.0,2325,164.42,164.42,164.42,SPX01182325C,2018-01-19,C
2017-09-05,2017-09-05,39.4,38.4,2325.0,7052.0,2325,40.95,36.15,36.3,SPX01182325P,2018-01-19,P
2017-09-05,2017-09-05,153.9,151.0,2350.0,5742.0,2350,155.8,149.6,155.8,SPX01182350C,2018-01-19,C
2017-09-05,2017-09-05,44.0,43.1,2350.0,13041.0,2350,48.0,40.3,40.3,SPX01182350P,2018-01-19,P
2017-09-05,2017-09-05,134.1,131.3,2375.0,3287.0,2375,132.7,132.7,132.7,SPX01182375C,2018-01-19,C
2017-09-05,2017-09-05,49.2,48.1,2375.0,5256.0,2375,47.43,47.43,47.43,SPX01182375P,2018-01-19,P
2017-09-05,2017-09-05,114.7,112.6,2400.0,10681.0,2400,117.5,116.0,117.5,SPX01182400C,2018-01-19,C
2017-09-05,2017-09-05,55.1,54.0,2400.0,8248.0,2400,53.1,51.4,51.4,SPX01182400P,2018-01-19,P
2017-09-05,2017-09-05,96.5,95.2,2425.0,6165.0,2425,95.85,95.85,95.85,SPX01182425C,2018-01-19,C
2017-09-05,2017-09-05,61.8,60.8,2425.0,6557.0,2425,59.8,59.8,59.8,SPX01182425P,2018-01-19,P
2017-09-05,2017-09-05,79.2,78.0,2450.0,16386.0,2450,81.9,76.4,81.9,SPX01182450C,2018-01-19,C
2017-09-05,2017-09-05,69.5,68.2,2450.0,11960.0,2450,69.5,69.5,69.5,SPX01182450P,2018-01-19,P
2017-09-05,2017-09-05,63.2,62.0,2475.0,6603.0,2475,62.6,62.6,62.6,SPX01182475C,2018-01-19,C
2017-09-05,2017-09-05,78.4,77.1,2475.0,7213.0,2475,83.93,75.1,75.1,SPX01182475P,2018-01-19,P
2017-09-05,2017-09-05,48.6,47.5,2500.0,15632.0,2500,51.2,46.0,51.2,SPX01182500C,2018-01-19,C
2017-09-05,2017-09-05,88.7,87.4,2500.0,1861.0,2500,83.6,83.6,83.6,SPX01182500P,2018-01-19,P
2017-09-05,2017-09-05,16.1,15.4,2575.0,1855.0,2575,15.75,15.75,15.75,SPX01182575C,2018-01-19,C
2017-09-05,2017-09-05,132.5,128.5,2575.0,4.0,2575,143.05,143.05,143.05,SPX01182575P,2018-01-19,P
2017-09-05,2017-09-05,9.9,9.3,2600.0,18802.0,2600,10.8,8.8,10.8,SPX01182600C,2018-01-19,C
2017-09-05,2017-09-05,151.3,146.8,2600.0,122.0,2600,149.05,149.05,149.05,SPX01182600P,2018-01-19,P
2017-09-05,2017-09-05,5.9,5.4,2625.0,9079.0,2625,5.65,5.65,5.65,SPX01182625C,2018-01-19,C
2017-09-05,2017-09-05,172.4,167.5,2625.0,67.0,2625,169.95,169.95,169.95,SPX01182625P,2018-01-19,P
