DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-10-25,2017-10-25,1458.3,1452.3,1100.0,655.0,1100,1456.65,1445.3,1456.38,SPX01181100C,2018-01-19,C
2017-10-25,2017-10-25,0.2,0.1,1100.0,2494.0,1100,0.15,0.15,0.15,SPX01181100P,2018-01-19,P
2017-10-25,2017-10-25,1433.4,1427.4,1125.0,45.0,1125,1430.4,1430.4,1430.4,SPX01181125C,2018-01-19,C
2017-10-25,2017-10-25,0.2,0.1,1125.0,612.0,1125,0.15,0.15,0.15,SPX01181125P,2018-01-19,P
2017-10-25,2017-10-25,1408.5,1402.5,1150.0,0.0,1150,1405.5,1405.5,1405.5,SPX01181150C,2018-01-19,C
2017-10-25,2017-10-25,0.2,0.1,1150.0,417.0,1150,0.15,0.15,0.15,SPX01181150P,2018-01-19,P
2017-10-25,2017-10-25,1383.6,1377.6,1175.0,0.0,1175,1380.6,1380.6,1380.6,SPX01181175C,2018-01-19,C
2017-10-25,2017-10-25,0.25,0.1,1175.0,189.0,1175,0.175,0.175,0.175,SPX01181175P,2018-01-19,P
2017-10-25,2017-10-25,1358.8,1352.6,1200.0,98.0,1200,1355.7,1355.7,1355.7,SPX01181200C,2018-01-19,C
2017-10-25,2017-10-25,0.25,0.15,1200.0,5167.0,1200,0.2,0.2,0.2,SPX01181200P,2018-01-19,P
2017-10-25,2017-10-25,1333.9,1327.7,1225.0,12.0,1225,1330.8,1330.8,1330.8,SPX01181225C,2018-01-19,C
2017-10-25,2017-10-25,0.25,0.15,1225.0,749.0,1225,0.2,0.2,0.2,SPX01181225P,2018-01-19,P
2017-10-25,2017-10-25,1284.1,1278.1,1275.0,75.0,1275,1281.1,1281.1,1281.1,SPX01181275C,2018-01-19,C
2017-10-25,2017-10-25,0.3,0.2,1275.0,2005.0,1275,0.25,0.25,0.25,SPX01181275P,2018-01-19,P
2017-10-25,2017-10-25,1259.2,1253.2,1300.0,220.0,1300,1256.2,1256.2,1256.2,SPX01181300C,2018-01-19,C
2017-10-25,2017-10-25,0.35,0.2,1300.0,815.0,1300,0.25,0.25,0.25,SPX01181300P,2018-01-19,P
2017-10-25,2017-10-25,1234.3,1228.4,1325.0,19.0,1325,1231.35,1231.35,1231.35,SPX01181325C,2018-01-19,C
2017-10-25,2017-10-25,0.35,0.15,1325.0,570.0,1325,0.25,0.25,0.25,SPX01181325P,2018-01-19,P
2017-10-25,2017-10-25,1184.5,1178.6,1375.0,140.0,1375,1183.33,1171.85,1183.33,SPX01181375C,2018-01-19,C
2017-10-25,2017-10-25,0.4,0.2,1375.0,1020.0,1375,0.3,0.3,0.3,SPX01181375P,2018-01-19,P
2017-10-25,2017-10-25,1159.7,1153.8,1400.0,169.0,1400,1156.75,1156.75,1156.75,SPX01181400C,2018-01-19,C
2017-10-25,2017-10-25,0.45,0.2,1400.0,18892.0,1400,0.4,0.3,0.3,SPX01181400P,2018-01-19,P
2017-10-25,2017-10-25,1109.9,1104.0,1450.0,1.0,1450,1106.95,1106.95,1106.95,SPX01181450C,2018-01-19,C
2017-10-25,2017-10-25,0.5,0.3,1450.0,1140.0,1450,0.4,0.4,0.4,SPX01181450P,2018-01-19,P
2017-10-25,2017-10-25,1085.1,1079.0,1475.0,18.0,1475,1082.05,1082.05,1082.05,SPX01181475C,2018-01-19,C
