DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-06-19,2017-06-19,1337.8,1330.6,1100.0,400.0,1100,1334.2,1334.2,1334.2,SPX01181100C,2018-01-19,C
2017-06-19,2017-06-19,0.75,0.3,1100.0,781.0,1100,0.525,0.525,0.525,SPX01181100P,2018-01-19,P
2017-06-19,2017-06-19,1313.1,1305.9,1125.0,0.0,1125,1309.5,1309.5,1309.5,SPX01181125C,2018-01-19,C
2017-06-19,2017-06-19,0.8,0.4,1125.0,601.0,1125,0.6,0.6,0.6,SPX01181125P,2018-01-19,P
2017-06-19,2017-06-19,1288.3,1281.2,1150.0,0.0,1150,1284.75,1284.75,1284.75,SPX01181150C,2018-01-19,C
2017-06-19,2017-06-19,0.85,0.45,1150.0,412.0,1150,0.65,0.65,0.65,SPX01181150P,2018-01-19,P
2017-06-19,2017-06-19,1263.6,1256.5,1175.0,0.0,1175,1260.05,1260.05,1260.05,SPX01181175C,2018-01-19,C
2017-06-19,2017-06-19,0.9,0.5,1175.0,189.0,1175,0.7,0.7,0.7,SPX01181175P,2018-01-19,P
2017-06-19,2017-06-19,1238.9,1231.8,1200.0,21.0,1200,1235.35,1235.35,1235.35,SPX01181200C,2018-01-19,C
2017-06-19,2017-06-19,1.0,0.55,1200.0,1944.0,1200,0.775,0.775,0.775,SPX01181200P,2018-01-19,P
2017-06-19,2017-06-19,1214.2,1207.2,1225.0,0.0,1225,1210.7,1210.7,1210.7,SPX01181225C,2018-01-19,C
2017-06-19,2017-06-19,1.05,0.65,1225.0,748.0,1225,0.8,0.8,0.8,SPX01181225P,2018-01-19,P
2017-06-19,2017-06-19,1164.8,1157.8,1275.0,0.0,1275,1161.3,1161.3,1161.3,SPX01181275C,2018-01-19,C
2017-06-19,2017-06-19,1.25,0.8,1275.0,570.0,1275,1.025,1.025,1.025,SPX01181275P,2018-01-19,P
2017-06-19,2017-06-19,1140.2,1133.2,1300.0,143.0,1300,1136.7,1136.7,1136.7,SPX01181300C,2018-01-19,C
2017-06-19,2017-06-19,1.35,0.9,1300.0,633.0,1300,1.125,1.125,1.125,SPX01181300P,2018-01-19,P
2017-06-19,2017-06-19,1115.5,1108.5,1325.0,1.0,1325,1112.0,1112.0,1112.0,SPX01181325C,2018-01-19,C
2017-06-19,2017-06-19,1.45,1.0,1325.0,560.0,1325,1.225,1.225,1.225,SPX01181325P,2018-01-19,P
2017-06-19,2017-06-19,1066.2,1059.2,1375.0,0.0,1375,1062.7,1062.7,1062.7,SPX01181375C,2018-01-19,C
2017-06-19,2017-06-19,1.7,1.25,1375.0,820.0,1375,1.475,1.475,1.475,SPX01181375P,2018-01-19,P
2017-06-19,2017-06-19,1041.5,1034.6,1400.0,7.0,1400,1038.05,1038.05,1038.05,SPX01181400C,2018-01-19,C
2017-06-19,2017-06-19,1.8,1.4,1400.0,1899.0,1400,1.6,1.6,1.6,SPX01181400P,2018-01-19,P
2017-06-19,2017-06-19,992.3,985.4,1450.0,0.0,1450,988.85,988.85,988.85,SPX01181450C,2018-01-19,C
2017-06-19,2017-06-19,2.15,1.7,1450.0,832.0,1450,1.925,1.925,1.925,SPX01181450P,2018-01-19,P
2017-06-19,2017-06-19,967.7,960.9,1475.0,0.0,1475,964.3,964.3,964.3,SPX01181475C,2018-01-19,C
2017-06-19,2017-06-19,2.3,1.8,1475.0,822.0,1475,2.05,2.05,2.05,SPX01181475P,2018-01-19,P
2017-06-19,2017-06-19,943.1,936.3,1500.0,20.0,1500,939.7,939.7,939.7,SPX01181500C,2018-01-19,C
2017-06-19,2017-06-19,2.5,2.0,1500.0,3474.0,1500,2.25,2.25,2.25,SPX01181500P,2018-01-19,P
2017-06-19,2017-06-19,918.6,911.8,1525.0,19.0,1525,915.2,915.2,915.2,SPX01181525C,2018-01-19,C
2017-06-19,2017-06-19,2.8,2.2,1525.0,187.0,1525,2.5,2.5,2.5,SPX01181525P,2018-01-19,P
2017-06-19,2017-06-19,894.1,887.3,1550.0,0.0,1550,890.7,890.7,890.7,SPX01181550C,2018-01-19,C
2017-06-19,2017-06-19,2.75,2.45,1550.0,3074.0,1550,2.6,2.6,2.6,SPX01181550P,2018-01-19,P
2017-06-19,2017-06-19,869.6,862.8,1575.0,0.0,1575,866.2,866.2,866.2,SPX01181575C,2018-01-19,C
2017-06-19,2017-06-19,3.3,2.75,1575.0,460.0,1575,3.025,3.025,3.025,SPX01181575P,2018-01-19,P
2017-06-19,2017-06-19,845.1,838.4,1600.0,2.0,1600,841.75,841.75,841.75,SPX01181600C,2018-01-19,C
2017-06-19,2017-06-19,3.5,3.0,1600.0,2164.0,1600,3.25,3.25,3.25,SPX01181600P,2018-01-19,P
2017-06-19,2017-06-19,820.6,814.0,1625.0,0.0,1625,817.3,817.3,817.3,SPX01181625C,2018-01-19,C
2017-06-19,2017-06-19,3.9,3.3,1625.0,744.0,1625,3.6,3.6,3.6,SPX01181625P,2018-01-19,P
2017-06-19,2017-06-19,796.2,789.6,1650.0,0.0,1650,792.9,792.9,792.9,SPX01181650C,2018-01-19,C
2017-06-19,2017-06-19,4.2,3.6,1650.0,3241.0,1650,3.9,3.9,3.9,SPX01181650P,2018-01-19,P
2017-06-19,2017-06-19,771.8,765.2,1675.0,1.0,1675,768.5,768.5,768.5,SPX01181675C,2018-01-19,C
2017-06-19,2017-06-19,4.6,4.0,1675.0,3354.0,1675,4.3,4.3,4.3,SPX01181675P,2018-01-19,P
2017-06-19,2017-06-19,747.5,740.9,1700.0,4.0,1700,744.2,744.2,744.2,SPX01181700C,2018-01-19,C
2017-06-19,2017-06-19,5.1,4.5,1700.0,5437.0,1700,4.8,4.8,4.8,SPX01181700P,2018-01-19,P
2017-06-19,2017-06-19,723.2,716.7,1725.0,0.0,1725,719.95,719.95,719.95,SPX01181725C,2018-01-19,C
2017-06-19,2017-06-19,5.6,5.0,1725.0,344.0,1725,5.3,5.3,5.3,SPX01181725P,2018-01-19,P
2017-06-19,2017-06-19,698.9,692.5,1750.0,3.0,1750,695.7,695.7,695.7,SPX01181750C,2018-01-19,C
2017-06-19,2017-06-19,6.1,5.5,1750.0,2504.0,1750,5.8,5.8,5.8,SPX01181750P,2018-01-19,P
2017-06-19,2017-06-19,674.7,668.3,1775.0,0.0,1775,671.5,671.5,671.5,SPX01181775C,2018-01-19,C
2017-06-19,2017-06-19,6.7,6.1,1775.0,1979.0,1775,6.4,6.4,6.4,SPX01181775P,2018-01-19,P
2017-06-19,2017-06-19,650.6,644.2,1800.0,14.0,1800,647.4,647.4,647.4,SPX01181800C,2018-01-19,C
2017-06-19,2017-06-19,7.4,6.7,1800.0,8793.0,1800,7.6,7.6,7.6,SPX01181800P,2018-01-19,P
