DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-10-18,2017-10-18,1459.3,1453.3,1100.0,675.0,1100,1456.3,1456.3,1456.3,SPX01181100C,2018-01-19,C
2017-10-18,2017-10-18,1434.4,1428.4,1125.0,45.0,1125,1431.4,1431.4,1431.4,SPX01181125C,2018-01-19,C
2017-10-18,2017-10-18,1409.6,1403.6,1150.0,0.0,1150,1406.6,1406.6,1406.6,SPX01181150C,2018-01-19,C
2017-10-18,2017-10-18,1384.7,1378.7,1175.0,0.0,1175,1381.7,1381.7,1381.7,SPX01181175C,2018-01-19,C
2017-10-18,2017-10-18,0.2,0.05,1175.0,189.0,1175,0.125,0.125,0.125,SPX01181175P,2018-01-19,P
2017-10-18,2017-10-18,1359.8,1353.8,1200.0,98.0,1200,1356.8,1356.8,1356.8,SPX01181200C,2018-01-19,C
2017-10-18,2017-10-18,0.25,0.05,1200.0,5167.0,1200,0.15,0.15,0.15,SPX01181200P,2018-01-19,P
2017-10-18,2017-10-18,1334.9,1328.9,1225.0,12.0,1225,1331.9,1331.9,1331.9,SPX01181225C,2018-01-19,C
2017-10-18,2017-10-18,0.25,0.05,1225.0,748.0,1225,0.15,0.15,0.15,SPX01181225P,2018-01-19,P
2017-10-18,2017-10-18,1285.2,1279.2,1275.0,75.0,1275,1282.2,1282.2,1282.2,SPX01181275C,2018-01-19,C
2017-10-18,2017-10-18,0.3,0.1,1275.0,2005.0,1275,0.2,0.2,0.2,SPX01181275P,2018-01-19,P
2017-10-18,2017-10-18,1260.3,1254.3,1300.0,220.0,1300,1257.3,1257.3,1257.3,SPX01181300C,2018-01-19,C
2017-10-18,2017-10-18,0.3,0.1,1300.0,817.0,1300,0.2,0.2,0.2,SPX01181300P,2018-01-19,P
2017-10-18,2017-10-18,1235.4,1229.5,1325.0,19.0,1325,1232.45,1232.45,1232.45,SPX01181325C,2018-01-19,C
2017-10-18,2017-10-18,0.35,0.15,1325.0,570.0,1325,0.25,0.25,0.25,SPX01181325P,2018-01-19,P
2017-10-18,2017-10-18,1185.7,1179.7,1375.0,64.0,1375,1182.7,1182.7,1182.7,SPX01181375C,2018-01-19,C
2017-10-18,2017-10-18,0.4,0.2,1375.0,1020.0,1375,0.3,0.3,0.3,SPX01181375P,2018-01-19,P
2017-10-18,2017-10-18,1160.8,1154.9,1400.0,169.0,1400,1157.85,1157.85,1157.85,SPX01181400C,2018-01-19,C
2017-10-18,2017-10-18,0.4,0.2,1400.0,13682.0,1400,0.3,0.3,0.3,SPX01181400P,2018-01-19,P
2017-10-18,2017-10-18,1111.1,1105.2,1450.0,1.0,1450,1108.15,1108.15,1108.15,SPX01181450C,2018-01-19,C
