DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-08-11,2017-08-11,1333.8,1327.9,1100.0,600.0,1100,1330.85,1330.85,1330.85,SPX01181100C,2018-01-19,C
2017-08-11,2017-08-11,0.85,0.15,1100.0,2467.0,1100,0.5,0.5,0.5,SPX01181100P,2018-01-19,P
2017-08-11,2017-08-11,1308.6,1302.7,1125.0,0.0,1125,1305.65,1305.65,1305.65,SPX01181125C,2018-01-19,C
2017-08-11,2017-08-11,1.0,0.2,1125.0,612.0,1125,0.6,0.6,0.6,SPX01181125P,2018-01-19,P
2017-08-11,2017-08-11,1284.3,1278.4,1150.0,0.0,1150,1281.35,1281.35,1281.35,SPX01181150C,2018-01-19,C
2017-08-11,2017-08-11,1.15,0.2,1150.0,417.0,1150,0.675,0.675,0.675,SPX01181150P,2018-01-19,P
2017-08-11,2017-08-11,1259.5,1253.6,1175.0,0.0,1175,1256.55,1256.55,1256.55,SPX01181175C,2018-01-19,C
2017-08-11,2017-08-11,1.15,0.35,1175.0,189.0,1175,0.75,0.75,0.75,SPX01181175P,2018-01-19,P
2017-08-11,2017-08-11,1234.3,1228.5,1200.0,9.0,1200,1231.4,1231.4,1231.4,SPX01181200C,2018-01-19,C
2017-08-11,2017-08-11,1.25,0.45,1200.0,5144.0,1200,0.75,0.75,0.75,SPX01181200P,2018-01-19,P
2017-08-11,2017-08-11,1209.6,1203.7,1225.0,2.0,1225,1206.65,1206.65,1206.65,SPX01181225C,2018-01-19,C
2017-08-11,2017-08-11,1.25,0.5,1225.0,748.0,1225,0.875,0.875,0.875,SPX01181225P,2018-01-19,P
2017-08-11,2017-08-11,1160.5,1154.7,1275.0,19.0,1275,1157.6,1157.6,1157.6,SPX01181275C,2018-01-19,C
2017-08-11,2017-08-11,1.55,0.65,1275.0,1979.0,1275,1.05,1.05,1.05,SPX01181275P,2018-01-19,P
2017-08-11,2017-08-11,1135.8,1130.0,1300.0,143.0,1300,1132.9,1132.9,1132.9,SPX01181300C,2018-01-19,C
2017-08-11,2017-08-11,1.45,0.8,1300.0,638.0,1300,1.125,1.125,1.125,SPX01181300P,2018-01-19,P
2017-08-11,2017-08-11,1111.1,1105.3,1325.0,20.0,1325,1108.2,1108.2,1108.2,SPX01181325C,2018-01-19,C
2017-08-11,2017-08-11,1.8,0.85,1325.0,560.0,1325,1.325,1.325,1.325,SPX01181325P,2018-01-19,P
2017-08-11,2017-08-11,1061.7,1056.0,1375.0,64.0,1375,1058.85,1058.85,1058.85,SPX01181375C,2018-01-19,C
2017-08-11,2017-08-11,2.1,1.15,1375.0,1020.0,1375,1.625,1.625,1.625,SPX01181375P,2018-01-19,P
2017-08-11,2017-08-11,1037.0,1031.3,1400.0,75.0,1400,1034.15,1034.15,1034.15,SPX01181400C,2018-01-19,C
2017-08-11,2017-08-11,2.2,1.35,1400.0,8254.0,1400,1.75,1.75,1.75,SPX01181400P,2018-01-19,P
2017-08-11,2017-08-11,987.7,982.0,1450.0,1.0,1450,984.85,984.85,984.85,SPX01181450C,2018-01-19,C
2017-08-11,2017-08-11,2.6,1.65,1450.0,832.0,1450,2.125,2.125,2.125,SPX01181450P,2018-01-19,P
2017-08-11,2017-08-11,962.6,957.0,1475.0,1.0,1475,959.8,959.8,959.8,SPX01181475C,2018-01-19,C
2017-08-11,2017-08-11,2.75,1.8,1475.0,882.0,1475,2.275,2.275,2.275,SPX01181475P,2018-01-19,P
2017-08-11,2017-08-11,938.0,932.4,1500.0,56.0,1500,935.2,935.2,935.2,SPX01181500C,2018-01-19,C
2017-08-11,2017-08-11,3.0,2.05,1500.0,3694.0,1500,2.525,2.525,2.525,SPX01181500P,2018-01-19,P
2017-08-11,2017-08-11,913.4,907.8,1525.0,19.0,1525,910.6,910.6,910.6,SPX01181525C,2018-01-19,C
2017-08-11,2017-08-11,3.3,2.3,1525.0,415.0,1525,2.8,2.8,2.8,SPX01181525P,2018-01-19,P
2017-08-11,2017-08-11,888.8,883.3,1550.0,1.0,1550,886.05,886.05,886.05,SPX01181550C,2018-01-19,C
2017-08-11,2017-08-11,3.0,2.55,1550.0,1328.0,1550,2.775,2.775,2.775,SPX01181550P,2018-01-19,P
2017-08-11,2017-08-11,864.2,858.7,1575.0,1.0,1575,861.45,861.45,861.45,SPX01181575C,2018-01-19,C
2017-08-11,2017-08-11,3.2,2.85,1575.0,520.0,1575,3.0,3.0,3.0,SPX01181575P,2018-01-19,P
2017-08-11,2017-08-11,839.7,834.2,1600.0,4.0,1600,836.95,836.95,836.95,SPX01181600C,2018-01-19,C
2017-08-11,2017-08-11,4.1,3.1,1600.0,3375.0,1600,3.6,3.5,3.6,SPX01181600P,2018-01-19,P
2017-08-11,2017-08-11,815.3,809.8,1625.0,0.0,1625,812.55,812.55,812.55,SPX01181625C,2018-01-19,C
2017-08-11,2017-08-11,4.4,3.4,1625.0,2085.0,1625,3.9,3.9,3.9,SPX01181625P,2018-01-19,P
2017-08-11,2017-08-11,790.7,785.3,1650.0,0.0,1650,788.0,788.0,788.0,SPX01181650C,2018-01-19,C
2017-08-11,2017-08-11,4.8,3.8,1650.0,2948.0,1650,4.3,4.3,4.3,SPX01181650P,2018-01-19,P
2017-08-11,2017-08-11,766.3,760.9,1675.0,1.0,1675,763.6,763.6,763.6,SPX01181675C,2018-01-19,C
2017-08-11,2017-08-11,5.2,4.2,1675.0,3364.0,1675,4.6,4.5,4.5,SPX01181675P,2018-01-19,P
2017-08-11,2017-08-11,741.9,736.6,1700.0,3.0,1700,739.25,739.25,739.25,SPX01181700C,2018-01-19,C
2017-08-11,2017-08-11,5.6,4.6,1700.0,7246.0,1700,5.15,5.0,5.15,SPX01181700P,2018-01-19,P
