DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-11-08,2017-11-08,1491.5,1485.2,1100.0,656.0,1100,1488.35,1488.35,1488.35,SPX01181100C,2018-01-19,C
2017-11-08,2017-11-08,1466.6,1460.3,1125.0,45.0,1125,1463.45,1463.45,1463.45,SPX01181125C,2018-01-19,C
2017-11-08,2017-11-08,1441.7,1435.4,1150.0,1.0,1150,1438.55,1438.55,1438.55,SPX01181150C,2018-01-19,C
2017-11-08,2017-11-08,0.15,0.05,1150.0,417.0,1150,0.1,0.1,0.1,SPX01181150P,2018-01-19,P
2017-11-08,2017-11-08,1416.8,1410.5,1175.0,32.0,1175,1413.65,1413.65,1413.65,SPX01181175C,2018-01-19,C
2017-11-08,2017-11-08,1391.9,1385.6,1200.0,98.0,1200,1388.75,1388.75,1388.75,SPX01181200C,2018-01-19,C
2017-11-08,2017-11-08,1366.9,1360.7,1225.0,12.0,1225,1363.8,1363.8,1363.8,SPX01181225C,2018-01-19,C
2017-11-08,2017-11-08,1317.1,1310.9,1275.0,75.0,1275,1314.0,1314.0,1314.0,SPX01181275C,2018-01-19,C
2017-11-08,2017-11-08,1292.2,1286.0,1300.0,218.0,1300,1289.1,1289.1,1289.1,SPX01181300C,2018-01-19,C
2017-11-08,2017-11-08,1267.3,1261.1,1325.0,19.0,1325,1264.2,1264.2,1264.2,SPX01181325C,2018-01-19,C
2017-11-08,2017-11-08,1217.5,1211.3,1375.0,140.0,1375,1214.4,1214.4,1214.4,SPX01181375C,2018-01-19,C
2017-11-08,2017-11-08,1192.6,1186.4,1400.0,170.0,1400,1189.5,1189.5,1189.5,SPX01181400C,2018-01-19,C
2017-11-08,2017-11-08,0.2,0.05,1400.0,18915.0,1400,0.125,0.125,0.125,SPX01181400P,2018-01-19,P
2017-11-08,2017-11-08,1142.8,1136.6,1450.0,1.0,1450,1139.7,1139.7,1139.7,SPX01181450C,2018-01-19,C
2017-11-08,2017-11-08,0.2,0.05,1450.0,1140.0,1450,0.125,0.125,0.125,SPX01181450P,2018-01-19,P
2017-11-08,2017-11-08,1117.9,1111.7,1475.0,18.0,1475,1114.8,1114.8,1114.8,SPX01181475C,2018-01-19,C
2017-11-08,2017-11-08,0.2,0.05,1475.0,977.0,1475,0.125,0.125,0.125,SPX01181475P,2018-01-19,P
2017-11-08,2017-11-08,1093.0,1086.8,1500.0,622.0,1500,1089.9,1089.9,1089.9,SPX01181500C,2018-01-19,C
2017-11-08,2017-11-08,0.25,0.15,1500.0,7161.0,1500,0.2,0.2,0.2,SPX01181500P,2018-01-19,P
2017-11-08,2017-11-08,1068.1,1061.9,1525.0,38.0,1525,1065.0,1065.0,1065.0,SPX01181525C,2018-01-19,C
2017-11-08,2017-11-08,0.25,0.1,1525.0,415.0,1525,0.175,0.175,0.175,SPX01181525P,2018-01-19,P
2017-11-08,2017-11-08,1043.2,1037.0,1550.0,42.0,1550,1040.1,1040.1,1040.1,SPX01181550C,2018-01-19,C
2017-11-08,2017-11-08,0.3,0.1,1550.0,2133.0,1550,0.2,0.2,0.2,SPX01181550P,2018-01-19,P
2017-11-08,2017-11-08,1018.3,1012.1,1575.0,3.0,1575,1015.2,1015.2,1015.2,SPX01181575C,2018-01-19,C
2017-11-08,2017-11-08,0.3,0.1,1575.0,552.0,1575,0.2,0.2,0.2,SPX01181575P,2018-01-19,P
2017-11-08,2017-11-08,993.4,987.2,1600.0,3.0,1600,990.3,990.3,990.3,SPX01181600C,2018-01-19,C
2017-11-08,2017-11-08,0.3,0.2,1600.0,4361.0,1600,0.25,0.25,0.25,SPX01181600P,2018-01-19,P
2017-11-08,2017-11-08,968.5,962.3,1625.0,0.0,1625,965.4,965.4,965.4,SPX01181625C,2018-01-19,C
2017-11-08,2017-11-08,0.35,0.15,1625.0,4459.0,1625,0.25,0.25,0.25,SPX01181625P,2018-01-19,P
2017-11-08,2017-11-08,943.6,937.4,1650.0,0.0,1650,940.5,940.5,940.5,SPX01181650C,2018-01-19,C
2017-11-08,2017-11-08,0.4,0.3,1650.0,7942.0,1650,0.35,0.35,0.35,SPX01181650P,2018-01-19,P
2017-11-08,2017-11-08,918.7,912.5,1675.0,2.0,1675,915.6,915.6,915.6,SPX01181675C,2018-01-19,C
2017-11-08,2017-11-08,0.4,0.25,1675.0,3340.0,1675,0.325,0.325,0.325,SPX01181675P,2018-01-19,P
2017-11-08,2017-11-08,893.8,887.7,1700.0,297.0,1700,890.75,890.75,890.75,SPX01181700C,2018-01-19,C
2017-11-08,2017-11-08,0.45,0.35,1700.0,18141.0,1700,0.4,0.4,0.4,SPX01181700P,2018-01-19,P
2017-11-08,2017-11-08,868.9,862.8,1725.0,0.0,1725,865.85,865.85,865.85,SPX01181725C,2018-01-19,C
2017-11-08,2017-11-08,0.5,0.3,1725.0,604.0,1725,0.4,0.4,0.4,SPX01181725P,2018-01-19,P
2017-11-08,2017-11-08,844.1,837.9,1750.0,3.0,1750,841.0,841.0,841.0,SPX01181750C,2018-01-19,C
2017-11-08,2017-11-08,0.55,0.45,1750.0,9112.0,1750,0.5,0.5,0.5,SPX01181750P,2018-01-19,P
2017-11-08,2017-11-08,819.2,813.1,1775.0,1.0,1775,816.15,816.15,816.15,SPX01181775C,2018-01-19,C
2017-11-08,2017-11-08,0.6,0.4,1775.0,2932.0,1775,0.5,0.5,0.5,SPX01181775P,2018-01-19,P
2017-11-08,2017-11-08,794.3,788.2,1800.0,23.0,1800,791.25,791.25,791.25,SPX01181800C,2018-01-19,C
2017-11-08,2017-11-08,0.6,0.4,1800.0,7391.0,1800,0.53,0.52,0.53,SPX01181800P,2018-01-19,P
2017-11-08,2017-11-08,769.5,763.3,1825.0,1.0,1825,766.4,766.4,766.4,SPX01181825C,2018-01-19,C
2017-11-08,2017-11-08,0.7,0.5,1825.0,2890.0,1825,0.6,0.6,0.6,SPX01181825P,2018-01-19,P
2017-11-08,2017-11-08,744.6,738.5,1850.0,29.0,1850,741.55,741.55,741.55,SPX01181850C,2018-01-19,C
2017-11-08,2017-11-08,0.75,0.55,1850.0,7715.0,1850,0.63,0.63,0.63,SPX01181850P,2018-01-19,P
2017-11-08,2017-11-08,719.8,713.6,1875.0,2.0,1875,716.7,716.7,716.7,SPX01181875C,2018-01-19,C
2017-11-08,2017-11-08,0.85,0.6,1875.0,2086.0,1875,0.725,0.725,0.725,SPX01181875P,2018-01-19,P
2017-11-08,2017-11-08,694.9,688.8,1900.0,297.0,1900,691.85,691.85,691.85,SPX01181900C,2018-01-19,C
2017-11-08,2017-11-08,0.9,0.7,1900.0,13271.0,1900,0.75,0.75,0.75,SPX01181900P,2018-01-19,P
2017-11-08,2017-11-08,670.1,664.0,1925.0,18.0,1925,667.05,667.05,667.05,SPX01181925C,2018-01-19,C
2017-11-08,2017-11-08,1.0,0.8,1925.0,4548.0,1925,0.9,0.9,0.9,SPX01181925P,2018-01-19,P
2017-11-08,2017-11-08,645.2,639.2,1950.0,10.0,1950,642.2,642.2,642.2,SPX01181950C,2018-01-19,C
2017-11-08,2017-11-08,1.1,0.9,1950.0,10735.0,1950,1.1,0.95,1.1,SPX01181950P,2018-01-19,P
2017-11-08,2017-11-08,620.4,614.4,1975.0,56.0,1975,617.4,617.4,617.4,SPX01181975C,2018-01-19,C
2017-11-08,2017-11-08,1.2,1.0,1975.0,3666.0,1975,1.15,1.1,1.15,SPX01181975P,2018-01-19,P
2017-11-08,2017-11-08,595.7,589.7,2000.0,18486.0,2000,592.7,592.7,592.7,SPX01182000C,2018-01-19,C
2017-11-08,2017-11-08,1.35,1.15,2000.0,38391.0,2000,1.25,1.25,1.25,SPX01182000P,2018-01-19,P
2017-11-08,2017-11-08,570.9,564.9,2025.0,42.0,2025,567.9,567.9,567.9,SPX01182025C,2018-01-19,C
2017-11-08,2017-11-08,1.55,1.3,2025.0,13022.0,2025,1.425,1.425,1.425,SPX01182025P,2018-01-19,P
2017-11-08,2017-11-08,546.1,540.2,2050.0,97.0,2050,543.15,543.15,543.15,SPX01182050C,2018-01-19,C
2017-11-08,2017-11-08,1.7,1.45,2050.0,14650.0,2050,1.5,1.5,1.5,SPX01182050P,2018-01-19,P
2017-11-08,2017-11-08,521.4,515.5,2075.0,91.0,2075,518.45,518.45,518.45,SPX01182075C,2018-01-19,C
2017-11-08,2017-11-08,1.9,1.65,2075.0,7288.0,2075,1.8,1.7,1.8,SPX01182075P,2018-01-19,P
