DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-10-30,2017-10-30,1468.3,1462.1,1100.0,655.0,1100,1465.2,1465.2,1465.2,SPX01181100C,2018-01-19,C
2017-10-30,2017-10-30,1443.4,1437.2,1125.0,45.0,1125,1440.3,1440.3,1440.3,SPX01181125C,2018-01-19,C
2017-10-30,2017-10-30,1418.5,1412.3,1150.0,0.0,1150,1415.4,1415.4,1415.4,SPX01181150C,2018-01-19,C
2017-10-30,2017-10-30,1393.6,1387.4,1175.0,1.0,1175,1392.3,1392.27,1392.3,SPX01181175C,2018-01-19,C
2017-10-30,2017-10-30,1368.7,1362.5,1200.0,98.0,1200,1365.6,1365.6,1365.6,SPX01181200C,2018-01-19,C
2017-10-30,2017-10-30,0.25,0.1,1200.0,5167.0,1200,0.175,0.175,0.175,SPX01181200P,2018-01-19,P
2017-10-30,2017-10-30,1343.8,1337.6,1225.0,12.0,1225,1340.7,1340.7,1340.7,SPX01181225C,2018-01-19,C
2017-10-30,2017-10-30,0.25,0.05,1225.0,749.0,1225,0.15,0.15,0.15,SPX01181225P,2018-01-19,P
2017-10-30,2017-10-30,1294.0,1287.8,1275.0,75.0,1275,1290.9,1290.9,1290.9,SPX01181275C,2018-01-19,C
2017-10-30,2017-10-30,0.25,0.05,1275.0,2005.0,1275,0.15,0.15,0.15,SPX01181275P,2018-01-19,P
2017-10-30,2017-10-30,1269.1,1262.9,1300.0,220.0,1300,1266.0,1266.0,1266.0,SPX01181300C,2018-01-19,C
2017-10-30,2017-10-30,0.3,0.1,1300.0,815.0,1300,0.2,0.2,0.2,SPX01181300P,2018-01-19,P
2017-10-30,2017-10-30,1244.2,1238.0,1325.0,19.0,1325,1241.1,1241.1,1241.1,SPX01181325C,2018-01-19,C
2017-10-30,2017-10-30,0.3,0.1,1325.0,570.0,1325,0.2,0.2,0.2,SPX01181325P,2018-01-19,P
2017-10-30,2017-10-30,1194.4,1188.3,1375.0,140.0,1375,1191.35,1191.35,1191.35,SPX01181375C,2018-01-19,C
2017-10-30,2017-10-30,0.35,0.15,1375.0,1020.0,1375,0.25,0.25,0.25,SPX01181375P,2018-01-19,P
2017-10-30,2017-10-30,1169.5,1163.4,1400.0,169.0,1400,1166.45,1166.45,1166.45,SPX01181400C,2018-01-19,C
2017-10-30,2017-10-30,0.35,0.15,1400.0,18892.0,1400,0.25,0.25,0.25,SPX01181400P,2018-01-19,P
2017-10-30,2017-10-30,1119.7,1113.6,1450.0,1.0,1450,1116.65,1116.65,1116.65,SPX01181450C,2018-01-19,C
2017-10-30,2017-10-30,0.45,0.25,1450.0,1140.0,1450,0.35,0.35,0.35,SPX01181450P,2018-01-19,P
2017-10-30,2017-10-30,1094.8,1088.7,1475.0,18.0,1475,1091.75,1091.75,1091.75,SPX01181475C,2018-01-19,C
2017-10-30,2017-10-30,0.45,0.25,1475.0,973.0,1475,0.35,0.35,0.35,SPX01181475P,2018-01-19,P
2017-10-30,2017-10-30,1069.9,1063.8,1500.0,122.0,1500,1066.85,1066.85,1066.85,SPX01181500C,2018-01-19,C
2017-10-30,2017-10-30,0.4,0.35,1500.0,6529.0,1500,0.4,0.4,0.4,SPX01181500P,2018-01-19,P
2017-10-30,2017-10-30,1045.1,1039.0,1525.0,38.0,1525,1042.05,1042.05,1042.05,SPX01181525C,2018-01-19,C
2017-10-30,2017-10-30,0.5,0.3,1525.0,415.0,1525,0.4,0.4,0.4,SPX01181525P,2018-01-19,P
2017-10-30,2017-10-30,1020.2,1014.1,1550.0,42.0,1550,1017.15,1017.15,1017.15,SPX01181550C,2018-01-19,C
2017-10-30,2017-10-30,0.55,0.35,1550.0,2133.0,1550,0.45,0.45,0.45,SPX01181550P,2018-01-19,P
2017-10-30,2017-10-30,995.4,989.3,1575.0,3.0,1575,992.35,992.35,992.35,SPX01181575C,2018-01-19,C
2017-10-30,2017-10-30,0.55,0.35,1575.0,552.0,1575,0.45,0.45,0.45,SPX01181575P,2018-01-19,P
2017-10-30,2017-10-30,970.4,964.4,1600.0,3.0,1600,969.15,969.13,969.15,SPX01181600C,2018-01-19,C
