DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-06-12,2017-06-12,1317.3,1309.9,1100.0,400.0,1100,1313.6,1313.6,1313.6,SPX01181100C,2018-01-19,C
2017-06-12,2017-06-12,1.3,0.3,1100.0,781.0,1100,0.7,0.7,0.7,SPX01181100P,2018-01-19,P
2017-06-12,2017-06-12,1292.6,1285.2,1125.0,0.0,1125,1288.9,1288.9,1288.9,SPX01181125C,2018-01-19,C
2017-06-12,2017-06-12,1.35,0.15,1125.0,601.0,1125,0.75,0.75,0.75,SPX01181125P,2018-01-19,P
2017-06-12,2017-06-12,1268.0,1260.5,1150.0,0.0,1150,1264.25,1264.25,1264.25,SPX01181150C,2018-01-19,C
2017-06-12,2017-06-12,1.45,0.25,1150.0,412.0,1150,0.85,0.85,0.85,SPX01181150P,2018-01-19,P
2017-06-12,2017-06-12,1243.3,1235.9,1175.0,0.0,1175,1239.6,1239.6,1239.6,SPX01181175C,2018-01-19,C
2017-06-12,2017-06-12,1.5,0.3,1175.0,189.0,1175,0.9,0.9,0.9,SPX01181175P,2018-01-19,P
2017-06-12,2017-06-12,1218.5,1211.2,1200.0,21.0,1200,1214.85,1214.85,1214.85,SPX01181200C,2018-01-19,C
2017-06-12,2017-06-12,1.6,0.4,1200.0,1944.0,1200,1.0,1.0,1.0,SPX01181200P,2018-01-19,P
2017-06-12,2017-06-12,1193.9,1186.6,1225.0,0.0,1225,1190.25,1190.25,1190.25,SPX01181225C,2018-01-19,C
2017-06-12,2017-06-12,1.75,0.55,1225.0,748.0,1225,1.15,1.15,1.15,SPX01181225P,2018-01-19,P
2017-06-12,2017-06-12,1144.6,1137.3,1275.0,0.0,1275,1140.95,1140.95,1140.95,SPX01181275C,2018-01-19,C
2017-06-12,2017-06-12,1.95,0.75,1275.0,570.0,1275,1.35,1.35,1.35,SPX01181275P,2018-01-19,P
2017-06-12,2017-06-12,1119.9,1112.7,1300.0,143.0,1300,1116.3,1116.3,1116.3,SPX01181300C,2018-01-19,C
2017-06-12,2017-06-12,2.15,0.9,1300.0,633.0,1300,1.525,1.525,1.525,SPX01181300P,2018-01-19,P
2017-06-12,2017-06-12,1095.3,1088.1,1325.0,1.0,1325,1091.7,1091.7,1091.7,SPX01181325C,2018-01-19,C
2017-06-12,2017-06-12,2.25,1.05,1325.0,560.0,1325,1.65,1.65,1.65,SPX01181325P,2018-01-19,P
2017-06-12,2017-06-12,1045.6,1038.4,1375.0,0.0,1375,1042.0,1042.0,1042.0,SPX01181375C,2018-01-19,C
2017-06-12,2017-06-12,2.6,1.4,1375.0,820.0,1375,2.0,2.0,2.0,SPX01181375P,2018-01-19,P
2017-06-12,2017-06-12,1021.5,1014.4,1400.0,7.0,1400,1017.95,1017.95,1017.95,SPX01181400C,2018-01-19,C
2017-06-12,2017-06-12,2.8,1.6,1400.0,1899.0,1400,2.2,2.2,2.2,SPX01181400P,2018-01-19,P
2017-06-12,2017-06-12,971.9,964.8,1450.0,0.0,1450,968.35,968.35,968.35,SPX01181450C,2018-01-19,C
2017-06-12,2017-06-12,3.2,2.0,1450.0,832.0,1450,2.6,2.6,2.6,SPX01181450P,2018-01-19,P
2017-06-12,2017-06-12,947.9,940.8,1475.0,0.0,1475,944.35,944.35,944.35,SPX01181475C,2018-01-19,C
2017-06-12,2017-06-12,3.5,2.25,1475.0,822.0,1475,2.875,2.875,2.875,SPX01181475P,2018-01-19,P
2017-06-12,2017-06-12,923.4,916.3,1500.0,20.0,1500,919.85,919.85,919.85,SPX01181500C,2018-01-19,C
2017-06-12,2017-06-12,3.3,2.55,1500.0,3470.0,1500,2.925,2.925,2.925,SPX01181500P,2018-01-19,P
2017-06-12,2017-06-12,898.9,891.9,1525.0,19.0,1525,895.4,895.4,895.4,SPX01181525C,2018-01-19,C
2017-06-12,2017-06-12,4.0,2.8,1525.0,187.0,1525,3.4,3.4,3.4,SPX01181525P,2018-01-19,P
2017-06-12,2017-06-12,874.3,867.4,1550.0,0.0,1550,870.85,870.85,870.85,SPX01181550C,2018-01-19,C
2017-06-12,2017-06-12,3.9,3.1,1550.0,3070.0,1550,3.5,3.5,3.5,SPX01181550P,2018-01-19,P
2017-06-12,2017-06-12,849.9,843.0,1575.0,0.0,1575,846.45,846.45,846.45,SPX01181575C,2018-01-19,C
2017-06-12,2017-06-12,4.7,3.4,1575.0,460.0,1575,4.05,4.05,4.05,SPX01181575P,2018-01-19,P
2017-06-12,2017-06-12,825.6,818.6,1600.0,2.0,1600,822.1,822.1,822.1,SPX01181600C,2018-01-19,C
2017-06-12,2017-06-12,5.1,3.9,1600.0,2164.0,1600,4.5,4.5,4.5,SPX01181600P,2018-01-19,P
2017-06-12,2017-06-12,801.2,794.4,1625.0,0.0,1625,797.8,797.8,797.8,SPX01181625C,2018-01-19,C
2017-06-12,2017-06-12,5.5,4.3,1625.0,744.0,1625,4.9,4.9,4.9,SPX01181625P,2018-01-19,P
2017-06-12,2017-06-12,776.9,770.0,1650.0,0.0,1650,773.45,773.45,773.45,SPX01181650C,2018-01-19,C
2017-06-12,2017-06-12,6.0,4.8,1650.0,3241.0,1650,5.6,5.6,5.6,SPX01181650P,2018-01-19,P
2017-06-12,2017-06-12,752.6,745.9,1675.0,1.0,1675,749.25,749.25,749.25,SPX01181675C,2018-01-19,C
2017-06-12,2017-06-12,6.5,5.3,1675.0,3354.0,1675,5.9,5.9,5.9,SPX01181675P,2018-01-19,P
2017-06-12,2017-06-12,728.4,721.7,1700.0,4.0,1700,725.05,725.05,725.05,SPX01181700C,2018-01-19,C
2017-06-12,2017-06-12,7.1,5.8,1700.0,5437.0,1700,6.45,6.45,6.45,SPX01181700P,2018-01-19,P
2017-06-12,2017-06-12,704.3,697.6,1725.0,0.0,1725,700.95,700.95,700.95,SPX01181725C,2018-01-19,C
2017-06-12,2017-06-12,7.7,6.4,1725.0,344.0,1725,7.05,7.05,7.05,SPX01181725P,2018-01-19,P
2017-06-12,2017-06-12,680.1,673.5,1750.0,3.0,1750,676.8,676.8,676.8,SPX01181750C,2018-01-19,C
2017-06-12,2017-06-12,8.4,7.1,1750.0,2384.0,1750,7.9,7.9,7.9,SPX01181750P,2018-01-19,P
2017-06-12,2017-06-12,656.1,649.5,1775.0,0.0,1775,652.8,652.8,652.8,SPX01181775C,2018-01-19,C
2017-06-12,2017-06-12,9.1,7.8,1775.0,1979.0,1775,8.45,8.45,8.45,SPX01181775P,2018-01-19,P
2017-06-12,2017-06-12,632.1,625.5,1800.0,12.0,1800,628.8,628.8,628.8,SPX01181800C,2018-01-19,C
2017-06-12,2017-06-12,9.9,8.6,1800.0,9093.0,1800,9.5,9.5,9.5,SPX01181800P,2018-01-19,P
2017-06-12,2017-06-12,608.2,601.7,1825.0,0.0,1825,604.95,604.95,604.95,SPX01181825C,2018-01-19,C
2017-06-12,2017-06-12,10.8,9.5,1825.0,335.0,1825,10.15,10.15,10.15,SPX01181825P,2018-01-19,P
2017-06-12,2017-06-12,584.4,577.9,1850.0,28.0,1850,581.15,581.15,581.15,SPX01181850C,2018-01-19,C
2017-06-12,2017-06-12,11.8,10.5,1850.0,3459.0,1850,11.6,11.4,11.4,SPX01181850P,2018-01-19,P
2017-06-12,2017-06-12,560.6,554.3,1875.0,2.0,1875,557.45,557.45,557.45,SPX01181875C,2018-01-19,C
2017-06-12,2017-06-12,12.8,11.5,1875.0,257.0,1875,12.15,12.15,12.15,SPX01181875P,2018-01-19,P
2017-06-12,2017-06-12,537.0,530.8,1900.0,193.0,1900,533.9,533.9,533.9,SPX01181900C,2018-01-19,C
2017-06-12,2017-06-12,14.0,12.7,1900.0,7778.0,1900,13.35,13.35,13.35,SPX01181900P,2018-01-19,P
2017-06-12,2017-06-12,513.5,507.2,1925.0,17.0,1925,510.35,510.35,510.35,SPX01181925C,2018-01-19,C
2017-06-12,2017-06-12,15.3,13.9,1925.0,384.0,1925,14.6,14.6,14.6,SPX01181925P,2018-01-19,P
2017-06-12,2017-06-12,490.1,483.9,1950.0,10.0,1950,487.0,487.0,487.0,SPX01181950C,2018-01-19,C
2017-06-12,2017-06-12,16.8,15.3,1950.0,3368.0,1950,16.6,15.9,15.9,SPX01181950P,2018-01-19,P
2017-06-12,2017-06-12,466.8,460.7,1975.0,51.0,1975,463.75,463.75,463.75,SPX01181975C,2018-01-19,C
2017-06-12,2017-06-12,18.3,16.8,1975.0,279.0,1975,18.0,18.0,18.0,SPX01181975P,2018-01-19,P
2017-06-12,2017-06-12,443.7,437.7,2000.0,34.0,2000,440.7,440.7,440.7,SPX01182000C,2018-01-19,C
2017-06-12,2017-06-12,20.0,18.4,2000.0,13201.0,2000,19.2,19.2,19.2,SPX01182000P,2018-01-19,P
2017-06-12,2017-06-12,420.7,414.8,2025.0,42.0,2025,417.75,417.75,417.75,SPX01182025C,2018-01-19,C
2017-06-12,2017-06-12,21.9,20.2,2025.0,1494.0,2025,21.05,21.05,21.05,SPX01182025P,2018-01-19,P
2017-06-12,2017-06-12,397.9,392.1,2050.0,69.0,2050,395.0,395.0,395.0,SPX01182050C,2018-01-19,C
2017-06-12,2017-06-12,23.9,22.2,2050.0,7727.0,2050,23.05,23.05,23.05,SPX01182050P,2018-01-19,P
2017-06-12,2017-06-12,375.2,369.6,2075.0,90.0,2075,372.4,372.4,372.4,SPX01182075C,2018-01-19,C
2017-06-12,2017-06-12,26.1,24.3,2075.0,2109.0,2075,25.2,25.2,25.2,SPX01182075P,2018-01-19,P
2017-06-12,2017-06-12,352.7,347.2,2100.0,284.0,2100,349.95,349.95,349.95,SPX01182100C,2018-01-19,C
2017-06-12,2017-06-12,28.6,26.7,2100.0,6369.0,2100,28.5,28.5,28.5,SPX01182100P,2018-01-19,P
2017-06-12,2017-06-12,330.6,325.1,2125.0,60.0,2125,327.85,327.85,327.85,SPX01182125C,2018-01-19,C
2017-06-12,2017-06-12,31.1,29.2,2125.0,2203.0,2125,30.15,30.15,30.15,SPX01182125P,2018-01-19,P
2017-06-12,2017-06-12,308.6,303.4,2150.0,1240.0,2150,306.0,306.0,306.0,SPX01182150C,2018-01-19,C
2017-06-12,2017-06-12,34.0,32.1,2150.0,6334.0,2150,33.9,33.8,33.8,SPX01182150P,2018-01-19,P
2017-06-12,2017-06-12,287.0,281.8,2175.0,81.0,2175,284.4,284.4,284.4,SPX01182175C,2018-01-19,C
2017-06-12,2017-06-12,37.2,35.2,2175.0,1668.0,2175,36.2,36.2,36.2,SPX01182175P,2018-01-19,P
2017-06-12,2017-06-12,265.6,260.6,2200.0,837.0,2200,263.1,263.1,263.1,SPX01182200C,2018-01-19,C
2017-06-12,2017-06-12,40.8,38.6,2200.0,10377.0,2200,39.7,39.7,39.7,SPX01182200P,2018-01-19,P
2017-06-12,2017-06-12,244.4,239.6,2225.0,328.0,2225,242.0,242.0,242.0,SPX01182225C,2018-01-19,C
2017-06-12,2017-06-12,44.6,42.4,2225.0,3458.0,2225,43.5,43.5,43.5,SPX01182225P,2018-01-19,P
2017-06-12,2017-06-12,224.0,219.4,2250.0,3806.0,2250,221.7,221.7,221.7,SPX01182250C,2018-01-19,C
2017-06-12,2017-06-12,48.9,46.6,2250.0,12526.0,2250,47.75,47.75,47.75,SPX01182250P,2018-01-19,P
2017-06-12,2017-06-12,203.9,199.4,2275.0,3375.0,2275,201.65,201.65,201.65,SPX01182275C,2018-01-19,C
2017-06-12,2017-06-12,53.7,51.2,2275.0,4489.0,2275,52.45,52.45,52.45,SPX01182275P,2018-01-19,P
2017-06-12,2017-06-12,183.8,179.5,2300.0,5406.0,2300,178.5,178.5,178.5,SPX01182300C,2018-01-19,C
2017-06-12,2017-06-12,58.9,56.5,2300.0,11429.0,2300,57.7,57.7,57.7,SPX01182300P,2018-01-19,P
2017-06-12,2017-06-12,164.8,160.7,2325.0,3474.0,2325,162.75,162.75,162.75,SPX01182325C,2018-01-19,C
2017-06-12,2017-06-12,64.6,62.0,2325.0,2581.0,2325,66.5,66.5,66.5,SPX01182325P,2018-01-19,P
2017-06-12,2017-06-12,146.3,142.4,2350.0,5779.0,2350,144.35,144.35,144.35,SPX01182350C,2018-01-19,C
2017-06-12,2017-06-12,71.0,68.2,2350.0,9318.0,2350,69.6,69.6,69.6,SPX01182350P,2018-01-19,P
2017-06-12,2017-06-12,128.4,124.7,2375.0,3614.0,2375,126.55,126.55,126.55,SPX01182375C,2018-01-19,C
2017-06-12,2017-06-12,78.1,75.1,2375.0,3250.0,2375,76.6,76.6,76.6,SPX01182375P,2018-01-19,P
2017-06-12,2017-06-12,111.6,108.1,2400.0,9255.0,2400,109.85,109.85,109.85,SPX01182400C,2018-01-19,C
2017-06-12,2017-06-12,86.0,83.0,2400.0,2317.0,2400,88.0,88.0,88.0,SPX01182400P,2018-01-19,P
2017-06-12,2017-06-12,95.6,92.2,2425.0,4654.0,2425,93.9,93.9,93.9,SPX01182425C,2018-01-19,C
2017-06-12,2017-06-12,94.9,91.7,2425.0,1040.0,2425,93.3,93.3,93.3,SPX01182425P,2018-01-19,P
2017-06-12,2017-06-12,80.5,77.4,2450.0,11125.0,2450,78.95,78.95,78.95,SPX01182450C,2018-01-19,C
2017-06-12,2017-06-12,104.9,101.4,2450.0,1016.0,2450,103.15,103.15,103.15,SPX01182450P,2018-01-19,P
2017-06-12,2017-06-12,66.5,63.5,2475.0,3004.0,2475,65.0,65.0,65.0,SPX01182475C,2018-01-19,C
2017-06-12,2017-06-12,116.1,112.3,2475.0,195.0,2475,114.2,114.2,114.2,SPX01182475P,2018-01-19,P
2017-06-12,2017-06-12,54.3,51.5,2500.0,11705.0,2500,52.9,52.9,52.9,SPX01182500C,2018-01-19,C
2017-06-12,2017-06-12,128.7,124.6,2500.0,591.0,2500,126.65,126.65,126.65,SPX01182500P,2018-01-19,P
2017-06-12,2017-06-12,25.4,23.1,2575.0,971.0,2575,24.25,24.25,24.25,SPX01182575C,2018-01-19,C
2017-06-12,2017-06-12,174.9,169.8,2575.0,3.0,2575,172.35,172.35,172.35,SPX01182575P,2018-01-19,P
2017-06-12,2017-06-12,18.0,16.8,2600.0,13582.0,2600,17.4,17.4,17.4,SPX01182600C,2018-01-19,C
2017-06-12,2017-06-12,193.3,187.9,2600.0,123.0,2600,190.6,190.6,190.6,SPX01182600P,2018-01-19,P
2017-06-12,2017-06-12,13.7,11.9,2625.0,5139.0,2625,12.8,12.8,12.8,SPX01182625C,2018-01-19,C
2017-06-12,2017-06-12,213.1,207.4,2625.0,67.0,2625,210.25,210.25,210.25,SPX01182625P,2018-01-19,P
2017-06-12,2017-06-12,9.8,8.2,2650.0,3340.0,2650,8.5,8.5,8.5,SPX01182650C,2018-01-19,C
2017-06-12,2017-06-12,234.3,228.3,2650.0,2.0,2650,236.49,236.49,236.49,SPX01182650P,2018-01-19,P
2017-06-12,2017-06-12,5.1,3.8,2700.0,2598.0,2700,4.5,4.5,4.5,SPX01182700C,2018-01-19,C
2017-06-12,2017-06-12,279.5,273.0,2700.0,145.0,2700,276.25,276.25,276.25,SPX01182700P,2018-01-19,P
2017-06-12,2017-06-12,2.95,1.75,2750.0,676.0,2750,2.35,2.35,2.35,SPX01182750C,2018-01-19,C
2017-06-12,2017-06-12,327.1,320.2,2750.0,1.0,2750,323.65,323.65,323.65,SPX01182750P,2018-01-19,P
2017-06-12,2017-06-12,2.0,0.8,2800.0,1730.0,2800,1.5,1.5,1.5,SPX01182800C,2018-01-19,C
2017-06-12,2017-06-12,375.7,368.8,2800.0,10.0,2800,372.25,372.25,372.25,SPX01182800P,2018-01-19,P
2017-06-12,2017-06-12,1.55,0.35,2850.0,153.0,2850,0.95,0.95,0.95,SPX01182850C,2018-01-19,C
2017-06-12,2017-06-12,424.8,417.7,2850.0,13.0,2850,421.25,421.25,421.25,SPX01182850P,2018-01-19,P
2017-06-12,2017-06-12,1.05,0.1,2900.0,107.0,2900,0.575,0.575,0.575,SPX01182900C,2018-01-19,C
2017-06-12,2017-06-12,474.0,467.0,2900.0,1.0,2900,470.5,470.5,470.5,SPX01182900P,2018-01-19,P
2017-06-12,2017-06-12,523.9,516.8,2950.0,0.0,2950,520.35,520.35,520.35,SPX01182950P,2018-01-19,P
2017-06-12,2017-06-12,572.8,565.7,3000.0,3.0,3000,569.25,569.25,569.25,SPX01183000P,2018-01-19,P
2017-06-12,2017-06-12,671.7,664.6,3100.0,0.0,3100,668.15,668.15,668.15,SPX01183100P,2018-01-19,P
2017-06-12,2017-06-12,770.6,763.4,3200.0,0.0,3200,767.0,767.0,767.0,SPX01183200P,2018-01-19,P
2017-06-12,2017-06-12,869.7,862.4,3300.0,0.0,3300,866.05,866.05,866.05,SPX01183300P,2018-01-19,P
2017-06-12,2017-06-12,968.7,961.4,3400.0,194.0,3400,965.05,965.05,965.05,SPX01183400P,2018-01-19,P
2017-06-12,2017-06-12,1067.7,1060.4,3500.0,3.0,3500,1064.05,1064.05,1064.05,SPX01183500P,2018-01-19,P
2017-06-12,2017-06-12,1311.7,1303.4,1100.0,0.0,1100,1307.55,1307.55,1307.55,SPX03181100C,2018-03-16,C
2017-06-12,2017-06-12,1.95,0.35,1100.0,17.0,1100,1.15,1.15,1.15,SPX03181100P,2018-03-16,P
2017-06-12,2017-06-12,1213.3,1205.2,1200.0,0.0,1200,1209.25,1209.25,1209.25,SPX03181200C,2018-03-16,C
2017-06-12,2017-06-12,2.5,0.9,1200.0,3757.0,1200,1.7,1.7,1.7,SPX03181200P,2018-03-16,P
2017-06-12,2017-06-12,1188.8,1180.7,1225.0,0.0,1225,1184.75,1184.75,1184.75,SPX03181225C,2018-03-16,C
2017-06-12,2017-06-12,2.65,1.05,1225.0,68.0,1225,1.85,1.85,1.85,SPX03181225P,2018-03-16,P
2017-06-12,2017-06-12,1139.7,1131.7,1275.0,0.0,1275,1135.7,1135.7,1135.7,SPX03181275C,2018-03-16,C
2017-06-12,2017-06-12,3.1,1.45,1275.0,252.0,1275,2.275,2.275,2.275,SPX03181275P,2018-03-16,P
2017-06-12,2017-06-12,1115.2,1107.2,1300.0,0.0,1300,1111.2,1111.2,1111.2,SPX03181300C,2018-03-16,C
2017-06-12,2017-06-12,3.3,1.65,1300.0,816.0,1300,2.475,2.475,2.475,SPX03181300P,2018-03-16,P
2017-06-12,2017-06-12,1090.7,1082.8,1325.0,0.0,1325,1086.75,1086.75,1086.75,SPX03181325C,2018-03-16,C
