DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-10-06,2017-10-06,1443.5,1437.5,1100.0,675.0,1100,1442.3,1442.2,1442.3,SPX01181100C,2018-01-19,C
2017-10-06,2017-10-06,1418.6,1412.6,1125.0,46.0,1125,1417.33,1417.3,1417.33,SPX01181125C,2018-01-19,C
2017-10-06,2017-10-06,1393.8,1387.7,1150.0,0.0,1150,1390.75,1390.75,1390.75,SPX01181150C,2018-01-19,C
2017-10-06,2017-10-06,0.25,0.1,1150.0,417.0,1150,0.175,0.175,0.175,SPX01181150P,2018-01-19,P
2017-10-06,2017-10-06,1368.9,1362.9,1175.0,0.0,1175,1365.9,1365.9,1365.9,SPX01181175C,2018-01-19,C
2017-10-06,2017-10-06,0.3,0.05,1175.0,189.0,1175,0.175,0.175,0.175,SPX01181175P,2018-01-19,P
2017-10-06,2017-10-06,1344.0,1338.0,1200.0,98.0,1200,1343.15,1339.9,1341.9,SPX01181200C,2018-01-19,C
2017-10-06,2017-10-06,0.3,0.05,1200.0,5167.0,1200,0.175,0.175,0.175,SPX01181200P,2018-01-19,P
2017-10-06,2017-10-06,1319.2,1313.2,1225.0,12.0,1225,1317.9,1317.05,1317.9,SPX01181225C,2018-01-19,C
2017-10-06,2017-10-06,0.3,0.1,1225.0,748.0,1225,0.2,0.2,0.2,SPX01181225P,2018-01-19,P
2017-10-06,2017-10-06,1269.5,1263.5,1275.0,75.0,1275,1267.85,1267.5,1267.5,SPX01181275C,2018-01-19,C
2017-10-06,2017-10-06,0.25,0.15,1275.0,2005.0,1275,0.2,0.2,0.2,SPX01181275P,2018-01-19,P
2017-10-06,2017-10-06,1244.6,1238.6,1300.0,219.0,1300,1243.65,1243.61,1243.61,SPX01181300C,2018-01-19,C
2017-10-06,2017-10-06,0.4,0.15,1300.0,817.0,1300,0.275,0.275,0.275,SPX01181300P,2018-01-19,P
2017-10-06,2017-10-06,1219.7,1213.8,1325.0,19.0,1325,1216.75,1216.75,1216.75,SPX01181325C,2018-01-19,C
2017-10-06,2017-10-06,0.45,0.2,1325.0,570.0,1325,0.325,0.325,0.325,SPX01181325P,2018-01-19,P
2017-10-06,2017-10-06,1170.0,1164.1,1375.0,64.0,1375,1167.05,1167.05,1167.05,SPX01181375C,2018-01-19,C
2017-10-06,2017-10-06,0.5,0.25,1375.0,1020.0,1375,0.375,0.375,0.375,SPX01181375P,2018-01-19,P
2017-10-06,2017-10-06,1145.2,1139.2,1400.0,168.0,1400,1144.05,1144.05,1144.05,SPX01181400C,2018-01-19,C
2017-10-06,2017-10-06,0.55,0.3,1400.0,11182.0,1400,0.425,0.425,0.425,SPX01181400P,2018-01-19,P
2017-10-06,2017-10-06,1095.5,1089.5,1450.0,1.0,1450,1092.5,1092.5,1092.5,SPX01181450C,2018-01-19,C
2017-10-06,2017-10-06,0.6,0.4,1450.0,1140.0,1450,0.5,0.5,0.5,SPX01181450P,2018-01-19,P
2017-10-06,2017-10-06,1070.6,1064.7,1475.0,18.0,1475,1069.53,1069.5,1069.53,SPX01181475C,2018-01-19,C
2017-10-06,2017-10-06,0.65,0.45,1475.0,973.0,1475,0.55,0.55,0.55,SPX01181475P,2018-01-19,P
