DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-09-12,2017-09-12,1391.0,1384.9,1100.0,600.0,1100,1387.95,1387.95,1387.95,SPX01181100C,2018-01-19,C
2017-09-12,2017-09-12,0.25,0.05,1100.0,2494.0,1100,0.15,0.15,0.15,SPX01181100P,2018-01-19,P
2017-09-12,2017-09-12,1366.1,1360.1,1125.0,0.0,1125,1363.1,1363.1,1363.1,SPX01181125C,2018-01-19,C
2017-09-12,2017-09-12,0.25,0.05,1125.0,612.0,1125,0.15,0.15,0.15,SPX01181125P,2018-01-19,P
2017-09-12,2017-09-12,1341.3,1335.3,1150.0,0.0,1150,1338.3,1338.3,1338.3,SPX01181150C,2018-01-19,C
2017-09-12,2017-09-12,0.3,0.05,1150.0,417.0,1150,0.175,0.175,0.175,SPX01181150P,2018-01-19,P
2017-09-12,2017-09-12,1316.5,1310.4,1175.0,0.0,1175,1313.45,1313.45,1313.45,SPX01181175C,2018-01-19,C
2017-09-12,2017-09-12,0.3,0.05,1175.0,189.0,1175,0.175,0.175,0.175,SPX01181175P,2018-01-19,P
2017-09-12,2017-09-12,1291.6,1285.6,1200.0,8.0,1200,1288.6,1288.6,1288.6,SPX01181200C,2018-01-19,C
2017-09-12,2017-09-12,0.35,0.05,1200.0,5167.0,1200,0.2,0.2,0.2,SPX01181200P,2018-01-19,P
2017-09-12,2017-09-12,1266.8,1260.8,1225.0,2.0,1225,1263.8,1263.8,1263.8,SPX01181225C,2018-01-19,C
2017-09-12,2017-09-12,0.35,0.1,1225.0,748.0,1225,0.225,0.225,0.225,SPX01181225P,2018-01-19,P
2017-09-12,2017-09-12,1217.1,1211.2,1275.0,19.0,1275,1214.15,1214.15,1214.15,SPX01181275C,2018-01-19,C
2017-09-12,2017-09-12,0.4,0.15,1275.0,1999.0,1275,0.275,0.275,0.275,SPX01181275P,2018-01-19,P
2017-09-12,2017-09-12,1192.3,1186.3,1300.0,136.0,1300,1189.3,1189.3,1189.3,SPX01181300C,2018-01-19,C
2017-09-12,2017-09-12,0.45,0.2,1300.0,1267.0,1300,0.325,0.325,0.325,SPX01181300P,2018-01-19,P
2017-09-12,2017-09-12,1167.5,1161.5,1325.0,20.0,1325,1164.5,1164.5,1164.5,SPX01181325C,2018-01-19,C
2017-09-12,2017-09-12,0.5,0.25,1325.0,570.0,1325,0.375,0.375,0.375,SPX01181325P,2018-01-19,P
2017-09-12,2017-09-12,1117.8,1111.9,1375.0,64.0,1375,1114.85,1114.85,1114.85,SPX01181375C,2018-01-19,C
2017-09-12,2017-09-12,0.6,0.35,1375.0,1020.0,1375,0.475,0.475,0.475,SPX01181375P,2018-01-19,P
2017-09-12,2017-09-12,1093.0,1087.1,1400.0,75.0,1400,1090.05,1090.05,1090.05,SPX01181400C,2018-01-19,C
2017-09-12,2017-09-12,0.65,0.4,1400.0,11254.0,1400,0.525,0.525,0.525,SPX01181400P,2018-01-19,P
2017-09-12,2017-09-12,1043.4,1037.5,1450.0,1.0,1450,1040.45,1040.45,1040.45,SPX01181450C,2018-01-19,C
2017-09-12,2017-09-12,0.8,0.5,1450.0,832.0,1450,0.65,0.65,0.65,SPX01181450P,2018-01-19,P
2017-09-12,2017-09-12,1018.6,1012.8,1475.0,17.0,1475,1012.63,1012.57,1012.57,SPX01181475C,2018-01-19,C
2017-09-12,2017-09-12,0.85,0.55,1475.0,882.0,1475,0.7,0.7,0.7,SPX01181475P,2018-01-19,P
2017-09-12,2017-09-12,993.8,988.0,1500.0,57.0,1500,990.9,990.9,990.9,SPX01181500C,2018-01-19,C
2017-09-12,2017-09-12,0.9,0.65,1500.0,3691.0,1500,0.775,0.775,0.775,SPX01181500P,2018-01-19,P
2017-09-12,2017-09-12,969.0,963.2,1525.0,19.0,1525,966.1,966.1,966.1,SPX01181525C,2018-01-19,C
2017-09-12,2017-09-12,1.0,0.7,1525.0,415.0,1525,0.85,0.85,0.85,SPX01181525P,2018-01-19,P
