DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-12-06,2017-12-06,1532.5,1526.0,1100.0,656.0,1100,1529.25,1529.25,1529.25,SPX01181100C,2018-01-19,C
2017-12-06,2017-12-06,1507.6,1501.1,1125.0,45.0,1125,1504.35,1504.35,1504.35,SPX01181125C,2018-01-19,C
2017-12-06,2017-12-06,1482.6,1476.1,1150.0,1.0,1150,1479.35,1479.35,1479.35,SPX01181150C,2018-01-19,C
2017-12-06,2017-12-06,1457.7,1451.2,1175.0,32.0,1175,1454.45,1454.45,1454.45,SPX01181175C,2018-01-19,C
2017-12-06,2017-12-06,1432.8,1426.3,1200.0,98.0,1200,1429.55,1429.55,1429.55,SPX01181200C,2018-01-19,C
2017-12-06,2017-12-06,1407.8,1401.3,1225.0,12.0,1225,1404.55,1404.55,1404.55,SPX01181225C,2018-01-19,C
2017-12-06,2017-12-06,1358.0,1351.5,1275.0,75.0,1275,1354.75,1354.75,1354.75,SPX01181275C,2018-01-19,C
2017-12-06,2017-12-06,1333.0,1326.5,1300.0,218.0,1300,1329.75,1329.75,1329.75,SPX01181300C,2018-01-19,C
2017-12-06,2017-12-06,1308.1,1301.6,1325.0,19.0,1325,1304.85,1304.85,1304.85,SPX01181325C,2018-01-19,C
2017-12-06,2017-12-06,1258.3,1251.8,1375.0,140.0,1375,1255.05,1255.05,1255.05,SPX01181375C,2018-01-19,C
2017-12-06,2017-12-06,1233.3,1226.8,1400.0,170.0,1400,1230.05,1230.05,1230.05,SPX01181400C,2018-01-19,C
2017-12-06,2017-12-06,0.1,0.05,1400.0,18905.0,1400,0.05,0.05,0.05,SPX01181400P,2018-01-19,P
2017-12-06,2017-12-06,1183.5,1177.0,1450.0,1.0,1450,1180.25,1180.25,1180.25,SPX01181450C,2018-01-19,C
2017-12-06,2017-12-06,1158.5,1152.0,1475.0,18.0,1475,1155.25,1155.25,1155.25,SPX01181475C,2018-01-19,C
