DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-10-24,2017-10-24,1466.7,1460.7,1100.0,675.0,1100,1463.7,1463.7,1463.7,SPX01181100C,2018-01-19,C
2017-10-24,2017-10-24,0.2,0.05,1100.0,2494.0,1100,0.125,0.125,0.125,SPX01181100P,2018-01-19,P
2017-10-24,2017-10-24,1441.9,1435.9,1125.0,45.0,1125,1438.9,1438.9,1438.9,SPX01181125C,2018-01-19,C
2017-10-24,2017-10-24,0.25,0.05,1125.0,612.0,1125,0.15,0.15,0.15,SPX01181125P,2018-01-19,P
2017-10-24,2017-10-24,1417.0,1411.0,1150.0,0.0,1150,1414.0,1414.0,1414.0,SPX01181150C,2018-01-19,C
2017-10-24,2017-10-24,0.25,0.05,1150.0,417.0,1150,0.15,0.15,0.15,SPX01181150P,2018-01-19,P
2017-10-24,2017-10-24,1392.1,1386.1,1175.0,0.0,1175,1389.1,1389.1,1389.1,SPX01181175C,2018-01-19,C
2017-10-24,2017-10-24,0.25,0.1,1175.0,189.0,1175,0.175,0.175,0.175,SPX01181175P,2018-01-19,P
2017-10-24,2017-10-24,1367.2,1361.2,1200.0,98.0,1200,1364.2,1364.2,1364.2,SPX01181200C,2018-01-19,C
2017-10-24,2017-10-24,0.3,0.1,1200.0,5167.0,1200,0.2,0.2,0.2,SPX01181200P,2018-01-19,P
2017-10-24,2017-10-24,1342.3,1336.3,1225.0,12.0,1225,1339.3,1339.3,1339.3,SPX01181225C,2018-01-19,C
2017-10-24,2017-10-24,0.3,0.1,1225.0,748.0,1225,0.2,0.2,0.2,SPX01181225P,2018-01-19,P
2017-10-24,2017-10-24,1292.5,1286.6,1275.0,75.0,1275,1289.55,1289.55,1289.55,SPX01181275C,2018-01-19,C
2017-10-24,2017-10-24,0.35,0.15,1275.0,2005.0,1275,0.25,0.25,0.25,SPX01181275P,2018-01-19,P
2017-10-24,2017-10-24,1267.7,1261.7,1300.0,220.0,1300,1264.7,1264.7,1264.7,SPX01181300C,2018-01-19,C
2017-10-24,2017-10-24,0.4,0.2,1300.0,814.0,1300,0.25,0.25,0.25,SPX01181300P,2018-01-19,P
2017-10-24,2017-10-24,1242.8,1236.8,1325.0,19.0,1325,1239.8,1239.8,1239.8,SPX01181325C,2018-01-19,C
2017-10-24,2017-10-24,0.3,0.2,1325.0,570.0,1325,0.25,0.25,0.25,SPX01181325P,2018-01-19,P
2017-10-24,2017-10-24,1193.0,1187.1,1375.0,64.0,1375,1190.05,1190.05,1190.05,SPX01181375C,2018-01-19,C
2017-10-24,2017-10-24,0.45,0.25,1375.0,1020.0,1375,0.35,0.35,0.35,SPX01181375P,2018-01-19,P
2017-10-24,2017-10-24,1168.2,1162.2,1400.0,169.0,1400,1165.2,1165.15,1165.2,SPX01181400C,2018-01-19,C
2017-10-24,2017-10-24,0.5,0.3,1400.0,13692.0,1400,0.4,0.4,0.4,SPX01181400P,2018-01-19,P
2017-10-24,2017-10-24,1118.4,1112.5,1450.0,1.0,1450,1115.45,1115.45,1115.45,SPX01181450C,2018-01-19,C
2017-10-24,2017-10-24,0.55,0.35,1450.0,1140.0,1450,0.45,0.45,0.45,SPX01181450P,2018-01-19,P
2017-10-24,2017-10-24,1093.5,1087.6,1475.0,18.0,1475,1090.55,1090.55,1090.55,SPX01181475C,2018-01-19,C
2017-10-24,2017-10-24,0.6,0.4,1475.0,973.0,1475,0.5,0.5,0.5,SPX01181475P,2018-01-19,P
2017-10-24,2017-10-24,1068.7,1062.8,1500.0,122.0,1500,1065.75,1065.75,1065.75,SPX01181500C,2018-01-19,C
2017-10-24,2017-10-24,0.65,0.45,1500.0,6444.0,1500,0.5,0.5,0.5,SPX01181500P,2018-01-19,P
2017-10-24,2017-10-24,1043.8,1037.9,1525.0,38.0,1525,1040.85,1040.85,1040.85,SPX01181525C,2018-01-19,C
2017-10-24,2017-10-24,0.65,0.45,1525.0,415.0,1525,0.55,0.55,0.55,SPX01181525P,2018-01-19,P
2017-10-24,2017-10-24,1018.9,1013.1,1550.0,42.0,1550,1016.0,1016.0,1016.0,SPX01181550C,2018-01-19,C
2017-10-24,2017-10-24,0.7,0.5,1550.0,2133.0,1550,0.6,0.6,0.6,SPX01181550P,2018-01-19,P
2017-10-24,2017-10-24,994.1,988.2,1575.0,3.0,1575,991.15,991.15,991.15,SPX01181575C,2018-01-19,C
2017-10-24,2017-10-24,0.75,0.55,1575.0,552.0,1575,0.65,0.65,0.65,SPX01181575P,2018-01-19,P
2017-10-24,2017-10-24,969.2,963.3,1600.0,3.0,1600,966.25,966.25,966.25,SPX01181600C,2018-01-19,C
2017-10-24,2017-10-24,0.8,0.55,1600.0,4361.0,1600,0.675,0.675,0.675,SPX01181600P,2018-01-19,P
2017-10-24,2017-10-24,944.3,938.5,1625.0,0.0,1625,941.4,941.4,941.4,SPX01181625C,2018-01-19,C
