DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-12-08,2017-12-08,1555.2,1548.3,1100.0,656.0,1100,1551.75,1551.75,1551.75,SPX01181100C,2018-01-19,C
2017-12-08,2017-12-08,1530.3,1523.3,1125.0,45.0,1125,1526.8,1526.8,1526.8,SPX01181125C,2018-01-19,C
2017-12-08,2017-12-08,1505.3,1498.4,1150.0,1.0,1150,1501.85,1501.85,1501.85,SPX01181150C,2018-01-19,C
2017-12-08,2017-12-08,1480.4,1473.5,1175.0,32.0,1175,1476.95,1476.95,1476.95,SPX01181175C,2018-01-19,C
2017-12-08,2017-12-08,1455.5,1448.5,1200.0,98.0,1200,1452.0,1452.0,1452.0,SPX01181200C,2018-01-19,C
2017-12-08,2017-12-08,1430.5,1423.6,1225.0,12.0,1225,1427.05,1427.05,1427.05,SPX01181225C,2018-01-19,C
2017-12-08,2017-12-08,1380.7,1373.7,1275.0,75.0,1275,1377.2,1377.2,1377.2,SPX01181275C,2018-01-19,C
2017-12-08,2017-12-08,1355.7,1348.8,1300.0,218.0,1300,1352.25,1352.25,1352.25,SPX01181300C,2018-01-19,C
2017-12-08,2017-12-08,1330.8,1323.9,1325.0,19.0,1325,1327.35,1327.35,1327.35,SPX01181325C,2018-01-19,C
2017-12-08,2017-12-08,1280.9,1274.0,1375.0,140.0,1375,1277.45,1277.45,1277.45,SPX01181375C,2018-01-19,C
2017-12-08,2017-12-08,1256.0,1249.1,1400.0,170.0,1400,1252.55,1252.55,1252.55,SPX01181400C,2018-01-19,C
2017-12-08,2017-12-08,1206.1,1199.2,1450.0,1.0,1450,1202.65,1202.65,1202.65,SPX01181450C,2018-01-19,C
2017-12-08,2017-12-08,1181.2,1174.3,1475.0,18.0,1475,1177.75,1177.75,1177.75,SPX01181475C,2018-01-19,C
2017-12-08,2017-12-08,0.15,0.05,1475.0,927.0,1475,0.1,0.1,0.1,SPX01181475P,2018-01-19,P
2017-12-08,2017-12-08,1156.2,1149.3,1500.0,820.0,1500,1152.75,1152.75,1152.75,SPX01181500C,2018-01-19,C
2017-12-08,2017-12-08,1131.3,1124.4,1525.0,38.0,1525,1127.85,1127.85,1127.85,SPX01181525C,2018-01-19,C
2017-12-08,2017-12-08,1106.4,1099.5,1550.0,42.0,1550,1102.95,1102.95,1102.95,SPX01181550C,2018-01-19,C
2017-12-08,2017-12-08,1081.4,1074.5,1575.0,3.0,1575,1077.95,1077.95,1077.95,SPX01181575C,2018-01-19,C
2017-12-08,2017-12-08,0.2,0.05,1575.0,559.0,1575,0.125,0.125,0.125,SPX01181575P,2018-01-19,P
2017-12-08,2017-12-08,1056.5,1049.6,1600.0,3.0,1600,1053.05,1053.05,1053.05,SPX01181600C,2018-01-19,C
2017-12-08,2017-12-08,0.1,0.05,1600.0,4933.0,1600,0.1,0.08,0.08,SPX01181600P,2018-01-19,P
2017-12-08,2017-12-08,1031.6,1024.7,1625.0,0.0,1625,1028.15,1028.15,1028.15,SPX01181625C,2018-01-19,C
2017-12-08,2017-12-08,0.2,0.05,1625.0,4465.0,1625,0.125,0.125,0.125,SPX01181625P,2018-01-19,P
2017-12-08,2017-12-08,1006.6,999.7,1650.0,0.0,1650,1003.15,1003.15,1003.15,SPX01181650C,2018-01-19,C
2017-12-08,2017-12-08,0.25,0.1,1650.0,9189.0,1650,0.1,0.08,0.1,SPX01181650P,2018-01-19,P
2017-12-08,2017-12-08,981.7,974.8,1675.0,2.0,1675,978.25,978.25,978.25,SPX01181675C,2018-01-19,C
2017-12-08,2017-12-08,0.25,0.1,1675.0,3340.0,1675,0.175,0.175,0.175,SPX01181675P,2018-01-19,P
2017-12-08,2017-12-08,956.8,949.9,1700.0,297.0,1700,953.35,953.35,953.35,SPX01181700C,2018-01-19,C
2017-12-08,2017-12-08,0.15,0.05,1700.0,17036.0,1700,0.1,0.1,0.1,SPX01181700P,2018-01-19,P
2017-12-08,2017-12-08,931.8,925.0,1725.0,0.0,1725,928.4,928.4,928.4,SPX01181725C,2018-01-19,C
2017-12-08,2017-12-08,0.15,0.05,1725.0,615.0,1725,0.15,0.15,0.15,SPX01181725P,2018-01-19,P
2017-12-08,2017-12-08,906.9,900.0,1750.0,3.0,1750,903.45,903.45,903.45,SPX01181750C,2018-01-19,C
2017-12-08,2017-12-08,0.3,0.1,1750.0,9115.0,1750,0.2,0.2,0.2,SPX01181750P,2018-01-19,P
2017-12-08,2017-12-08,882.0,875.1,1775.0,1.0,1775,878.55,878.55,878.55,SPX01181775C,2018-01-19,C
2017-12-08,2017-12-08,0.3,0.1,1775.0,2935.0,1775,0.2,0.2,0.2,SPX01181775P,2018-01-19,P
2017-12-08,2017-12-08,857.1,850.2,1800.0,23.0,1800,853.65,853.65,853.65,SPX01181800C,2018-01-19,C
2017-12-08,2017-12-08,0.3,0.15,1800.0,11351.0,1800,0.225,0.225,0.225,SPX01181800P,2018-01-19,P
2017-12-08,2017-12-08,832.1,825.2,1825.0,1.0,1825,828.65,828.65,828.65,SPX01181825C,2018-01-19,C
2017-12-08,2017-12-08,0.3,0.15,1825.0,2890.0,1825,0.225,0.225,0.225,SPX01181825P,2018-01-19,P
2017-12-08,2017-12-08,807.2,800.3,1850.0,29.0,1850,803.75,803.75,803.75,SPX01181850C,2018-01-19,C
2017-12-08,2017-12-08,0.35,0.15,1850.0,7314.0,1850,0.25,0.25,0.25,SPX01181850P,2018-01-19,P
2017-12-08,2017-12-08,782.3,775.4,1875.0,2.0,1875,778.85,778.85,778.85,SPX01181875C,2018-01-19,C
2017-12-08,2017-12-08,0.35,0.2,1875.0,2201.0,1875,0.275,0.275,0.275,SPX01181875P,2018-01-19,P
2017-12-08,2017-12-08,757.4,750.5,1900.0,302.0,1900,753.95,753.95,753.95,SPX01181900C,2018-01-19,C
2017-12-08,2017-12-08,0.4,0.2,1900.0,13384.0,1900,0.3,0.3,0.3,SPX01181900P,2018-01-19,P
2017-12-08,2017-12-08,732.4,725.6,1925.0,17.0,1925,729.0,729.0,729.0,SPX01181925C,2018-01-19,C
2017-12-08,2017-12-08,0.4,0.2,1925.0,4459.0,1925,0.3,0.3,0.3,SPX01181925P,2018-01-19,P
2017-12-08,2017-12-08,707.5,700.7,1950.0,10.0,1950,704.1,704.1,704.1,SPX01181950C,2018-01-19,C
2017-12-08,2017-12-08,0.45,0.25,1950.0,9166.0,1950,0.33,0.33,0.33,SPX01181950P,2018-01-19,P
2017-12-08,2017-12-08,682.6,675.8,1975.0,63.0,1975,679.2,679.2,679.2,SPX01181975C,2018-01-19,C
