DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-07-13,2017-07-13,1336.7,1330.0,1100.0,600.0,1100,1334.7,1334.7,1334.7,SPX01181100C,2018-01-19,C
2017-07-13,2017-07-13,0.55,0.3,1100.0,2451.0,1100,0.4,0.4,0.4,SPX01181100P,2018-01-19,P
2017-07-13,2017-07-13,1311.9,1305.2,1125.0,0.0,1125,1308.55,1308.55,1308.55,SPX01181125C,2018-01-19,C
2017-07-13,2017-07-13,0.6,0.3,1125.0,601.0,1125,0.45,0.45,0.45,SPX01181125P,2018-01-19,P
2017-07-13,2017-07-13,1287.2,1280.5,1150.0,0.0,1150,1283.85,1283.85,1283.85,SPX01181150C,2018-01-19,C
2017-07-13,2017-07-13,0.65,0.35,1150.0,417.0,1150,0.5,0.5,0.5,SPX01181150P,2018-01-19,P
2017-07-13,2017-07-13,1262.4,1255.7,1175.0,0.0,1175,1259.05,1259.05,1259.05,SPX01181175C,2018-01-19,C
2017-07-13,2017-07-13,0.7,0.4,1175.0,189.0,1175,0.55,0.55,0.55,SPX01181175P,2018-01-19,P
2017-07-13,2017-07-13,1237.7,1231.0,1200.0,16.0,1200,1234.35,1234.35,1234.35,SPX01181200C,2018-01-19,C
2017-07-13,2017-07-13,0.75,0.45,1200.0,1958.0,1200,0.6,0.6,0.6,SPX01181200P,2018-01-19,P
2017-07-13,2017-07-13,1212.9,1206.3,1225.0,0.0,1225,1209.6,1209.6,1209.6,SPX01181225C,2018-01-19,C
2017-07-13,2017-07-13,0.85,0.5,1225.0,748.0,1225,0.675,0.675,0.675,SPX01181225P,2018-01-19,P
2017-07-13,2017-07-13,1163.5,1156.8,1275.0,0.0,1275,1160.15,1160.15,1160.15,SPX01181275C,2018-01-19,C
2017-07-13,2017-07-13,0.95,0.65,1275.0,570.0,1275,0.8,0.8,0.8,SPX01181275P,2018-01-19,P
2017-07-13,2017-07-13,1138.7,1132.1,1300.0,143.0,1300,1135.4,1135.4,1135.4,SPX01181300C,2018-01-19,C
2017-07-13,2017-07-13,1.05,0.7,1300.0,633.0,1300,0.875,0.875,0.875,SPX01181300P,2018-01-19,P
2017-07-13,2017-07-13,1114.0,1107.4,1325.0,1.0,1325,1110.7,1110.7,1110.7,SPX01181325C,2018-01-19,C
2017-07-13,2017-07-13,1.1,0.8,1325.0,560.0,1325,0.95,0.95,0.95,SPX01181325P,2018-01-19,P
2017-07-13,2017-07-13,1064.6,1058.1,1375.0,0.0,1375,1061.35,1061.35,1061.35,SPX01181375C,2018-01-19,C
2017-07-13,2017-07-13,1.3,1.0,1375.0,1020.0,1375,1.15,1.15,1.15,SPX01181375P,2018-01-19,P
2017-07-13,2017-07-13,1039.9,1033.4,1400.0,7.0,1400,1036.65,1036.65,1036.65,SPX01181400C,2018-01-19,C
2017-07-13,2017-07-13,1.4,1.1,1400.0,2065.0,1400,1.25,1.25,1.25,SPX01181400P,2018-01-19,P
2017-07-13,2017-07-13,990.5,984.1,1450.0,0.0,1450,987.3,987.3,987.3,SPX01181450C,2018-01-19,C
2017-07-13,2017-07-13,1.7,1.35,1450.0,832.0,1450,1.525,1.525,1.525,SPX01181450P,2018-01-19,P
2017-07-13,2017-07-13,965.9,959.4,1475.0,0.0,1475,962.65,962.65,962.65,SPX01181475C,2018-01-19,C
2017-07-13,2017-07-13,1.8,1.45,1475.0,882.0,1475,1.625,1.625,1.625,SPX01181475P,2018-01-19,P
2017-07-13,2017-07-13,941.2,934.8,1500.0,20.0,1500,938.0,938.0,938.0,SPX01181500C,2018-01-19,C
2017-07-13,2017-07-13,2.0,1.65,1500.0,3674.0,1500,1.9,1.9,1.9,SPX01181500P,2018-01-19,P
2017-07-13,2017-07-13,916.6,910.2,1525.0,19.0,1525,913.4,913.4,913.4,SPX01181525C,2018-01-19,C
2017-07-13,2017-07-13,2.15,1.8,1525.0,187.0,1525,1.975,1.975,1.975,SPX01181525P,2018-01-19,P
2017-07-13,2017-07-13,892.0,885.6,1550.0,0.0,1550,888.8,888.8,888.8,SPX01181550C,2018-01-19,C
2017-07-13,2017-07-13,2.35,2.0,1550.0,1652.0,1550,2.175,2.175,2.175,SPX01181550P,2018-01-19,P
2017-07-13,2017-07-13,867.2,860.9,1575.0,0.0,1575,864.05,864.05,864.05,SPX01181575C,2018-01-19,C
2017-07-13,2017-07-13,2.55,2.2,1575.0,466.0,1575,2.375,2.375,2.375,SPX01181575P,2018-01-19,P
2017-07-13,2017-07-13,842.8,836.5,1600.0,2.0,1600,839.65,839.65,839.65,SPX01181600C,2018-01-19,C
2017-07-13,2017-07-13,2.8,2.4,1600.0,3300.0,1600,2.7,2.6,2.7,SPX01181600P,2018-01-19,P
2017-07-13,2017-07-13,818.3,812.0,1625.0,0.0,1625,815.15,815.15,815.15,SPX01181625C,2018-01-19,C
2017-07-13,2017-07-13,3.1,2.65,1625.0,761.0,1625,2.875,2.875,2.875,SPX01181625P,2018-01-19,P
