DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-10-23,2017-10-23,1462.7,1456.7,1100.0,675.0,1100,1459.7,1459.7,1459.7,SPX01181100C,2018-01-19,C
2017-10-23,2017-10-23,1437.8,1431.8,1125.0,45.0,1125,1434.8,1434.8,1434.8,SPX01181125C,2018-01-19,C
2017-10-23,2017-10-23,1412.9,1406.9,1150.0,0.0,1150,1409.9,1409.9,1409.9,SPX01181150C,2018-01-19,C
2017-10-23,2017-10-23,0.25,0.05,1150.0,417.0,1150,0.15,0.15,0.15,SPX01181150P,2018-01-19,P
2017-10-23,2017-10-23,1388.0,1382.0,1175.0,0.0,1175,1385.0,1385.0,1385.0,SPX01181175C,2018-01-19,C
2017-10-23,2017-10-23,0.25,0.05,1175.0,189.0,1175,0.15,0.15,0.15,SPX01181175P,2018-01-19,P
2017-10-23,2017-10-23,1363.1,1357.1,1200.0,98.0,1200,1360.1,1360.1,1360.1,SPX01181200C,2018-01-19,C
2017-10-23,2017-10-23,0.3,0.05,1200.0,5167.0,1200,0.175,0.175,0.175,SPX01181200P,2018-01-19,P
2017-10-23,2017-10-23,1338.2,1332.3,1225.0,12.0,1225,1335.25,1335.25,1335.25,SPX01181225C,2018-01-19,C
2017-10-23,2017-10-23,0.3,0.1,1225.0,748.0,1225,0.2,0.2,0.2,SPX01181225P,2018-01-19,P
2017-10-23,2017-10-23,1288.5,1282.5,1275.0,75.0,1275,1285.5,1285.5,1285.5,SPX01181275C,2018-01-19,C
2017-10-23,2017-10-23,0.35,0.2,1275.0,2005.0,1275,0.275,0.275,0.275,SPX01181275P,2018-01-19,P
2017-10-23,2017-10-23,1263.6,1257.6,1300.0,220.0,1300,1260.6,1260.6,1260.6,SPX01181300C,2018-01-19,C
2017-10-23,2017-10-23,0.4,0.15,1300.0,817.0,1300,0.275,0.275,0.275,SPX01181300P,2018-01-19,P
2017-10-23,2017-10-23,1238.7,1232.8,1325.0,19.0,1325,1235.75,1235.75,1235.75,SPX01181325C,2018-01-19,C
