DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-10-11,2017-10-11,1451.7,1445.7,1100.0,675.0,1100,1448.7,1448.7,1448.7,SPX01181100C,2018-01-19,C
2017-10-11,2017-10-11,1426.9,1420.8,1125.0,45.0,1125,1423.85,1423.85,1423.85,SPX01181125C,2018-01-19,C
2017-10-11,2017-10-11,1402.0,1396.0,1150.0,0.0,1150,1399.0,1399.0,1399.0,SPX01181150C,2018-01-19,C
2017-10-11,2017-10-11,0.2,0.05,1150.0,417.0,1150,0.125,0.125,0.125,SPX01181150P,2018-01-19,P
2017-10-11,2017-10-11,1377.1,1371.1,1175.0,0.0,1175,1374.1,1374.1,1374.1,SPX01181175C,2018-01-19,C
2017-10-11,2017-10-11,0.25,0.05,1175.0,189.0,1175,0.15,0.15,0.15,SPX01181175P,2018-01-19,P
2017-10-11,2017-10-11,1352.3,1346.3,1200.0,98.0,1200,1349.3,1349.3,1349.3,SPX01181200C,2018-01-19,C
2017-10-11,2017-10-11,0.25,0.05,1200.0,5167.0,1200,0.15,0.15,0.15,SPX01181200P,2018-01-19,P
2017-10-11,2017-10-11,1327.4,1321.4,1225.0,12.0,1225,1324.4,1324.4,1324.4,SPX01181225C,2018-01-19,C
2017-10-11,2017-10-11,0.25,0.05,1225.0,748.0,1225,0.15,0.15,0.15,SPX01181225P,2018-01-19,P
2017-10-11,2017-10-11,1277.7,1271.7,1275.0,75.0,1275,1274.7,1274.7,1274.7,SPX01181275C,2018-01-19,C
2017-10-11,2017-10-11,0.3,0.05,1275.0,2005.0,1275,0.175,0.175,0.175,SPX01181275P,2018-01-19,P
2017-10-11,2017-10-11,1252.8,1246.8,1300.0,220.0,1300,1249.8,1249.8,1249.8,SPX01181300C,2018-01-19,C
2017-10-11,2017-10-11,0.3,0.1,1300.0,817.0,1300,0.2,0.2,0.2,SPX01181300P,2018-01-19,P
2017-10-11,2017-10-11,1227.9,1222.0,1325.0,19.0,1325,1224.95,1224.95,1224.95,SPX01181325C,2018-01-19,C
2017-10-11,2017-10-11,0.35,0.1,1325.0,570.0,1325,0.225,0.225,0.225,SPX01181325P,2018-01-19,P
2017-10-11,2017-10-11,1178.2,1172.2,1375.0,64.0,1375,1175.2,1175.2,1175.2,SPX01181375C,2018-01-19,C
2017-10-11,2017-10-11,0.4,0.2,1375.0,1020.0,1375,0.3,0.3,0.3,SPX01181375P,2018-01-19,P
2017-10-11,2017-10-11,1153.3,1147.4,1400.0,169.0,1400,1150.35,1150.35,1150.35,SPX01181400C,2018-01-19,C
2017-10-11,2017-10-11,0.45,0.2,1400.0,11182.0,1400,0.325,0.325,0.325,SPX01181400P,2018-01-19,P
2017-10-11,2017-10-11,1103.6,1097.7,1450.0,1.0,1450,1100.65,1100.65,1100.65,SPX01181450C,2018-01-19,C
2017-10-11,2017-10-11,0.5,0.3,1450.0,1140.0,1450,0.4,0.4,0.4,SPX01181450P,2018-01-19,P
2017-10-11,2017-10-11,1078.7,1072.8,1475.0,18.0,1475,1075.75,1075.75,1075.75,SPX01181475C,2018-01-19,C
2017-10-11,2017-10-11,0.55,0.35,1475.0,973.0,1475,0.45,0.45,0.45,SPX01181475P,2018-01-19,P
2017-10-11,2017-10-11,1053.9,1048.0,1500.0,121.0,1500,1050.95,1050.95,1050.95,SPX01181500C,2018-01-19,C
2017-10-11,2017-10-11,0.6,0.4,1500.0,6444.0,1500,0.5,0.5,0.5,SPX01181500P,2018-01-19,P
2017-10-11,2017-10-11,1029.0,1023.1,1525.0,38.0,1525,1026.05,1026.05,1026.05,SPX01181525C,2018-01-19,C
2017-10-11,2017-10-11,0.65,0.4,1525.0,415.0,1525,0.525,0.525,0.525,SPX01181525P,2018-01-19,P
2017-10-11,2017-10-11,1004.2,998.3,1550.0,42.0,1550,1001.25,1001.25,1001.25,SPX01181550C,2018-01-19,C
2017-10-11,2017-10-11,0.7,0.45,1550.0,2133.0,1550,0.575,0.575,0.575,SPX01181550P,2018-01-19,P
2017-10-11,2017-10-11,979.3,973.4,1575.0,3.0,1575,976.35,976.35,976.35,SPX01181575C,2018-01-19,C
2017-10-11,2017-10-11,0.75,0.5,1575.0,552.0,1575,0.625,0.625,0.625,SPX01181575P,2018-01-19,P
2017-10-11,2017-10-11,954.5,948.6,1600.0,4.0,1600,951.55,951.55,951.55,SPX01181600C,2018-01-19,C
2017-10-11,2017-10-11,0.8,0.55,1600.0,3641.0,1600,0.675,0.675,0.675,SPX01181600P,2018-01-19,P
2017-10-11,2017-10-11,929.6,923.8,1625.0,0.0,1625,926.7,926.7,926.7,SPX01181625C,2018-01-19,C
2017-10-11,2017-10-11,0.85,0.6,1625.0,4441.0,1625,0.725,0.725,0.725,SPX01181625P,2018-01-19,P
2017-10-11,2017-10-11,904.8,898.9,1650.0,0.0,1650,901.85,901.85,901.85,SPX01181650C,2018-01-19,C
2017-10-11,2017-10-11,0.9,0.7,1650.0,4841.0,1650,0.8,0.8,0.8,SPX01181650P,2018-01-19,P
2017-10-11,2017-10-11,880.0,874.1,1675.0,2.0,1675,877.05,877.05,877.05,SPX01181675C,2018-01-19,C
2017-10-11,2017-10-11,1.0,0.75,1675.0,3289.0,1675,0.875,0.875,0.875,SPX01181675P,2018-01-19,P
2017-10-11,2017-10-11,855.1,849.3,1700.0,297.0,1700,852.2,852.2,852.2,SPX01181700C,2018-01-19,C
2017-10-11,2017-10-11,1.05,0.8,1700.0,9300.0,1700,0.95,0.85,0.85,SPX01181700P,2018-01-19,P
2017-10-11,2017-10-11,830.3,824.5,1725.0,0.0,1725,827.4,827.4,827.4,SPX01181725C,2018-01-19,C
2017-10-11,2017-10-11,1.15,0.9,1725.0,612.0,1725,1.025,1.025,1.025,SPX01181725P,2018-01-19,P
2017-10-11,2017-10-11,805.5,799.7,1750.0,3.0,1750,802.6,802.6,802.6,SPX01181750C,2018-01-19,C
2017-10-11,2017-10-11,1.2,1.0,1750.0,4036.0,1750,1.1,1.1,1.1,SPX01181750P,2018-01-19,P
2017-10-11,2017-10-11,780.7,774.9,1775.0,1.0,1775,777.8,777.8,777.8,SPX01181775C,2018-01-19,C
2017-10-11,2017-10-11,1.3,1.05,1775.0,3069.0,1775,1.175,1.175,1.175,SPX01181775P,2018-01-19,P
2017-10-11,2017-10-11,755.9,750.1,1800.0,23.0,1800,753.0,753.0,753.0,SPX01181800C,2018-01-19,C
2017-10-11,2017-10-11,1.45,1.15,1800.0,9747.0,1800,1.35,1.25,1.25,SPX01181800P,2018-01-19,P
2017-10-11,2017-10-11,731.1,725.4,1825.0,1.0,1825,728.25,728.25,728.25,SPX01181825C,2018-01-19,C
2017-10-11,2017-10-11,1.55,1.3,1825.0,4261.0,1825,1.4,1.38,1.4,SPX01181825P,2018-01-19,P
2017-10-11,2017-10-11,706.3,700.6,1850.0,28.0,1850,703.45,703.45,703.45,SPX01181850C,2018-01-19,C
2017-10-11,2017-10-11,1.7,1.4,1850.0,6556.0,1850,1.55,1.54,1.55,SPX01181850P,2018-01-19,P
2017-10-11,2017-10-11,681.6,675.9,1875.0,2.0,1875,678.75,678.75,678.75,SPX01181875C,2018-01-19,C
2017-10-11,2017-10-11,1.85,1.6,1875.0,4161.0,1875,1.725,1.725,1.725,SPX01181875P,2018-01-19,P
2017-10-11,2017-10-11,656.9,651.2,1900.0,210.0,1900,650.0,650.0,650.0,SPX01181900C,2018-01-19,C
2017-10-11,2017-10-11,2.0,1.75,1900.0,14540.0,1900,1.875,1.875,1.875,SPX01181900P,2018-01-19,P
2017-10-11,2017-10-11,632.2,626.5,1925.0,18.0,1925,629.35,629.35,629.35,SPX01181925C,2018-01-19,C
2017-10-11,2017-10-11,2.2,1.95,1925.0,7737.0,1925,2.075,2.075,2.075,SPX01181925P,2018-01-19,P
2017-10-11,2017-10-11,607.5,601.8,1950.0,10.0,1950,604.65,604.65,604.65,SPX01181950C,2018-01-19,C
