DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-08-01,2017-08-01,1364.4,1358.1,1100.0,600.0,1100,1361.25,1361.25,1361.25,SPX01181100C,2018-01-19,C
2017-08-01,2017-08-01,0.5,0.2,1100.0,2450.0,1100,0.35,0.35,0.35,SPX01181100P,2018-01-19,P
2017-08-01,2017-08-01,1339.6,1333.3,1125.0,0.0,1125,1336.45,1336.45,1336.45,SPX01181125C,2018-01-19,C
2017-08-01,2017-08-01,0.55,0.25,1125.0,601.0,1125,0.4,0.4,0.4,SPX01181125P,2018-01-19,P
2017-08-01,2017-08-01,1314.8,1308.5,1150.0,0.0,1150,1311.65,1311.65,1311.65,SPX01181150C,2018-01-19,C
2017-08-01,2017-08-01,0.55,0.3,1150.0,417.0,1150,0.425,0.425,0.425,SPX01181150P,2018-01-19,P
2017-08-01,2017-08-01,1290.0,1283.8,1175.0,0.0,1175,1286.9,1286.9,1286.9,SPX01181175C,2018-01-19,C
2017-08-01,2017-08-01,0.6,0.35,1175.0,189.0,1175,0.475,0.475,0.475,SPX01181175P,2018-01-19,P
2017-08-01,2017-08-01,1265.2,1259.0,1200.0,9.0,1200,1262.1,1262.1,1262.1,SPX01181200C,2018-01-19,C
2017-08-01,2017-08-01,0.65,0.4,1200.0,2750.0,1200,0.525,0.525,0.525,SPX01181200P,2018-01-19,P
2017-08-01,2017-08-01,1240.5,1234.2,1225.0,2.0,1225,1237.35,1237.35,1237.35,SPX01181225C,2018-01-19,C
2017-08-01,2017-08-01,0.7,0.45,1225.0,748.0,1225,0.575,0.575,0.575,SPX01181225P,2018-01-19,P
2017-08-01,2017-08-01,1190.9,1184.7,1275.0,19.0,1275,1187.8,1187.8,1187.8,SPX01181275C,2018-01-19,C
2017-08-01,2017-08-01,0.8,0.55,1275.0,570.0,1275,0.675,0.675,0.675,SPX01181275P,2018-01-19,P
2017-08-01,2017-08-01,1166.2,1160.0,1300.0,143.0,1300,1163.1,1163.1,1163.1,SPX01181300C,2018-01-19,C
2017-08-01,2017-08-01,0.9,0.6,1300.0,638.0,1300,0.75,0.75,0.75,SPX01181300P,2018-01-19,P
2017-08-01,2017-08-01,1141.4,1135.3,1325.0,20.0,1325,1138.35,1138.35,1138.35,SPX01181325C,2018-01-19,C
2017-08-01,2017-08-01,0.95,0.65,1325.0,560.0,1325,0.8,0.8,0.8,SPX01181325P,2018-01-19,P
2017-08-01,2017-08-01,1091.9,1085.8,1375.0,64.0,1375,1088.85,1088.85,1088.85,SPX01181375C,2018-01-19,C
2017-08-01,2017-08-01,1.1,0.8,1375.0,1020.0,1375,0.95,0.95,0.95,SPX01181375P,2018-01-19,P
2017-08-01,2017-08-01,1067.2,1061.1,1400.0,75.0,1400,1064.15,1064.15,1064.15,SPX01181400C,2018-01-19,C
2017-08-01,2017-08-01,1.15,0.85,1400.0,8244.0,1400,1.0,1.0,1.0,SPX01181400P,2018-01-19,P
2017-08-01,2017-08-01,1017.7,1011.7,1450.0,1.0,1450,1014.7,1014.7,1014.7,SPX01181450C,2018-01-19,C
2017-08-01,2017-08-01,1.4,1.05,1450.0,832.0,1450,1.225,1.225,1.225,SPX01181450P,2018-01-19,P
2017-08-01,2017-08-01,993.0,987.0,1475.0,1.0,1475,990.0,990.0,990.0,SPX01181475C,2018-01-19,C
2017-08-01,2017-08-01,1.5,1.2,1475.0,882.0,1475,1.35,1.35,1.35,SPX01181475P,2018-01-19,P
2017-08-01,2017-08-01,968.3,962.3,1500.0,54.0,1500,965.3,965.3,965.3,SPX01181500C,2018-01-19,C
2017-08-01,2017-08-01,1.6,1.3,1500.0,3674.0,1500,1.45,1.45,1.45,SPX01181500P,2018-01-19,P
2017-08-01,2017-08-01,943.6,937.6,1525.0,19.0,1525,940.6,940.6,940.6,SPX01181525C,2018-01-19,C
2017-08-01,2017-08-01,1.75,1.45,1525.0,385.0,1525,1.6,1.6,1.6,SPX01181525P,2018-01-19,P
2017-08-01,2017-08-01,918.9,913.0,1550.0,1.0,1550,915.95,915.95,915.95,SPX01181550C,2018-01-19,C
2017-08-01,2017-08-01,1.9,1.55,1550.0,1327.0,1550,1.725,1.725,1.725,SPX01181550P,2018-01-19,P
2017-08-01,2017-08-01,894.3,888.3,1575.0,1.0,1575,891.3,891.3,891.3,SPX01181575C,2018-01-19,C
2017-08-01,2017-08-01,2.1,1.75,1575.0,476.0,1575,1.925,1.925,1.925,SPX01181575P,2018-01-19,P
2017-08-01,2017-08-01,869.6,863.7,1600.0,5.0,1600,866.65,866.65,866.65,SPX01181600C,2018-01-19,C
2017-08-01,2017-08-01,2.25,1.9,1600.0,3304.0,1600,2.075,2.075,2.075,SPX01181600P,2018-01-19,P
2017-08-01,2017-08-01,845.0,839.1,1625.0,0.0,1625,842.05,842.05,842.05,SPX01181625C,2018-01-19,C
2017-08-01,2017-08-01,2.45,2.1,1625.0,2079.0,1625,2.275,2.275,2.275,SPX01181625P,2018-01-19,P
2017-08-01,2017-08-01,820.3,814.5,1650.0,0.0,1650,817.4,817.4,817.4,SPX01181650C,2018-01-19,C
2017-08-01,2017-08-01,2.7,2.3,1650.0,2918.0,1650,2.5,2.5,2.5,SPX01181650P,2018-01-19,P
2017-08-01,2017-08-01,795.7,789.9,1675.0,1.0,1675,792.8,792.8,792.8,SPX01181675C,2018-01-19,C
2017-08-01,2017-08-01,2.9,2.55,1675.0,3357.0,1675,2.725,2.725,2.725,SPX01181675P,2018-01-19,P
2017-08-01,2017-08-01,771.2,765.3,1700.0,3.0,1700,768.25,768.25,768.25,SPX01181700C,2018-01-19,C
2017-08-01,2017-08-01,3.2,2.8,1700.0,7246.0,1700,3.0,3.0,3.0,SPX01181700P,2018-01-19,P
2017-08-01,2017-08-01,746.6,740.8,1725.0,0.0,1725,743.7,743.7,743.7,SPX01181725C,2018-01-19,C
2017-08-01,2017-08-01,3.5,3.0,1725.0,366.0,1725,3.25,3.25,3.25,SPX01181725P,2018-01-19,P
2017-08-01,2017-08-01,722.1,716.3,1750.0,3.0,1750,719.2,719.2,719.2,SPX01181750C,2018-01-19,C
2017-08-01,2017-08-01,3.8,3.4,1750.0,2575.0,1750,3.6,3.6,3.6,SPX01181750P,2018-01-19,P
2017-08-01,2017-08-01,697.6,691.9,1775.0,1.0,1775,694.75,694.75,694.75,SPX01181775C,2018-01-19,C
2017-08-01,2017-08-01,4.1,3.7,1775.0,2755.0,1775,3.9,3.9,3.9,SPX01181775P,2018-01-19,P
2017-08-01,2017-08-01,673.1,667.4,1800.0,16.0,1800,670.25,670.25,670.25,SPX01181800C,2018-01-19,C
2017-08-01,2017-08-01,4.5,4.0,1800.0,8695.0,1800,4.25,4.25,4.25,SPX01181800P,2018-01-19,P
2017-08-01,2017-08-01,648.7,643.1,1825.0,0.0,1825,645.9,645.9,645.9,SPX01181825C,2018-01-19,C
2017-08-01,2017-08-01,4.9,4.4,1825.0,343.0,1825,4.65,4.65,4.65,SPX01181825P,2018-01-19,P
2017-08-01,2017-08-01,624.3,618.7,1850.0,28.0,1850,621.5,621.5,621.5,SPX01181850C,2018-01-19,C
2017-08-01,2017-08-01,5.4,4.9,1850.0,3907.0,1850,5.15,5.15,5.15,SPX01181850P,2018-01-19,P
2017-08-01,2017-08-01,600.0,594.4,1875.0,2.0,1875,597.2,597.2,597.2,SPX01181875C,2018-01-19,C
2017-08-01,2017-08-01,5.8,5.3,1875.0,262.0,1875,5.55,5.55,5.55,SPX01181875P,2018-01-19,P
2017-08-01,2017-08-01,575.7,570.2,1900.0,194.0,1900,572.95,572.95,572.95,SPX01181900C,2018-01-19,C
2017-08-01,2017-08-01,6.4,5.9,1900.0,11327.0,1900,6.25,6.01,6.25,SPX01181900P,2018-01-19,P
2017-08-01,2017-08-01,551.5,546.0,1925.0,18.0,1925,548.75,548.75,548.75,SPX01181925C,2018-01-19,C
2017-08-01,2017-08-01,7.0,6.5,1925.0,2483.0,1925,6.75,6.75,6.75,SPX01181925P,2018-01-19,P
2017-08-01,2017-08-01,527.3,521.9,1950.0,10.0,1950,524.6,524.6,524.6,SPX01181950C,2018-01-19,C
2017-08-01,2017-08-01,7.7,7.1,1950.0,5004.0,1950,7.55,7.31,7.55,SPX01181950P,2018-01-19,P
2017-08-01,2017-08-01,503.2,497.9,1975.0,54.0,1975,500.55,500.55,500.55,SPX01181975C,2018-01-19,C
2017-08-01,2017-08-01,8.4,7.9,1975.0,2455.0,1975,8.05,8.0,8.0,SPX01181975P,2018-01-19,P
2017-08-01,2017-08-01,479.3,474.0,2000.0,370.0,2000,477.5,476.25,477.5,SPX01182000C,2018-01-19,C
2017-08-01,2017-08-01,9.3,8.7,2000.0,14187.0,2000,9.1,8.84,9.1,SPX01182000P,2018-01-19,P
2017-08-01,2017-08-01,455.3,450.1,2025.0,42.0,2025,452.7,452.7,452.7,SPX01182025C,2018-01-19,C
2017-08-01,2017-08-01,10.1,9.6,2025.0,2059.0,2025,10.07,10.07,10.07,SPX01182025P,2018-01-19,P
2017-08-01,2017-08-01,431.5,426.4,2050.0,69.0,2050,428.95,428.95,428.95,SPX01182050C,2018-01-19,C
2017-08-01,2017-08-01,11.3,10.7,2050.0,8432.0,2050,11.0,11.0,11.0,SPX01182050P,2018-01-19,P
2017-08-01,2017-08-01,407.8,402.8,2075.0,91.0,2075,405.3,405.3,405.3,SPX01182075C,2018-01-19,C
2017-08-01,2017-08-01,12.5,11.8,2075.0,2162.0,2075,11.8,11.8,11.8,SPX01182075P,2018-01-19,P
2017-08-01,2017-08-01,384.3,379.3,2100.0,286.0,2100,381.8,381.8,381.8,SPX01182100C,2018-01-19,C
2017-08-01,2017-08-01,13.8,13.1,2100.0,8673.0,2100,13.48,13.31,13.35,SPX01182100P,2018-01-19,P
2017-08-01,2017-08-01,360.9,356.0,2125.0,60.0,2125,358.45,358.45,358.45,SPX01182125C,2018-01-19,C
2017-08-01,2017-08-01,15.4,14.6,2125.0,2798.0,2125,15.17,14.88,15.17,SPX01182125P,2018-01-19,P
2017-08-01,2017-08-01,337.7,332.9,2150.0,1251.0,2150,335.3,335.3,335.3,SPX01182150C,2018-01-19,C
2017-08-01,2017-08-01,16.9,16.2,2150.0,6940.0,2150,16.75,16.75,16.75,SPX01182150P,2018-01-19,P
2017-08-01,2017-08-01,314.6,310.0,2175.0,81.0,2175,312.3,312.3,312.3,SPX01182175C,2018-01-19,C
2017-08-01,2017-08-01,18.9,18.0,2175.0,1350.0,2175,18.45,18.45,18.45,SPX01182175P,2018-01-19,P
2017-08-01,2017-08-01,291.8,287.2,2200.0,872.0,2200,289.5,289.5,289.5,SPX01182200C,2018-01-19,C
2017-08-01,2017-08-01,21.0,20.0,2200.0,13883.0,2200,21.0,20.5,21.0,SPX01182200P,2018-01-19,P
2017-08-01,2017-08-01,269.2,264.8,2225.0,328.0,2225,267.0,267.0,267.0,SPX01182225C,2018-01-19,C
2017-08-01,2017-08-01,23.3,22.3,2225.0,4086.0,2225,23.5,23.0,23.5,SPX01182225P,2018-01-19,P
2017-08-01,2017-08-01,246.9,242.6,2250.0,3824.0,2250,244.75,244.75,244.75,SPX01182250C,2018-01-19,C
2017-08-01,2017-08-01,25.9,24.9,2250.0,20748.0,2250,25.6,25.14,25.6,SPX01182250P,2018-01-19,P
2017-08-01,2017-08-01,224.9,220.8,2275.0,3631.0,2275,222.85,222.85,222.85,SPX01182275C,2018-01-19,C
2017-08-01,2017-08-01,28.8,27.7,2275.0,5665.0,2275,28.83,28.75,28.83,SPX01182275P,2018-01-19,P
2017-08-01,2017-08-01,203.2,199.3,2300.0,5401.0,2300,201.25,201.25,201.25,SPX01182300C,2018-01-19,C
2017-08-01,2017-08-01,32.1,31.0,2300.0,17799.0,2300,32.8,31.27,32.5,SPX01182300P,2018-01-19,P
2017-08-01,2017-08-01,182.0,178.2,2325.0,3412.0,2325,180.1,180.1,180.1,SPX01182325C,2018-01-19,C
2017-08-01,2017-08-01,35.9,34.6,2325.0,3991.0,2325,36.0,35.45,36.0,SPX01182325P,2018-01-19,P
2017-08-01,2017-08-01,161.2,157.6,2350.0,5777.0,2350,159.4,159.4,159.4,SPX01182350C,2018-01-19,C
2017-08-01,2017-08-01,40.1,38.8,2350.0,10526.0,2350,40.05,39.0,39.9,SPX01182350P,2018-01-19,P
2017-08-01,2017-08-01,141.1,137.7,2375.0,3286.0,2375,139.4,139.4,139.4,SPX01182375C,2018-01-19,C
2017-08-01,2017-08-01,44.7,43.5,2375.0,4542.0,2375,44.1,44.1,44.1,SPX01182375P,2018-01-19,P
2017-08-01,2017-08-01,121.7,118.5,2400.0,10752.0,2400,120.1,120.1,120.1,SPX01182400C,2018-01-19,C
2017-08-01,2017-08-01,50.2,48.9,2400.0,7130.0,2400,50.4,49.5,50.4,SPX01182400P,2018-01-19,P
2017-08-01,2017-08-01,103.0,100.1,2425.0,6110.0,2425,101.55,101.55,101.55,SPX01182425C,2018-01-19,C
2017-08-01,2017-08-01,56.7,55.2,2425.0,5423.0,2425,57.5,55.8,57.5,SPX01182425P,2018-01-19,P
2017-08-01,2017-08-01,84.9,83.0,2450.0,15162.0,2450,83.95,83.95,83.95,SPX01182450C,2018-01-19,C
2017-08-01,2017-08-01,64.1,62.4,2450.0,7803.0,2450,64.55,64.0,64.0,SPX01182450P,2018-01-19,P
2017-08-01,2017-08-01,68.6,66.9,2475.0,5587.0,2475,69.5,69.5,69.5,SPX01182475C,2018-01-19,C
2017-08-01,2017-08-01,72.8,71.0,2475.0,6367.0,2475,73.0,72.0,73.0,SPX01182475P,2018-01-19,P
2017-08-01,2017-08-01,53.9,52.2,2500.0,14539.0,2500,53.4,53.4,53.4,SPX01182500C,2018-01-19,C
2017-08-01,2017-08-01,83.0,81.1,2500.0,1519.0,2500,82.05,82.05,82.05,SPX01182500P,2018-01-19,P
2017-08-01,2017-08-01,20.6,19.4,2575.0,1667.0,2575,20.0,20.0,20.0,SPX01182575C,2018-01-19,C
2017-08-01,2017-08-01,125.1,121.2,2575.0,3.0,2575,123.15,123.15,123.15,SPX01182575P,2018-01-19,P
2017-08-01,2017-08-01,13.6,12.6,2600.0,14064.0,2600,13.6,13.6,13.6,SPX01182600C,2018-01-19,C
2017-08-01,2017-08-01,143.3,138.9,2600.0,115.0,2600,141.1,141.1,141.1,SPX01182600P,2018-01-19,P
2017-08-01,2017-08-01,8.7,8.0,2625.0,5537.0,2625,8.35,8.35,8.35,SPX01182625C,2018-01-19,C
2017-08-01,2017-08-01,163.6,158.7,2625.0,67.0,2625,161.15,161.15,161.15,SPX01182625P,2018-01-19,P
2017-08-01,2017-08-01,5.5,4.9,2650.0,7353.0,2650,5.2,5.2,5.2,SPX01182650C,2018-01-19,C
2017-08-01,2017-08-01,185.4,180.2,2650.0,1.0,2650,182.8,182.8,182.8,SPX01182650P,2018-01-19,P
2017-08-01,2017-08-01,3.5,3.0,2675.0,963.0,2675,3.8,3.8,3.8,SPX01182675C,2018-01-19,C
2017-08-01,2017-08-01,208.5,203.0,2675.0,0.0,2675,205.75,205.75,205.75,SPX01182675P,2018-01-19,P
2017-08-01,2017-08-01,2.4,1.95,2700.0,3182.0,2700,2.45,2.35,2.4,SPX01182700C,2018-01-19,C
2017-08-01,2017-08-01,232.3,226.6,2700.0,145.0,2700,229.45,229.45,229.45,SPX01182700P,2018-01-19,P
2017-08-01,2017-08-01,1.75,1.35,2725.0,467.0,2725,1.7,1.7,1.7,SPX01182725C,2018-01-19,C
2017-08-01,2017-08-01,256.5,250.7,2725.0,0.0,2725,253.6,253.6,253.6,SPX01182725P,2018-01-19,P
2017-08-01,2017-08-01,1.4,1.05,2750.0,675.0,2750,1.225,1.225,1.225,SPX01182750C,2018-01-19,C
2017-08-01,2017-08-01,280.9,275.1,2750.0,2.0,2750,278.0,278.0,278.0,SPX01182750P,2018-01-19,P
2017-08-01,2017-08-01,0.95,0.65,2800.0,2302.0,2800,0.8,0.8,0.8,SPX01182800C,2018-01-19,C
2017-08-01,2017-08-01,330.2,324.3,2800.0,10.0,2800,327.25,327.25,327.25,SPX01182800P,2018-01-19,P
