DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-10-16,2017-10-16,1455.5,1449.5,1100.0,675.0,1100,1452.5,1452.5,1452.5,SPX01181100C,2018-01-19,C
2017-10-16,2017-10-16,1430.7,1424.6,1125.0,45.0,1125,1427.65,1427.65,1427.65,SPX01181125C,2018-01-19,C
2017-10-16,2017-10-16,1405.8,1399.8,1150.0,0.0,1150,1402.8,1402.8,1402.8,SPX01181150C,2018-01-19,C
2017-10-16,2017-10-16,1380.9,1374.9,1175.0,0.0,1175,1377.9,1377.9,1377.9,SPX01181175C,2018-01-19,C
2017-10-16,2017-10-16,1356.0,1350.0,1200.0,98.0,1200,1352.32,1352.32,1352.32,SPX01181200C,2018-01-19,C
2017-10-16,2017-10-16,1331.1,1325.2,1225.0,12.0,1225,1328.15,1328.15,1328.15,SPX01181225C,2018-01-19,C
2017-10-16,2017-10-16,0.25,0.05,1225.0,748.0,1225,0.15,0.15,0.15,SPX01181225P,2018-01-19,P
2017-10-16,2017-10-16,1281.4,1275.4,1275.0,75.0,1275,1278.4,1278.4,1278.4,SPX01181275C,2018-01-19,C
2017-10-16,2017-10-16,0.3,0.05,1275.0,2005.0,1275,0.175,0.175,0.175,SPX01181275P,2018-01-19,P
2017-10-16,2017-10-16,1256.5,1250.6,1300.0,220.0,1300,1253.55,1253.55,1253.55,SPX01181300C,2018-01-19,C
2017-10-16,2017-10-16,0.3,0.1,1300.0,817.0,1300,0.2,0.2,0.2,SPX01181300P,2018-01-19,P
2017-10-16,2017-10-16,1231.6,1225.7,1325.0,19.0,1325,1228.65,1228.65,1228.65,SPX01181325C,2018-01-19,C
2017-10-16,2017-10-16,0.35,0.1,1325.0,570.0,1325,0.225,0.225,0.225,SPX01181325P,2018-01-19,P
2017-10-16,2017-10-16,1181.9,1176.0,1375.0,64.0,1375,1178.95,1178.95,1178.95,SPX01181375C,2018-01-19,C
2017-10-16,2017-10-16,0.4,0.15,1375.0,1020.0,1375,0.275,0.275,0.275,SPX01181375P,2018-01-19,P
2017-10-16,2017-10-16,1157.0,1151.1,1400.0,169.0,1400,1154.05,1154.05,1154.05,SPX01181400C,2018-01-19,C
2017-10-16,2017-10-16,0.4,0.2,1400.0,11182.0,1400,0.3,0.3,0.3,SPX01181400P,2018-01-19,P
2017-10-16,2017-10-16,1107.3,1101.4,1450.0,1.0,1450,1104.35,1104.35,1104.35,SPX01181450C,2018-01-19,C
2017-10-16,2017-10-16,0.45,0.25,1450.0,1140.0,1450,0.35,0.35,0.35,SPX01181450P,2018-01-19,P
2017-10-16,2017-10-16,1082.4,1076.5,1475.0,18.0,1475,1079.45,1079.45,1079.45,SPX01181475C,2018-01-19,C
2017-10-16,2017-10-16,0.5,0.3,1475.0,973.0,1475,0.4,0.4,0.4,SPX01181475P,2018-01-19,P
2017-10-16,2017-10-16,1057.6,1051.7,1500.0,121.0,1500,1054.65,1054.65,1054.65,SPX01181500C,2018-01-19,C
2017-10-16,2017-10-16,0.55,0.4,1500.0,6444.0,1500,0.475,0.475,0.475,SPX01181500P,2018-01-19,P
2017-10-16,2017-10-16,1032.7,1026.8,1525.0,38.0,1525,1029.75,1029.75,1029.75,SPX01181525C,2018-01-19,C
2017-10-16,2017-10-16,0.55,0.35,1525.0,415.0,1525,0.45,0.45,0.45,SPX01181525P,2018-01-19,P
2017-10-16,2017-10-16,1007.9,1002.0,1550.0,42.0,1550,1004.95,1004.95,1004.95,SPX01181550C,2018-01-19,C
2017-10-16,2017-10-16,0.6,0.45,1550.0,2133.0,1550,0.525,0.525,0.525,SPX01181550P,2018-01-19,P
2017-10-16,2017-10-16,983.0,977.1,1575.0,3.0,1575,980.05,980.05,980.05,SPX01181575C,2018-01-19,C
2017-10-16,2017-10-16,0.65,0.45,1575.0,552.0,1575,0.55,0.55,0.55,SPX01181575P,2018-01-19,P
2017-10-16,2017-10-16,958.1,952.3,1600.0,3.0,1600,954.71,954.71,954.71,SPX01181600C,2018-01-19,C
2017-10-16,2017-10-16,0.7,0.5,1600.0,3641.0,1600,0.6,0.6,0.6,SPX01181600P,2018-01-19,P
2017-10-16,2017-10-16,933.3,927.4,1625.0,0.0,1625,930.35,930.35,930.35,SPX01181625C,2018-01-19,C
2017-10-16,2017-10-16,0.75,0.5,1625.0,4441.0,1625,0.625,0.625,0.625,SPX01181625P,2018-01-19,P
2017-10-16,2017-10-16,908.4,902.6,1650.0,0.0,1650,905.5,905.5,905.5,SPX01181650C,2018-01-19,C
2017-10-16,2017-10-16,0.8,0.6,1650.0,7341.0,1650,0.7,0.7,0.7,SPX01181650P,2018-01-19,P
2017-10-16,2017-10-16,883.6,877.7,1675.0,2.0,1675,880.65,880.65,880.65,SPX01181675C,2018-01-19,C
2017-10-16,2017-10-16,0.85,0.65,1675.0,3289.0,1675,0.75,0.75,0.75,SPX01181675P,2018-01-19,P
2017-10-16,2017-10-16,858.7,852.9,1700.0,297.0,1700,855.8,855.8,855.8,SPX01181700C,2018-01-19,C
2017-10-16,2017-10-16,0.9,0.7,1700.0,11800.0,1700,0.76,0.76,0.76,SPX01181700P,2018-01-19,P
2017-10-16,2017-10-16,833.9,828.1,1725.0,0.0,1725,831.0,831.0,831.0,SPX01181725C,2018-01-19,C
2017-10-16,2017-10-16,0.95,0.75,1725.0,617.0,1725,0.85,0.85,0.85,SPX01181725P,2018-01-19,P
2017-10-16,2017-10-16,809.1,803.3,1750.0,3.0,1750,806.2,806.2,806.2,SPX01181750C,2018-01-19,C
2017-10-16,2017-10-16,1.05,0.8,1750.0,4036.0,1750,0.925,0.925,0.925,SPX01181750P,2018-01-19,P
2017-10-16,2017-10-16,784.2,778.5,1775.0,1.0,1775,781.35,781.35,781.35,SPX01181775C,2018-01-19,C
2017-10-16,2017-10-16,1.1,0.9,1775.0,3069.0,1775,1.0,1.0,1.0,SPX01181775P,2018-01-19,P
2017-10-16,2017-10-16,759.4,753.7,1800.0,23.0,1800,756.55,756.55,756.55,SPX01181800C,2018-01-19,C
2017-10-16,2017-10-16,1.2,0.95,1800.0,9752.0,1800,1.075,1.075,1.075,SPX01181800P,2018-01-19,P
2017-10-16,2017-10-16,734.6,728.9,1825.0,1.0,1825,731.75,731.75,731.75,SPX01181825C,2018-01-19,C
2017-10-16,2017-10-16,1.3,1.1,1825.0,3943.0,1825,1.2,1.15,1.15,SPX01181825P,2018-01-19,P
2017-10-16,2017-10-16,709.8,704.1,1850.0,28.0,1850,706.95,706.95,706.95,SPX01181850C,2018-01-19,C
2017-10-16,2017-10-16,1.4,1.15,1850.0,6541.0,1850,1.275,1.275,1.275,SPX01181850P,2018-01-19,P
2017-10-16,2017-10-16,685.1,679.3,1875.0,2.0,1875,682.2,682.2,682.2,SPX01181875C,2018-01-19,C
2017-10-16,2017-10-16,1.5,1.3,1875.0,4099.0,1875,1.4,1.4,1.4,SPX01181875P,2018-01-19,P
2017-10-16,2017-10-16,660.3,654.6,1900.0,210.0,1900,657.45,657.45,657.45,SPX01181900C,2018-01-19,C
2017-10-16,2017-10-16,1.65,1.4,1900.0,14658.0,1900,1.6,1.6,1.6,SPX01181900P,2018-01-19,P
2017-10-16,2017-10-16,635.6,629.9,1925.0,18.0,1925,632.75,632.75,632.75,SPX01181925C,2018-01-19,C
2017-10-16,2017-10-16,1.8,1.55,1925.0,7779.0,1925,1.75,1.7,1.75,SPX01181925P,2018-01-19,P
2017-10-16,2017-10-16,610.9,605.2,1950.0,10.0,1950,608.05,608.05,608.05,SPX01181950C,2018-01-19,C
2017-10-16,2017-10-16,2.0,1.75,1950.0,12708.0,1950,1.89,1.88,1.88,SPX01181950P,2018-01-19,P
2017-10-16,2017-10-16,586.2,580.5,1975.0,56.0,1975,580.09,580.04,580.09,SPX01181975C,2018-01-19,C
2017-10-16,2017-10-16,2.25,2.0,1975.0,3890.0,1975,2.15,2.1,2.1,SPX01181975P,2018-01-19,P
2017-10-16,2017-10-16,561.5,555.9,2000.0,12240.0,2000,558.7,558.7,558.7,SPX01182000C,2018-01-19,C
2017-10-16,2017-10-16,2.5,2.2,2000.0,31161.0,2000,2.35,2.25,2.3,SPX01182000P,2018-01-19,P
2017-10-16,2017-10-16,536.9,531.3,2025.0,42.0,2025,534.1,534.1,534.1,SPX01182025C,2018-01-19,C
2017-10-16,2017-10-16,2.8,2.5,2025.0,7828.0,2025,2.7,2.61,2.7,SPX01182025P,2018-01-19,P
2017-10-16,2017-10-16,512.3,506.8,2050.0,97.0,2050,509.55,509.55,509.55,SPX01182050C,2018-01-19,C
2017-10-16,2017-10-16,3.1,2.9,2050.0,14016.0,2050,3.04,2.95,3.0,SPX01182050P,2018-01-19,P
2017-10-16,2017-10-16,487.8,482.3,2075.0,91.0,2075,485.05,485.05,485.05,SPX01182075C,2018-01-19,C
2017-10-16,2017-10-16,3.5,3.2,2075.0,2764.0,2075,3.4,3.28,3.4,SPX01182075P,2018-01-19,P
2017-10-16,2017-10-16,463.3,457.8,2100.0,330.0,2100,460.55,460.55,460.55,SPX01182100C,2018-01-19,C
2017-10-16,2017-10-16,4.0,3.6,2100.0,15966.0,2100,3.86,3.75,3.8,SPX01182100P,2018-01-19,P
2017-10-16,2017-10-16,438.9,433.5,2125.0,60.0,2125,436.2,436.2,436.2,SPX01182125C,2018-01-19,C
2017-10-16,2017-10-16,4.5,4.1,2125.0,6449.0,2125,4.33,4.26,4.33,SPX01182125P,2018-01-19,P
2017-10-16,2017-10-16,414.5,409.2,2150.0,1226.0,2150,411.85,411.85,411.85,SPX01182150C,2018-01-19,C
2017-10-16,2017-10-16,5.0,4.7,2150.0,13612.0,2150,4.9,4.8,4.85,SPX01182150P,2018-01-19,P
2017-10-16,2017-10-16,390.2,384.9,2175.0,82.0,2175,387.55,387.55,387.55,SPX01182175C,2018-01-19,C
2017-10-16,2017-10-16,5.7,5.3,2175.0,3443.0,2175,5.55,5.45,5.55,SPX01182175P,2018-01-19,P
2017-10-16,2017-10-16,366.0,360.8,2200.0,875.0,2200,363.4,363.4,363.4,SPX01182200C,2018-01-19,C
2017-10-16,2017-10-16,6.4,6.0,2200.0,17113.0,2200,6.5,6.0,6.5,SPX01182200P,2018-01-19,P
2017-10-16,2017-10-16,341.9,336.7,2225.0,328.0,2225,339.3,339.3,339.3,SPX01182225C,2018-01-19,C
2017-10-16,2017-10-16,7.2,6.8,2225.0,6616.0,2225,7.0,7.0,7.0,SPX01182225P,2018-01-19,P
2017-10-16,2017-10-16,317.8,312.8,2250.0,4201.0,2250,315.3,315.3,315.3,SPX01182250C,2018-01-19,C
2017-10-16,2017-10-16,8.1,7.7,2250.0,36991.0,2250,8.0,7.91,8.0,SPX01182250P,2018-01-19,P
2017-10-16,2017-10-16,293.9,289.0,2275.0,3630.0,2275,291.5,287.5,291.5,SPX01182275C,2018-01-19,C
2017-10-16,2017-10-16,9.2,8.7,2275.0,11837.0,2275,9.11,8.95,9.0,SPX01182275P,2018-01-19,P
2017-10-16,2017-10-16,270.2,265.3,2300.0,5393.0,2300,267.75,267.75,267.75,SPX01182300C,2018-01-19,C
2017-10-16,2017-10-16,10.4,9.9,2300.0,37815.0,2300,10.55,10.1,10.55,SPX01182300P,2018-01-19,P
2017-10-16,2017-10-16,246.5,241.8,2325.0,3563.0,2325,244.15,244.15,244.15,SPX01182325C,2018-01-19,C
2017-10-16,2017-10-16,11.7,11.2,2325.0,9842.0,2325,11.75,11.5,11.75,SPX01182325P,2018-01-19,P
2017-10-16,2017-10-16,223.1,218.5,2350.0,5563.0,2350,219.7,219.7,219.7,SPX01182350C,2018-01-19,C
2017-10-16,2017-10-16,13.2,12.7,2350.0,18574.0,2350,13.26,13.2,13.26,SPX01182350P,2018-01-19,P
2017-10-16,2017-10-16,199.8,195.5,2375.0,3571.0,2375,197.65,197.65,197.65,SPX01182375C,2018-01-19,C
2017-10-16,2017-10-16,15.0,14.4,2375.0,15718.0,2375,15.36,14.95,15.0,SPX01182375P,2018-01-19,P
2017-10-16,2017-10-16,176.9,172.7,2400.0,9608.0,2400,174.8,174.8,174.8,SPX01182400C,2018-01-19,C
2017-10-16,2017-10-16,17.1,16.5,2400.0,22436.0,2400,17.54,16.95,17.4,SPX01182400P,2018-01-19,P
2017-10-16,2017-10-16,154.3,150.4,2425.0,5230.0,2425,152.35,152.35,152.35,SPX01182425C,2018-01-19,C
2017-10-16,2017-10-16,19.5,18.8,2425.0,9278.0,2425,20.1,19.48,20.01,SPX01182425P,2018-01-19,P
2017-10-16,2017-10-16,132.2,128.5,2450.0,16145.0,2450,130.77,130.0,130.5,SPX01182450C,2018-01-19,C
2017-10-16,2017-10-16,22.5,21.8,2450.0,21518.0,2450,23.17,22.2,22.5,SPX01182450P,2018-01-19,P
2017-10-16,2017-10-16,110.6,107.2,2475.0,7860.0,2475,106.65,106.65,106.65,SPX01182475C,2018-01-19,C
2017-10-16,2017-10-16,26.0,25.1,2475.0,12374.0,2475,26.72,25.75,26.7,SPX01182475P,2018-01-19,P
2017-10-16,2017-10-16,89.9,86.8,2500.0,18259.0,2500,88.2,88.2,88.2,SPX01182500C,2018-01-19,C
2017-10-16,2017-10-16,30.3,29.4,2500.0,13858.0,2500,31.8,30.1,30.53,SPX01182500P,2018-01-19,P
2017-10-16,2017-10-16,35.8,34.7,2575.0,8584.0,2575,35.7,33.4,35.7,SPX01182575C,2018-01-19,C
2017-10-16,2017-10-16,52.1,50.8,2575.0,1473.0,2575,52.1,52.1,52.1,SPX01182575P,2018-01-19,P
2017-10-16,2017-10-16,23.1,22.1,2600.0,37899.0,2600,23.28,21.2,23.1,SPX01182600C,2018-01-19,C
2017-10-16,2017-10-16,65.2,62.2,2600.0,1677.0,2600,65.1,64.53,64.53,SPX01182600P,2018-01-19,P
2017-10-16,2017-10-16,13.5,12.9,2625.0,19741.0,2625,13.85,12.55,13.7,SPX01182625C,2018-01-19,C
2017-10-16,2017-10-16,81.2,77.4,2625.0,174.0,2625,80.55,80.1,80.1,SPX01182625P,2018-01-19,P
2017-10-16,2017-10-16,7.5,7.1,2650.0,16424.0,2650,7.85,6.95,7.85,SPX01182650C,2018-01-19,C
2017-10-16,2017-10-16,100.5,96.0,2650.0,60.0,2650,98.25,98.25,98.25,SPX01182650P,2018-01-19,P
2017-10-16,2017-10-16,4.3,3.9,2675.0,6196.0,2675,4.1,4.1,4.1,SPX01182675C,2018-01-19,C
2017-10-16,2017-10-16,122.5,117.3,2675.0,6.0,2675,119.9,119.9,119.9,SPX01182675P,2018-01-19,P
2017-10-16,2017-10-16,2.55,2.3,2700.0,6382.0,2700,2.61,2.4,2.61,SPX01182700C,2018-01-19,C
2017-10-16,2017-10-16,145.9,140.4,2700.0,261.0,2700,147.45,146.0,146.76,SPX01182700P,2018-01-19,P
2017-10-16,2017-10-16,1.75,1.5,2725.0,1326.0,2725,1.625,1.625,1.625,SPX01182725C,2018-01-19,C
2017-10-16,2017-10-16,170.0,164.4,2725.0,2.0,2725,167.2,167.2,167.2,SPX01182725P,2018-01-19,P
2017-10-16,2017-10-16,1.3,1.05,2750.0,548.0,2750,1.2,1.2,1.2,SPX01182750C,2018-01-19,C
2017-10-16,2017-10-16,194.5,188.8,2750.0,2.0,2750,191.65,191.65,191.65,SPX01182750P,2018-01-19,P
2017-10-16,2017-10-16,0.85,0.75,2800.0,4004.0,2800,0.85,0.75,0.85,SPX01182800C,2018-01-19,C
2017-10-16,2017-10-16,243.9,238.1,2800.0,14.0,2800,241.0,241.0,241.0,SPX01182800P,2018-01-19,P
2017-10-16,2017-10-16,0.6,0.4,2850.0,729.0,2850,0.49,0.49,0.49,SPX01182850C,2018-01-19,C
2017-10-16,2017-10-16,293.5,287.6,2850.0,13.0,2850,290.55,290.55,290.55,SPX01182850P,2018-01-19,P
2017-10-16,2017-10-16,0.4,0.2,2900.0,109.0,2900,0.3,0.3,0.3,SPX01182900C,2018-01-19,C
2017-10-16,2017-10-16,343.1,337.2,2900.0,1.0,2900,340.15,340.15,340.15,SPX01182900P,2018-01-19,P
2017-10-16,2017-10-16,0.3,0.1,2950.0,59.0,2950,0.2,0.2,0.2,SPX01182950C,2018-01-19,C
2017-10-16,2017-10-16,392.7,386.9,2950.0,5.0,2950,389.8,389.8,389.8,SPX01182950P,2018-01-19,P
2017-10-16,2017-10-16,442.4,436.6,3000.0,24.0,3000,439.5,439.5,439.5,SPX01183000P,2018-01-19,P
2017-10-16,2017-10-16,541.9,536.1,3100.0,0.0,3100,539.0,539.0,539.0,SPX01183100P,2018-01-19,P
2017-10-16,2017-10-16,641.5,635.6,3200.0,0.0,3200,638.55,638.55,638.55,SPX01183200P,2018-01-19,P
2017-10-16,2017-10-16,741.1,735.2,3300.0,0.0,3300,738.15,738.15,738.15,SPX01183300P,2018-01-19,P
2017-10-16,2017-10-16,840.6,834.8,3400.0,194.0,3400,837.7,837.7,837.7,SPX01183400P,2018-01-19,P
2017-10-16,2017-10-16,940.2,934.3,3500.0,284.0,3500,937.25,937.25,937.25,SPX01183500P,2018-01-19,P
2017-10-16,2017-10-16,1436.0,1422.4,1100.0,0.0,1100,1429.2,1429.2,1429.2,SPX01191100C,2019-01-18,C
2017-10-16,2017-10-16,5.1,0.05,1100.0,0.0,1100,2.575,2.575,2.575,SPX01191100P,2019-01-18,P
2017-10-16,2017-10-16,1387.5,1374.1,1150.0,0.0,1150,1380.8,1380.8,1380.8,SPX01191150C,2019-01-18,C
2017-10-16,2017-10-16,5.5,0.05,1150.0,3.0,1150,2.775,2.775,2.775,SPX01191150P,2019-01-18,P
2017-10-16,2017-10-16,1339.1,1325.9,1200.0,0.0,1200,1332.5,1332.5,1332.5,SPX01191200C,2019-01-18,C
2017-10-16,2017-10-16,6.0,0.05,1200.0,5.0,1200,3.025,3.025,3.025,SPX01191200P,2019-01-18,P
2017-10-16,2017-10-16,1266.7,1253.7,1275.0,0.0,1275,1260.2,1260.2,1260.2,SPX01191275C,2019-01-18,C
2017-10-16,2017-10-16,7.3,0.9,1275.0,2.0,1275,4.1,4.1,4.1,SPX01191275P,2019-01-18,P
2017-10-16,2017-10-16,1241.9,1229.7,1300.0,0.0,1300,1235.8,1235.8,1235.8,SPX01191300C,2019-01-18,C
2017-10-16,2017-10-16,7.9,1.3,1300.0,1.0,1300,4.6,4.6,4.6,SPX01191300P,2019-01-18,P
2017-10-16,2017-10-16,1218.0,1205.7,1325.0,0.0,1325,1211.85,1211.85,1211.85,SPX01191325C,2019-01-18,C
2017-10-16,2017-10-16,8.5,1.7,1325.0,1.0,1325,5.1,5.1,5.1,SPX01191325P,2019-01-18,P
2017-10-16,2017-10-16,1170.4,1157.8,1375.0,0.0,1375,1164.1,1164.1,1164.1,SPX01191375C,2019-01-18,C
2017-10-16,2017-10-16,10.0,2.65,1375.0,0.0,1375,6.325,6.325,6.325,SPX01191375P,2019-01-18,P
2017-10-16,2017-10-16,1146.6,1133.9,1400.0,0.0,1400,1140.25,1140.25,1140.25,SPX01191400C,2019-01-18,C
2017-10-16,2017-10-16,10.5,3.2,1400.0,0.0,1400,6.85,6.85,6.85,SPX01191400P,2019-01-18,P
2017-10-16,2017-10-16,1122.7,1110.1,1425.0,0.0,1425,1116.4,1116.4,1116.4,SPX01191425C,2019-01-18,C
2017-10-16,2017-10-16,11.0,3.7,1425.0,0.0,1425,7.35,7.35,7.35,SPX01191425P,2019-01-18,P
2017-10-16,2017-10-16,1098.8,1086.3,1450.0,0.0,1450,1092.55,1092.55,1092.55,SPX01191450C,2019-01-18,C
2017-10-16,2017-10-16,11.7,4.3,1450.0,0.0,1450,8.0,8.0,8.0,SPX01191450P,2019-01-18,P
2017-10-16,2017-10-16,1075.0,1062.5,1475.0,0.0,1475,1068.75,1068.75,1068.75,SPX01191475C,2019-01-18,C
2017-10-16,2017-10-16,12.3,5.0,1475.0,0.0,1475,8.65,8.65,8.65,SPX01191475P,2019-01-18,P
2017-10-16,2017-10-16,1051.2,1038.8,1500.0,0.0,1500,1045.0,1045.0,1045.0,SPX01191500C,2019-01-18,C
2017-10-16,2017-10-16,13.0,5.7,1500.0,34.0,1500,9.35,9.35,9.35,SPX01191500P,2019-01-18,P
2017-10-16,2017-10-16,1027.5,1015.1,1525.0,0.0,1525,1021.3,1021.3,1021.3,SPX01191525C,2019-01-18,C
2017-10-16,2017-10-16,13.7,6.4,1525.0,0.0,1525,10.05,10.05,10.05,SPX01191525P,2019-01-18,P
2017-10-16,2017-10-16,1003.8,991.5,1550.0,0.0,1550,997.65,997.65,997.65,SPX01191550C,2019-01-18,C
2017-10-16,2017-10-16,14.5,7.2,1550.0,0.0,1550,10.85,10.85,10.85,SPX01191550P,2019-01-18,P
2017-10-16,2017-10-16,980.1,967.9,1575.0,0.0,1575,974.0,974.0,974.0,SPX01191575C,2019-01-18,C
2017-10-16,2017-10-16,15.4,8.0,1575.0,0.0,1575,11.7,11.7,11.7,SPX01191575P,2019-01-18,P
2017-10-16,2017-10-16,956.6,944.4,1600.0,0.0,1600,950.5,950.5,950.5,SPX01191600C,2019-01-18,C
2017-10-16,2017-10-16,16.3,8.9,1600.0,1.0,1600,12.6,12.6,12.6,SPX01191600P,2019-01-18,P
2017-10-16,2017-10-16,933.0,921.0,1625.0,0.0,1625,927.0,927.0,927.0,SPX01191625C,2019-01-18,C
2017-10-16,2017-10-16,17.2,9.9,1625.0,0.0,1625,13.55,13.55,13.55,SPX01191625P,2019-01-18,P
2017-10-16,2017-10-16,909.6,897.6,1650.0,0.0,1650,903.6,903.6,903.6,SPX01191650C,2019-01-18,C
2017-10-16,2017-10-16,18.2,10.9,1650.0,0.0,1650,14.55,14.55,14.55,SPX01191650P,2019-01-18,P
2017-10-16,2017-10-16,886.2,874.2,1675.0,0.0,1675,880.2,880.2,880.2,SPX01191675C,2019-01-18,C
2017-10-16,2017-10-16,19.3,12.0,1675.0,0.0,1675,15.65,15.65,15.65,SPX01191675P,2019-01-18,P
2017-10-16,2017-10-16,839.6,827.8,1725.0,0.0,1725,833.7,833.7,833.7,SPX01191725C,2019-01-18,C
2017-10-16,2017-10-16,21.7,14.4,1725.0,0.0,1725,18.05,18.05,18.05,SPX01191725P,2019-01-18,P
