DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-06-29,2017-06-29,1311.2,1304.4,1100.0,400.0,1100,1307.8,1307.8,1307.8,SPX01181100C,2018-01-19,C
2017-06-29,2017-06-29,0.7,0.3,1100.0,1865.0,1100,0.5,0.5,0.5,SPX01181100P,2018-01-19,P
2017-06-29,2017-06-29,1286.2,1279.5,1125.0,0.0,1125,1282.85,1282.85,1282.85,SPX01181125C,2018-01-19,C
2017-06-29,2017-06-29,0.75,0.25,1125.0,601.0,1125,0.5,0.5,0.5,SPX01181125P,2018-01-19,P
2017-06-29,2017-06-29,1261.7,1255.0,1150.0,0.0,1150,1258.35,1258.35,1258.35,SPX01181150C,2018-01-19,C
2017-06-29,2017-06-29,0.85,0.35,1150.0,417.0,1150,0.75,0.75,0.75,SPX01181150P,2018-01-19,P
2017-06-29,2017-06-29,1236.9,1230.3,1175.0,0.0,1175,1233.6,1233.6,1233.6,SPX01181175C,2018-01-19,C
2017-06-29,2017-06-29,0.9,0.4,1175.0,189.0,1175,0.65,0.65,0.65,SPX01181175P,2018-01-19,P
2017-06-29,2017-06-29,1212.0,1205.4,1200.0,21.0,1200,1208.7,1208.7,1208.7,SPX01181200C,2018-01-19,C
2017-06-29,2017-06-29,0.95,0.45,1200.0,1948.0,1200,0.75,0.75,0.75,SPX01181200P,2018-01-19,P
2017-06-29,2017-06-29,1187.3,1180.7,1225.0,0.0,1225,1184.0,1184.0,1184.0,SPX01181225C,2018-01-19,C
2017-06-29,2017-06-29,1.05,0.55,1225.0,748.0,1225,0.8,0.8,0.8,SPX01181225P,2018-01-19,P
2017-06-29,2017-06-29,1137.9,1131.3,1275.0,0.0,1275,1134.6,1134.6,1134.6,SPX01181275C,2018-01-19,C
2017-06-29,2017-06-29,1.2,0.7,1275.0,570.0,1275,0.95,0.95,0.95,SPX01181275P,2018-01-19,P
2017-06-29,2017-06-29,1113.3,1106.7,1300.0,143.0,1300,1110.0,1110.0,1110.0,SPX01181300C,2018-01-19,C
2017-06-29,2017-06-29,1.25,0.75,1300.0,633.0,1300,1.0,1.0,1.0,SPX01181300P,2018-01-19,P
2017-06-29,2017-06-29,1088.5,1082.0,1325.0,1.0,1325,1085.25,1085.25,1085.25,SPX01181325C,2018-01-19,C
