DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-06-14,2017-06-14,1325.7,1318.4,1100.0,400.0,1100,1322.05,1322.05,1322.05,SPX01181100C,2018-01-19,C
2017-06-14,2017-06-14,0.7,0.3,1100.0,781.0,1100,0.5,0.5,0.5,SPX01181100P,2018-01-19,P
2017-06-14,2017-06-14,1301.0,1293.8,1125.0,0.0,1125,1297.4,1297.4,1297.4,SPX01181125C,2018-01-19,C
2017-06-14,2017-06-14,1.25,0.1,1125.0,601.0,1125,0.675,0.675,0.675,SPX01181125P,2018-01-19,P
2017-06-14,2017-06-14,1276.3,1269.1,1150.0,0.0,1150,1272.7,1272.7,1272.7,SPX01181150C,2018-01-19,C
2017-06-14,2017-06-14,1.3,0.1,1150.0,412.0,1150,0.75,0.75,0.75,SPX01181150P,2018-01-19,P
2017-06-14,2017-06-14,1251.6,1244.4,1175.0,0.0,1175,1248.0,1248.0,1248.0,SPX01181175C,2018-01-19,C
2017-06-14,2017-06-14,1.4,0.2,1175.0,189.0,1175,0.8,0.8,0.8,SPX01181175P,2018-01-19,P
2017-06-14,2017-06-14,1226.9,1219.7,1200.0,21.0,1200,1217.9,1217.9,1217.9,SPX01181200C,2018-01-19,C
2017-06-14,2017-06-14,1.45,0.25,1200.0,1944.0,1200,0.9,0.9,0.9,SPX01181200P,2018-01-19,P
2017-06-14,2017-06-14,1202.2,1195.1,1225.0,0.0,1225,1198.65,1198.65,1198.65,SPX01181225C,2018-01-19,C
2017-06-14,2017-06-14,1.6,0.35,1225.0,748.0,1225,0.95,0.95,0.95,SPX01181225P,2018-01-19,P
2017-06-14,2017-06-14,1152.9,1145.7,1275.0,0.0,1275,1149.3,1149.3,1149.3,SPX01181275C,2018-01-19,C
2017-06-14,2017-06-14,1.75,0.55,1275.0,570.0,1275,1.15,1.15,1.15,SPX01181275P,2018-01-19,P
2017-06-14,2017-06-14,1128.2,1121.1,1300.0,143.0,1300,1124.65,1124.65,1124.65,SPX01181300C,2018-01-19,C
2017-06-14,2017-06-14,1.9,0.7,1300.0,633.0,1300,1.3,1.3,1.3,SPX01181300P,2018-01-19,P
2017-06-14,2017-06-14,1103.6,1096.5,1325.0,1.0,1325,1100.05,1100.05,1100.05,SPX01181325C,2018-01-19,C
2017-06-14,2017-06-14,2.0,0.8,1325.0,560.0,1325,1.4,1.4,1.4,SPX01181325P,2018-01-19,P
2017-06-14,2017-06-14,1054.3,1047.3,1375.0,0.0,1375,1050.8,1050.8,1050.8,SPX01181375C,2018-01-19,C
2017-06-14,2017-06-14,2.3,1.1,1375.0,820.0,1375,1.7,1.7,1.7,SPX01181375P,2018-01-19,P
2017-06-14,2017-06-14,1029.7,1022.7,1400.0,7.0,1400,1026.2,1026.2,1026.2,SPX01181400C,2018-01-19,C
