DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-09-14,2017-09-14,1391.3,1385.3,1100.0,600.0,1100,1388.3,1388.3,1388.3,SPX01181100C,2018-01-19,C
2017-09-14,2017-09-14,0.25,0.05,1100.0,2494.0,1100,0.15,0.15,0.15,SPX01181100P,2018-01-19,P
2017-09-14,2017-09-14,1366.5,1360.4,1125.0,0.0,1125,1363.45,1363.45,1363.45,SPX01181125C,2018-01-19,C
2017-09-14,2017-09-14,0.25,0.05,1125.0,612.0,1125,0.15,0.15,0.15,SPX01181125P,2018-01-19,P
2017-09-14,2017-09-14,1341.6,1335.6,1150.0,0.0,1150,1338.6,1338.6,1338.6,SPX01181150C,2018-01-19,C
2017-09-14,2017-09-14,0.25,0.05,1150.0,417.0,1150,0.15,0.15,0.15,SPX01181150P,2018-01-19,P
2017-09-14,2017-09-14,1316.8,1310.8,1175.0,0.0,1175,1313.8,1313.8,1313.8,SPX01181175C,2018-01-19,C
2017-09-14,2017-09-14,0.3,0.05,1175.0,189.0,1175,0.175,0.175,0.175,SPX01181175P,2018-01-19,P
2017-09-14,2017-09-14,1291.9,1285.9,1200.0,8.0,1200,1288.9,1288.9,1288.9,SPX01181200C,2018-01-19,C
2017-09-14,2017-09-14,0.3,0.05,1200.0,5167.0,1200,0.175,0.175,0.175,SPX01181200P,2018-01-19,P
2017-09-14,2017-09-14,1267.1,1261.1,1225.0,2.0,1225,1264.1,1264.1,1264.1,SPX01181225C,2018-01-19,C
2017-09-14,2017-09-14,0.35,0.1,1225.0,748.0,1225,0.225,0.225,0.225,SPX01181225P,2018-01-19,P
2017-09-14,2017-09-14,1217.4,1211.5,1275.0,19.0,1275,1214.45,1214.45,1214.45,SPX01181275C,2018-01-19,C
2017-09-14,2017-09-14,0.4,0.15,1275.0,1999.0,1275,0.275,0.275,0.275,SPX01181275P,2018-01-19,P
2017-09-14,2017-09-14,1192.6,1186.6,1300.0,136.0,1300,1189.6,1189.6,1189.6,SPX01181300C,2018-01-19,C
2017-09-14,2017-09-14,0.45,0.15,1300.0,1267.0,1300,0.3,0.3,0.3,SPX01181300P,2018-01-19,P
2017-09-14,2017-09-14,1167.8,1161.8,1325.0,20.0,1325,1164.8,1164.8,1164.8,SPX01181325C,2018-01-19,C
2017-09-14,2017-09-14,0.45,0.2,1325.0,570.0,1325,0.325,0.325,0.325,SPX01181325P,2018-01-19,P
2017-09-14,2017-09-14,1118.1,1112.2,1375.0,64.0,1375,1115.15,1115.15,1115.15,SPX01181375C,2018-01-19,C
2017-09-14,2017-09-14,0.55,0.3,1375.0,1020.0,1375,0.425,0.425,0.425,SPX01181375P,2018-01-19,P
2017-09-14,2017-09-14,1093.3,1087.4,1400.0,75.0,1400,1090.35,1090.35,1090.35,SPX01181400C,2018-01-19,C
2017-09-14,2017-09-14,0.6,0.35,1400.0,11254.0,1400,0.475,0.475,0.475,SPX01181400P,2018-01-19,P
2017-09-14,2017-09-14,1043.7,1037.8,1450.0,1.0,1450,1040.75,1040.75,1040.75,SPX01181450C,2018-01-19,C
2017-09-14,2017-09-14,0.75,0.45,1450.0,832.0,1450,0.6,0.6,0.6,SPX01181450P,2018-01-19,P
