DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-11-13,2017-11-13,1482.6,1476.0,1100.0,656.0,1100,1479.3,1479.3,1479.3,SPX01181100C,2018-01-19,C
2017-11-13,2017-11-13,1457.6,1451.1,1125.0,45.0,1125,1454.35,1454.35,1454.35,SPX01181125C,2018-01-19,C
2017-11-13,2017-11-13,1432.7,1426.2,1150.0,1.0,1150,1429.45,1429.45,1429.45,SPX01181150C,2018-01-19,C
2017-11-13,2017-11-13,1407.8,1401.2,1175.0,32.0,1175,1404.5,1404.5,1404.5,SPX01181175C,2018-01-19,C
2017-11-13,2017-11-13,1382.9,1376.3,1200.0,98.0,1200,1379.6,1379.6,1379.6,SPX01181200C,2018-01-19,C
2017-11-13,2017-11-13,1358.0,1351.4,1225.0,12.0,1225,1354.7,1354.7,1354.7,SPX01181225C,2018-01-19,C
2017-11-13,2017-11-13,1308.1,1301.6,1275.0,75.0,1275,1304.85,1304.85,1304.85,SPX01181275C,2018-01-19,C
2017-11-13,2017-11-13,1283.2,1276.7,1300.0,218.0,1300,1279.95,1279.95,1279.95,SPX01181300C,2018-01-19,C
2017-11-13,2017-11-13,1258.3,1251.7,1325.0,19.0,1325,1255.0,1255.0,1255.0,SPX01181325C,2018-01-19,C
2017-11-13,2017-11-13,1208.5,1201.9,1375.0,140.0,1375,1205.2,1205.2,1205.2,SPX01181375C,2018-01-19,C
2017-11-13,2017-11-13,1183.5,1177.0,1400.0,170.0,1400,1180.25,1180.25,1180.25,SPX01181400C,2018-01-19,C
2017-11-13,2017-11-13,0.15,0.05,1400.0,18915.0,1400,0.1,0.1,0.1,SPX01181400P,2018-01-19,P
2017-11-13,2017-11-13,1133.7,1127.2,1450.0,1.0,1450,1130.45,1130.45,1130.45,SPX01181450C,2018-01-19,C
2017-11-13,2017-11-13,1108.8,1102.3,1475.0,18.0,1475,1105.55,1105.55,1105.55,SPX01181475C,2018-01-19,C
2017-11-13,2017-11-13,0.15,0.05,1475.0,977.0,1475,0.1,0.1,0.1,SPX01181475P,2018-01-19,P
2017-11-13,2017-11-13,1083.9,1077.4,1500.0,822.0,1500,1080.65,1080.65,1080.65,SPX01181500C,2018-01-19,C
2017-11-13,2017-11-13,0.15,0.05,1500.0,7361.0,1500,0.1,0.1,0.1,SPX01181500P,2018-01-19,P
2017-11-13,2017-11-13,1059.0,1052.5,1525.0,38.0,1525,1055.75,1055.75,1055.75,SPX01181525C,2018-01-19,C
2017-11-13,2017-11-13,0.2,0.05,1525.0,415.0,1525,0.125,0.125,0.125,SPX01181525P,2018-01-19,P
2017-11-13,2017-11-13,1034.1,1027.6,1550.0,42.0,1550,1030.85,1030.85,1030.85,SPX01181550C,2018-01-19,C
2017-11-13,2017-11-13,0.25,0.1,1550.0,2133.0,1550,0.175,0.175,0.175,SPX01181550P,2018-01-19,P
2017-11-13,2017-11-13,1009.2,1002.7,1575.0,3.0,1575,1005.95,1005.95,1005.95,SPX01181575C,2018-01-19,C
2017-11-13,2017-11-13,0.25,0.1,1575.0,552.0,1575,0.18,0.17,0.17,SPX01181575P,2018-01-19,P
2017-11-13,2017-11-13,984.3,977.8,1600.0,3.0,1600,981.05,981.05,981.05,SPX01181600C,2018-01-19,C
2017-11-13,2017-11-13,0.3,0.15,1600.0,4933.0,1600,0.25,0.2,0.25,SPX01181600P,2018-01-19,P
2017-11-13,2017-11-13,959.4,952.9,1625.0,0.0,1625,956.15,956.15,956.15,SPX01181625C,2018-01-19,C
2017-11-13,2017-11-13,0.35,0.15,1625.0,4464.0,1625,0.28,0.28,0.28,SPX01181625P,2018-01-19,P
2017-11-13,2017-11-13,934.5,928.0,1650.0,0.0,1650,931.25,931.25,931.25,SPX01181650C,2018-01-19,C
2017-11-13,2017-11-13,0.4,0.25,1650.0,9185.0,1650,0.325,0.325,0.325,SPX01181650P,2018-01-19,P
2017-11-13,2017-11-13,909.6,903.1,1675.0,2.0,1675,906.35,906.35,906.35,SPX01181675C,2018-01-19,C
2017-11-13,2017-11-13,0.4,0.25,1675.0,3340.0,1675,0.325,0.325,0.325,SPX01181675P,2018-01-19,P
2017-11-13,2017-11-13,884.7,878.2,1700.0,297.0,1700,881.45,881.45,881.45,SPX01181700C,2018-01-19,C
2017-11-13,2017-11-13,0.45,0.3,1700.0,17294.0,1700,0.375,0.375,0.375,SPX01181700P,2018-01-19,P
2017-11-13,2017-11-13,859.8,853.4,1725.0,0.0,1725,856.6,856.6,856.6,SPX01181725C,2018-01-19,C
2017-11-13,2017-11-13,0.5,0.3,1725.0,611.0,1725,0.4,0.4,0.4,SPX01181725P,2018-01-19,P
2017-11-13,2017-11-13,834.9,828.5,1750.0,3.0,1750,831.7,831.7,831.7,SPX01181750C,2018-01-19,C
2017-11-13,2017-11-13,0.55,0.35,1750.0,9119.0,1750,0.45,0.45,0.45,SPX01181750P,2018-01-19,P
2017-11-13,2017-11-13,810.1,803.6,1775.0,1.0,1775,806.85,806.85,806.85,SPX01181775C,2018-01-19,C
2017-11-13,2017-11-13,0.6,0.4,1775.0,2933.0,1775,0.5,0.5,0.5,SPX01181775P,2018-01-19,P
2017-11-13,2017-11-13,785.2,778.8,1800.0,23.0,1800,782.0,782.0,782.0,SPX01181800C,2018-01-19,C
2017-11-13,2017-11-13,0.55,0.45,1800.0,10222.0,1800,0.6,0.5,0.6,SPX01181800P,2018-01-19,P
2017-11-13,2017-11-13,760.3,753.9,1825.0,1.0,1825,757.1,757.1,757.1,SPX01181825C,2018-01-19,C
2017-11-13,2017-11-13,0.7,0.5,1825.0,2890.0,1825,0.6,0.6,0.6,SPX01181825P,2018-01-19,P
2017-11-13,2017-11-13,735.5,729.1,1850.0,29.0,1850,732.3,732.3,732.3,SPX01181850C,2018-01-19,C
2017-11-13,2017-11-13,0.8,0.6,1850.0,7715.0,1850,0.7,0.7,0.7,SPX01181850P,2018-01-19,P
2017-11-13,2017-11-13,710.7,704.3,1875.0,2.0,1875,707.5,707.5,707.5,SPX01181875C,2018-01-19,C
2017-11-13,2017-11-13,0.9,0.7,1875.0,2273.0,1875,0.75,0.75,0.75,SPX01181875P,2018-01-19,P
2017-11-13,2017-11-13,685.8,679.5,1900.0,297.0,1900,682.65,682.65,682.65,SPX01181900C,2018-01-19,C
2017-11-13,2017-11-13,1.0,0.75,1900.0,13952.0,1900,0.9,0.9,0.9,SPX01181900P,2018-01-19,P
2017-11-13,2017-11-13,661.0,654.6,1925.0,18.0,1925,657.8,657.8,657.8,SPX01181925C,2018-01-19,C
2017-11-13,2017-11-13,1.1,0.85,1925.0,4548.0,1925,0.975,0.975,0.975,SPX01181925P,2018-01-19,P
2017-11-13,2017-11-13,636.2,629.9,1950.0,10.0,1950,633.05,633.05,633.05,SPX01181950C,2018-01-19,C
