DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-06-13,2017-06-13,1328.4,1321.1,1100.0,400.0,1100,1324.75,1324.75,1324.75,SPX01181100C,2018-01-19,C
2017-06-13,2017-06-13,1.2,0.3,1100.0,781.0,1100,0.75,0.75,0.75,SPX01181100P,2018-01-19,P
2017-06-13,2017-06-13,1303.7,1296.4,1125.0,0.0,1125,1300.05,1300.05,1300.05,SPX01181125C,2018-01-19,C
2017-06-13,2017-06-13,1.25,0.1,1125.0,601.0,1125,0.675,0.675,0.675,SPX01181125P,2018-01-19,P
2017-06-13,2017-06-13,1279.0,1271.7,1150.0,0.0,1150,1275.35,1275.35,1275.35,SPX01181150C,2018-01-19,C
2017-06-13,2017-06-13,1.35,0.15,1150.0,412.0,1150,0.75,0.75,0.75,SPX01181150P,2018-01-19,P
2017-06-13,2017-06-13,1254.3,1247.0,1175.0,0.0,1175,1250.65,1250.65,1250.65,SPX01181175C,2018-01-19,C
2017-06-13,2017-06-13,1.4,0.2,1175.0,189.0,1175,0.8,0.8,0.8,SPX01181175P,2018-01-19,P
2017-06-13,2017-06-13,1229.6,1222.4,1200.0,21.0,1200,1226.0,1226.0,1226.0,SPX01181200C,2018-01-19,C
2017-06-13,2017-06-13,1.5,0.3,1200.0,1944.0,1200,0.9,0.9,0.9,SPX01181200P,2018-01-19,P
2017-06-13,2017-06-13,1205.0,1197.8,1225.0,0.0,1225,1201.4,1201.4,1201.4,SPX01181225C,2018-01-19,C
2017-06-13,2017-06-13,1.6,0.4,1225.0,748.0,1225,1.0,1.0,1.0,SPX01181225P,2018-01-19,P
2017-06-13,2017-06-13,1155.6,1148.4,1275.0,0.0,1275,1152.0,1152.0,1152.0,SPX01181275C,2018-01-19,C
2017-06-13,2017-06-13,1.8,0.6,1275.0,570.0,1275,1.2,1.2,1.2,SPX01181275P,2018-01-19,P
2017-06-13,2017-06-13,1130.9,1123.8,1300.0,143.0,1300,1127.35,1127.35,1127.35,SPX01181300C,2018-01-19,C
2017-06-13,2017-06-13,1.95,0.75,1300.0,633.0,1300,1.35,1.35,1.35,SPX01181300P,2018-01-19,P
2017-06-13,2017-06-13,1106.3,1099.2,1325.0,1.0,1325,1102.75,1102.75,1102.75,SPX01181325C,2018-01-19,C
2017-06-13,2017-06-13,2.05,0.85,1325.0,560.0,1325,1.45,1.45,1.45,SPX01181325P,2018-01-19,P
2017-06-13,2017-06-13,1057.0,1050.0,1375.0,0.0,1375,1053.5,1053.5,1053.5,SPX01181375C,2018-01-19,C
2017-06-13,2017-06-13,2.35,1.15,1375.0,820.0,1375,1.75,1.75,1.75,SPX01181375P,2018-01-19,P
2017-06-13,2017-06-13,1032.4,1025.4,1400.0,7.0,1400,1028.9,1028.9,1028.9,SPX01181400C,2018-01-19,C
2017-06-13,2017-06-13,2.4,1.4,1400.0,1899.0,1400,1.9,1.9,1.9,SPX01181400P,2018-01-19,P
2017-06-13,2017-06-13,983.2,976.3,1450.0,0.0,1450,979.75,979.75,979.75,SPX01181450C,2018-01-19,C
2017-06-13,2017-06-13,2.9,1.7,1450.0,832.0,1450,2.3,2.3,2.3,SPX01181450P,2018-01-19,P
2017-06-13,2017-06-13,958.7,951.8,1475.0,0.0,1475,955.25,955.25,955.25,SPX01181475C,2018-01-19,C
2017-06-13,2017-06-13,3.1,1.9,1475.0,822.0,1475,2.5,2.5,2.5,SPX01181475P,2018-01-19,P
2017-06-13,2017-06-13,934.2,927.2,1500.0,20.0,1500,930.7,930.7,930.7,SPX01181500C,2018-01-19,C
2017-06-13,2017-06-13,3.0,2.3,1500.0,3470.0,1500,2.65,2.65,2.65,SPX01181500P,2018-01-19,P
2017-06-13,2017-06-13,909.6,902.8,1525.0,19.0,1525,906.2,906.2,906.2,SPX01181525C,2018-01-19,C
2017-06-13,2017-06-13,3.6,2.4,1525.0,187.0,1525,3.0,3.0,3.0,SPX01181525P,2018-01-19,P
