DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-11-29,2017-11-29,1528.0,1521.4,1100.0,656.0,1100,1524.7,1524.7,1524.7,SPX01181100C,2018-01-19,C
2017-11-29,2017-11-29,1503.0,1496.5,1125.0,45.0,1125,1499.75,1499.75,1499.75,SPX01181125C,2018-01-19,C
2017-11-29,2017-11-29,1478.1,1471.6,1150.0,1.0,1150,1474.85,1474.85,1474.85,SPX01181150C,2018-01-19,C
2017-11-29,2017-11-29,1453.2,1446.6,1175.0,32.0,1175,1449.9,1449.9,1449.9,SPX01181175C,2018-01-19,C
2017-11-29,2017-11-29,1428.2,1421.7,1200.0,98.0,1200,1424.95,1424.95,1424.95,SPX01181200C,2018-01-19,C
2017-11-29,2017-11-29,1403.3,1396.8,1225.0,12.0,1225,1400.05,1400.05,1400.05,SPX01181225C,2018-01-19,C
2017-11-29,2017-11-29,1353.4,1346.9,1275.0,75.0,1275,1350.15,1350.15,1350.15,SPX01181275C,2018-01-19,C
2017-11-29,2017-11-29,1328.5,1322.0,1300.0,218.0,1300,1325.25,1325.25,1325.25,SPX01181300C,2018-01-19,C
2017-11-29,2017-11-29,1303.6,1297.1,1325.0,19.0,1325,1300.35,1300.35,1300.35,SPX01181325C,2018-01-19,C
2017-11-29,2017-11-29,1253.7,1247.2,1375.0,140.0,1375,1250.45,1250.45,1250.45,SPX01181375C,2018-01-19,C
2017-11-29,2017-11-29,1228.8,1222.3,1400.0,170.0,1400,1225.55,1225.55,1225.55,SPX01181400C,2018-01-19,C
2017-11-29,2017-11-29,0.1,0.05,1400.0,18905.0,1400,0.075,0.075,0.075,SPX01181400P,2018-01-19,P
2017-11-29,2017-11-29,1178.9,1172.4,1450.0,1.0,1450,1175.65,1175.65,1175.65,SPX01181450C,2018-01-19,C
2017-11-29,2017-11-29,0.15,0.05,1450.0,1140.0,1450,0.1,0.1,0.1,SPX01181450P,2018-01-19,P
2017-11-29,2017-11-29,1154.0,1147.5,1475.0,18.0,1475,1150.75,1150.75,1150.75,SPX01181475C,2018-01-19,C
2017-11-29,2017-11-29,0.15,0.05,1475.0,927.0,1475,0.1,0.1,0.1,SPX01181475P,2018-01-19,P
2017-11-29,2017-11-29,1129.0,1122.5,1500.0,820.0,1500,1125.75,1125.75,1125.75,SPX01181500C,2018-01-19,C
2017-11-29,2017-11-29,0.15,0.05,1500.0,7361.0,1500,0.1,0.1,0.1,SPX01181500P,2018-01-19,P
2017-11-29,2017-11-29,1104.1,1097.6,1525.0,38.0,1525,1100.85,1100.85,1100.85,SPX01181525C,2018-01-19,C
2017-11-29,2017-11-29,1079.2,1072.7,1550.0,42.0,1550,1075.95,1075.95,1075.95,SPX01181550C,2018-01-19,C
2017-11-29,2017-11-29,0.2,0.05,1550.0,2033.0,1550,0.1,0.1,0.1,SPX01181550P,2018-01-19,P
2017-11-29,2017-11-29,1054.3,1047.8,1575.0,3.0,1575,1051.05,1051.05,1051.05,SPX01181575C,2018-01-19,C
2017-11-29,2017-11-29,0.15,0.05,1575.0,559.0,1575,0.05,0.05,0.05,SPX01181575P,2018-01-19,P
2017-11-29,2017-11-29,1029.3,1022.8,1600.0,3.0,1600,1026.05,1026.05,1026.05,SPX01181600C,2018-01-19,C
2017-11-29,2017-11-29,0.2,0.05,1600.0,4935.0,1600,0.1,0.1,0.1,SPX01181600P,2018-01-19,P
2017-11-29,2017-11-29,1004.4,997.9,1625.0,0.0,1625,1001.15,1001.15,1001.15,SPX01181625C,2018-01-19,C
2017-11-29,2017-11-29,0.2,0.05,1625.0,4465.0,1625,0.125,0.125,0.125,SPX01181625P,2018-01-19,P
2017-11-29,2017-11-29,979.5,973.0,1650.0,0.0,1650,976.25,976.25,976.25,SPX01181650C,2018-01-19,C
2017-11-29,2017-11-29,0.2,0.05,1650.0,9181.0,1650,0.125,0.125,0.125,SPX01181650P,2018-01-19,P
2017-11-29,2017-11-29,954.5,948.1,1675.0,2.0,1675,951.3,951.3,951.3,SPX01181675C,2018-01-19,C
2017-11-29,2017-11-29,0.25,0.05,1675.0,3340.0,1675,0.15,0.15,0.15,SPX01181675P,2018-01-19,P
2017-11-29,2017-11-29,929.6,923.2,1700.0,297.0,1700,926.4,926.4,926.4,SPX01181700C,2018-01-19,C
2017-11-29,2017-11-29,0.2,0.1,1700.0,17036.0,1700,0.2,0.15,0.15,SPX01181700P,2018-01-19,P
2017-11-29,2017-11-29,904.7,898.2,1725.0,0.0,1725,901.45,901.45,901.45,SPX01181725C,2018-01-19,C
2017-11-29,2017-11-29,0.25,0.05,1725.0,615.0,1725,0.15,0.15,0.15,SPX01181725P,2018-01-19,P
2017-11-29,2017-11-29,879.8,873.3,1750.0,3.0,1750,876.55,876.55,876.55,SPX01181750C,2018-01-19,C
2017-11-29,2017-11-29,0.3,0.15,1750.0,9115.0,1750,0.225,0.225,0.225,SPX01181750P,2018-01-19,P
2017-11-29,2017-11-29,854.9,848.4,1775.0,1.0,1775,851.65,851.65,851.65,SPX01181775C,2018-01-19,C
2017-11-29,2017-11-29,0.3,0.1,1775.0,2935.0,1775,0.2,0.2,0.2,SPX01181775P,2018-01-19,P
2017-11-29,2017-11-29,829.9,823.5,1800.0,23.0,1800,826.7,826.7,826.7,SPX01181800C,2018-01-19,C
2017-11-29,2017-11-29,0.3,0.15,1800.0,11158.0,1800,0.25,0.25,0.25,SPX01181800P,2018-01-19,P
2017-11-29,2017-11-29,805.0,798.6,1825.0,1.0,1825,801.8,801.8,801.8,SPX01181825C,2018-01-19,C
2017-11-29,2017-11-29,0.3,0.15,1825.0,2890.0,1825,0.225,0.225,0.225,SPX01181825P,2018-01-19,P
2017-11-29,2017-11-29,780.1,773.7,1850.0,29.0,1850,776.9,776.9,776.9,SPX01181850C,2018-01-19,C
2017-11-29,2017-11-29,0.35,0.2,1850.0,7304.0,1850,0.3,0.29,0.29,SPX01181850P,2018-01-19,P
2017-11-29,2017-11-29,755.2,748.8,1875.0,2.0,1875,752.0,752.0,752.0,SPX01181875C,2018-01-19,C
2017-11-29,2017-11-29,0.4,0.25,1875.0,2204.0,1875,0.33,0.3,0.33,SPX01181875P,2018-01-19,P
2017-11-29,2017-11-29,730.3,723.9,1900.0,305.0,1900,727.1,727.1,727.1,SPX01181900C,2018-01-19,C
2017-11-29,2017-11-29,0.45,0.25,1900.0,13807.0,1900,0.35,0.35,0.35,SPX01181900P,2018-01-19,P
2017-11-29,2017-11-29,705.4,699.0,1925.0,17.0,1925,705.0,705.0,705.0,SPX01181925C,2018-01-19,C
2017-11-29,2017-11-29,0.5,0.3,1925.0,4551.0,1925,0.4,0.4,0.4,SPX01181925P,2018-01-19,P
2017-11-29,2017-11-29,680.5,674.1,1950.0,10.0,1950,677.3,677.3,677.3,SPX01181950C,2018-01-19,C
2017-11-29,2017-11-29,0.5,0.3,1950.0,9169.0,1950,0.44,0.36,0.36,SPX01181950P,2018-01-19,P
2017-11-29,2017-11-29,655.6,649.2,1975.0,56.0,1975,652.4,652.4,652.4,SPX01181975C,2018-01-19,C
2017-11-29,2017-11-29,0.55,0.35,1975.0,3903.0,1975,0.45,0.45,0.45,SPX01181975P,2018-01-19,P
2017-11-29,2017-11-29,630.8,624.3,2000.0,28236.0,2000,627.55,627.55,627.55,SPX01182000C,2018-01-19,C
2017-11-29,2017-11-29,0.6,0.5,2000.0,44987.0,2000,0.55,0.5,0.5,SPX01182000P,2018-01-19,P
2017-11-29,2017-11-29,605.9,599.5,2025.0,52.0,2025,602.7,602.7,602.7,SPX01182025C,2018-01-19,C
2017-11-29,2017-11-29,0.75,0.5,2025.0,12072.0,2025,0.6,0.5,0.5,SPX01182025P,2018-01-19,P
2017-11-29,2017-11-29,581.0,574.6,2050.0,97.0,2050,577.8,577.8,577.8,SPX01182050C,2018-01-19,C
2017-11-29,2017-11-29,0.8,0.6,2050.0,13981.0,2050,0.69,0.69,0.69,SPX01182050P,2018-01-19,P
2017-11-29,2017-11-29,556.2,549.8,2075.0,91.0,2075,553.0,553.0,553.0,SPX01182075C,2018-01-19,C
2017-11-29,2017-11-29,0.9,0.7,2075.0,7041.0,2075,0.6,0.6,0.6,SPX01182075P,2018-01-19,P
2017-11-29,2017-11-29,531.3,524.9,2100.0,334.0,2100,528.1,528.1,528.1,SPX01182100C,2018-01-19,C
2017-11-29,2017-11-29,1.0,0.8,2100.0,13446.0,2100,0.95,0.85,0.85,SPX01182100P,2018-01-19,P
2017-11-29,2017-11-29,506.5,500.1,2125.0,60.0,2125,503.3,503.3,503.3,SPX01182125C,2018-01-19,C
2017-11-29,2017-11-29,1.15,0.9,2125.0,6499.0,2125,1.03,0.95,0.95,SPX01182125P,2018-01-19,P
2017-11-29,2017-11-29,481.7,475.4,2150.0,1226.0,2150,478.55,478.55,478.55,SPX01182150C,2018-01-19,C
2017-11-29,2017-11-29,1.25,1.05,2150.0,12452.0,2150,1.14,1.1,1.14,SPX01182150P,2018-01-19,P
2017-11-29,2017-11-29,456.9,450.6,2175.0,71.0,2175,459.2,459.2,459.2,SPX01182175C,2018-01-19,C
2017-11-29,2017-11-29,1.45,1.25,2175.0,34176.0,2175,1.35,1.3,1.35,SPX01182175P,2018-01-19,P
2017-11-29,2017-11-29,432.1,425.8,2200.0,874.0,2200,428.95,428.95,428.95,SPX01182200C,2018-01-19,C
2017-11-29,2017-11-29,1.6,1.4,2200.0,27385.0,2200,1.55,1.24,1.24,SPX01182200P,2018-01-19,P
2017-11-29,2017-11-29,407.4,401.1,2225.0,254.0,2225,404.25,404.25,404.25,SPX01182225C,2018-01-19,C
2017-11-29,2017-11-29,1.85,1.6,2225.0,7681.0,2225,1.65,1.65,1.65,SPX01182225P,2018-01-19,P
2017-11-29,2017-11-29,382.7,376.5,2250.0,4203.0,2250,379.6,379.6,379.6,SPX01182250C,2018-01-19,C
2017-11-29,2017-11-29,2.1,1.85,2250.0,37150.0,2250,2.02,1.6,1.65,SPX01182250P,2018-01-19,P
2017-11-29,2017-11-29,358.1,351.8,2275.0,3643.0,2275,354.95,354.95,354.95,SPX01182275C,2018-01-19,C
2017-11-29,2017-11-29,2.35,2.1,2275.0,14050.0,2275,2.24,1.95,1.95,SPX01182275P,2018-01-19,P
2017-11-29,2017-11-29,333.4,327.2,2300.0,6748.0,2300,333.9,333.9,333.9,SPX01182300C,2018-01-19,C
2017-11-29,2017-11-29,2.75,2.45,2300.0,34718.0,2300,2.7,2.15,2.15,SPX01182300P,2018-01-19,P
2017-11-29,2017-11-29,308.8,302.7,2325.0,3563.0,2325,305.75,305.75,305.75,SPX01182325C,2018-01-19,C
2017-11-29,2017-11-29,3.1,2.8,2325.0,16112.0,2325,3.01,2.58,2.58,SPX01182325P,2018-01-19,P
2017-11-29,2017-11-29,284.3,278.3,2350.0,5566.0,2350,281.3,281.3,281.3,SPX01182350C,2018-01-19,C
2017-11-29,2017-11-29,3.6,3.3,2350.0,41055.0,2350,3.62,2.9,2.9,SPX01182350P,2018-01-19,P
2017-11-29,2017-11-29,259.9,254.0,2375.0,3205.0,2375,257.3,255.25,256.6,SPX01182375C,2018-01-19,C
2017-11-29,2017-11-29,4.2,3.8,2375.0,27834.0,2375,4.2,3.48,3.57,SPX01182375P,2018-01-19,P
