DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-09-26,2017-09-26,1392.9,1386.9,1100.0,601.0,1100,1389.9,1389.9,1389.9,SPX01181100C,2018-01-19,C
2017-09-26,2017-09-26,0.15,0.05,1100.0,2494.0,1100,0.15,0.15,0.15,SPX01181100P,2018-01-19,P
2017-09-26,2017-09-26,1368.0,1362.0,1125.0,0.0,1125,1365.0,1365.0,1365.0,SPX01181125C,2018-01-19,C
2017-09-26,2017-09-26,0.2,0.1,1125.0,612.0,1125,0.15,0.15,0.15,SPX01181125P,2018-01-19,P
2017-09-26,2017-09-26,1343.2,1337.2,1150.0,0.0,1150,1340.2,1340.2,1340.2,SPX01181150C,2018-01-19,C
2017-09-26,2017-09-26,0.25,0.1,1150.0,417.0,1150,0.175,0.175,0.175,SPX01181150P,2018-01-19,P
2017-09-26,2017-09-26,1318.3,1312.3,1175.0,0.0,1175,1315.3,1315.3,1315.3,SPX01181175C,2018-01-19,C
2017-09-26,2017-09-26,0.3,0.05,1175.0,189.0,1175,0.175,0.175,0.175,SPX01181175P,2018-01-19,P
2017-09-26,2017-09-26,1293.5,1287.5,1200.0,7.0,1200,1290.5,1290.5,1290.5,SPX01181200C,2018-01-19,C
2017-09-26,2017-09-26,0.3,0.05,1200.0,5167.0,1200,0.175,0.175,0.175,SPX01181200P,2018-01-19,P
2017-09-26,2017-09-26,1268.6,1262.6,1225.0,2.0,1225,1265.6,1265.6,1265.6,SPX01181225C,2018-01-19,C
2017-09-26,2017-09-26,0.35,0.1,1225.0,748.0,1225,0.225,0.225,0.225,SPX01181225P,2018-01-19,P
2017-09-26,2017-09-26,1218.9,1213.0,1275.0,19.0,1275,1215.95,1215.95,1215.95,SPX01181275C,2018-01-19,C
2017-09-26,2017-09-26,0.35,0.15,1275.0,1999.0,1275,0.25,0.25,0.25,SPX01181275P,2018-01-19,P
2017-09-26,2017-09-26,1194.1,1188.1,1300.0,218.0,1300,1191.1,1191.1,1191.1,SPX01181300C,2018-01-19,C
2017-09-26,2017-09-26,0.4,0.15,1300.0,1117.0,1300,0.275,0.275,0.275,SPX01181300P,2018-01-19,P
2017-09-26,2017-09-26,1169.2,1163.3,1325.0,19.0,1325,1166.25,1166.25,1166.25,SPX01181325C,2018-01-19,C
