DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-08-25,2017-08-25,1336.6,1330.8,1100.0,600.0,1100,1333.7,1333.7,1333.7,SPX01181100C,2018-01-19,C
2017-08-25,2017-08-25,0.4,0.1,1100.0,2467.0,1100,0.25,0.25,0.25,SPX01181100P,2018-01-19,P
2017-08-25,2017-08-25,1311.8,1305.9,1125.0,0.0,1125,1308.85,1308.85,1308.85,SPX01181125C,2018-01-19,C
2017-08-25,2017-08-25,0.4,0.15,1125.0,612.0,1125,0.275,0.275,0.275,SPX01181125P,2018-01-19,P
2017-08-25,2017-08-25,1287.0,1281.1,1150.0,0.0,1150,1284.05,1284.05,1284.05,SPX01181150C,2018-01-19,C
2017-08-25,2017-08-25,0.45,0.15,1150.0,417.0,1150,0.3,0.3,0.3,SPX01181150P,2018-01-19,P
2017-08-25,2017-08-25,1262.2,1256.3,1175.0,0.0,1175,1259.25,1259.25,1259.25,SPX01181175C,2018-01-19,C
2017-08-25,2017-08-25,0.5,0.2,1175.0,189.0,1175,0.35,0.35,0.35,SPX01181175P,2018-01-19,P
2017-08-25,2017-08-25,1237.4,1231.5,1200.0,9.0,1200,1234.45,1234.45,1234.45,SPX01181200C,2018-01-19,C
2017-08-25,2017-08-25,0.55,0.25,1200.0,5144.0,1200,0.4,0.4,0.4,SPX01181200P,2018-01-19,P
2017-08-25,2017-08-25,1212.6,1206.7,1225.0,2.0,1225,1209.65,1209.65,1209.65,SPX01181225C,2018-01-19,C
2017-08-25,2017-08-25,0.55,0.25,1225.0,748.0,1225,0.4,0.4,0.4,SPX01181225P,2018-01-19,P
2017-08-25,2017-08-25,1162.9,1157.2,1275.0,19.0,1275,1160.05,1160.05,1160.05,SPX01181275C,2018-01-19,C
2017-08-25,2017-08-25,0.65,0.35,1275.0,1979.0,1275,0.5,0.5,0.5,SPX01181275P,2018-01-19,P
2017-08-25,2017-08-25,1138.1,1132.4,1300.0,136.0,1300,1135.25,1135.25,1135.25,SPX01181300C,2018-01-19,C
2017-08-25,2017-08-25,0.7,0.4,1300.0,1257.0,1300,0.65,0.65,0.65,SPX01181300P,2018-01-19,P
2017-08-25,2017-08-25,1113.3,1107.6,1325.0,20.0,1325,1110.45,1110.45,1110.45,SPX01181325C,2018-01-19,C
2017-08-25,2017-08-25,0.75,0.45,1325.0,560.0,1325,0.6,0.6,0.6,SPX01181325P,2018-01-19,P
2017-08-25,2017-08-25,1063.8,1058.1,1375.0,64.0,1375,1060.95,1060.95,1060.95,SPX01181375C,2018-01-19,C
2017-08-25,2017-08-25,0.9,0.6,1375.0,1020.0,1375,0.75,0.75,0.75,SPX01181375P,2018-01-19,P
2017-08-25,2017-08-25,1039.0,1033.3,1400.0,75.0,1400,1036.15,1036.15,1036.15,SPX01181400C,2018-01-19,C
2017-08-25,2017-08-25,0.95,0.8,1400.0,11254.0,1400,0.875,0.875,0.875,SPX01181400P,2018-01-19,P
2017-08-25,2017-08-25,989.4,983.8,1450.0,1.0,1450,986.6,986.6,986.6,SPX01181450C,2018-01-19,C
2017-08-25,2017-08-25,1.15,0.8,1450.0,832.0,1450,0.975,0.975,0.975,SPX01181450P,2018-01-19,P
2017-08-25,2017-08-25,964.7,959.1,1475.0,1.0,1475,961.9,961.9,961.9,SPX01181475C,2018-01-19,C
2017-08-25,2017-08-25,1.25,0.9,1475.0,882.0,1475,1.075,1.075,1.075,SPX01181475P,2018-01-19,P
2017-08-25,2017-08-25,939.9,934.3,1500.0,57.0,1500,937.1,937.1,937.1,SPX01181500C,2018-01-19,C
2017-08-25,2017-08-25,1.35,1.0,1500.0,3691.0,1500,1.175,1.175,1.175,SPX01181500P,2018-01-19,P
2017-08-25,2017-08-25,915.2,909.6,1525.0,19.0,1525,912.4,912.4,912.4,SPX01181525C,2018-01-19,C
2017-08-25,2017-08-25,1.45,1.15,1525.0,415.0,1525,1.3,1.3,1.3,SPX01181525P,2018-01-19,P
2017-08-25,2017-08-25,890.5,884.9,1550.0,1.0,1550,887.7,887.7,887.7,SPX01181550C,2018-01-19,C
2017-08-25,2017-08-25,1.6,1.25,1550.0,1361.0,1550,1.51,1.49,1.49,SPX01181550P,2018-01-19,P
2017-08-25,2017-08-25,865.7,860.2,1575.0,1.0,1575,862.95,862.95,862.95,SPX01181575C,2018-01-19,C
2017-08-25,2017-08-25,1.7,1.4,1575.0,520.0,1575,1.55,1.55,1.55,SPX01181575P,2018-01-19,P
2017-08-25,2017-08-25,841.0,835.5,1600.0,5.0,1600,843.1,843.1,843.1,SPX01181600C,2018-01-19,C
2017-08-25,2017-08-25,1.9,1.55,1600.0,3693.0,1600,1.85,1.85,1.85,SPX01181600P,2018-01-19,P
2017-08-25,2017-08-25,816.4,810.9,1625.0,0.0,1625,813.65,813.65,813.65,SPX01181625C,2018-01-19,C
2017-08-25,2017-08-25,2.1,1.75,1625.0,4584.0,1625,1.95,1.95,1.95,SPX01181625P,2018-01-19,P
2017-08-25,2017-08-25,791.7,786.3,1650.0,0.0,1650,789.0,789.0,789.0,SPX01181650C,2018-01-19,C
2017-08-25,2017-08-25,2.3,1.95,1650.0,3730.0,1650,2.16,2.14,2.14,SPX01181650P,2018-01-19,P
2017-08-25,2017-08-25,767.1,761.7,1675.0,1.0,1675,764.4,764.4,764.4,SPX01181675C,2018-01-19,C
2017-08-25,2017-08-25,2.55,2.2,1675.0,3371.0,1675,2.48,2.48,2.48,SPX01181675P,2018-01-19,P
2017-08-25,2017-08-25,742.5,737.1,1700.0,3.0,1700,739.8,739.8,739.8,SPX01181700C,2018-01-19,C
2017-08-25,2017-08-25,2.8,2.45,1700.0,7723.0,1700,2.625,2.625,2.625,SPX01181700P,2018-01-19,P
2017-08-25,2017-08-25,717.9,712.6,1725.0,0.0,1725,715.25,715.25,715.25,SPX01181725C,2018-01-19,C
2017-08-25,2017-08-25,3.1,2.75,1725.0,433.0,1725,3.04,3.01,3.04,SPX01181725P,2018-01-19,P
2017-08-25,2017-08-25,693.4,688.1,1750.0,3.0,1750,690.75,690.75,690.75,SPX01181750C,2018-01-19,C
2017-08-25,2017-08-25,3.5,3.1,1750.0,3062.0,1750,3.3,3.3,3.3,SPX01181750P,2018-01-19,P
2017-08-25,2017-08-25,668.9,663.7,1775.0,1.0,1775,666.3,666.3,666.3,SPX01181775C,2018-01-19,C
2017-08-25,2017-08-25,3.9,3.4,1775.0,2759.0,1775,3.65,3.65,3.65,SPX01181775P,2018-01-19,P
2017-08-25,2017-08-25,644.5,639.3,1800.0,13.0,1800,641.9,641.9,641.9,SPX01181800C,2018-01-19,C
2017-08-25,2017-08-25,4.3,3.9,1800.0,8753.0,1800,4.2,4.2,4.2,SPX01181800P,2018-01-19,P
2017-08-25,2017-08-25,620.1,614.9,1825.0,0.0,1825,617.5,617.5,617.5,SPX01181825C,2018-01-19,C
