DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-07-27,2017-07-27,1364.3,1358.0,1100.0,600.0,1100,1361.15,1361.15,1361.15,SPX01181100C,2018-01-19,C
2017-07-27,2017-07-27,0.6,0.25,1100.0,2450.0,1100,0.425,0.425,0.425,SPX01181100P,2018-01-19,P
2017-07-27,2017-07-27,1339.5,1333.3,1125.0,0.0,1125,1336.4,1336.4,1336.4,SPX01181125C,2018-01-19,C
2017-07-27,2017-07-27,0.65,0.3,1125.0,601.0,1125,0.475,0.475,0.475,SPX01181125P,2018-01-19,P
2017-07-27,2017-07-27,1314.8,1308.5,1150.0,0.0,1150,1311.65,1311.65,1311.65,SPX01181150C,2018-01-19,C
2017-07-27,2017-07-27,0.7,0.35,1150.0,417.0,1150,0.525,0.525,0.525,SPX01181150P,2018-01-19,P
2017-07-27,2017-07-27,1290.0,1283.8,1175.0,0.0,1175,1286.9,1286.9,1286.9,SPX01181175C,2018-01-19,C
2017-07-27,2017-07-27,0.75,0.4,1175.0,189.0,1175,0.575,0.575,0.575,SPX01181175P,2018-01-19,P
2017-07-27,2017-07-27,1265.2,1259.0,1200.0,10.0,1200,1262.1,1262.1,1262.1,SPX01181200C,2018-01-19,C
2017-07-27,2017-07-27,0.8,0.5,1200.0,1958.0,1200,0.65,0.65,0.65,SPX01181200P,2018-01-19,P
2017-07-27,2017-07-27,1240.5,1234.3,1225.0,2.0,1225,1237.4,1237.4,1237.4,SPX01181225C,2018-01-19,C
2017-07-27,2017-07-27,0.85,0.55,1225.0,748.0,1225,0.7,0.7,0.7,SPX01181225P,2018-01-19,P
2017-07-27,2017-07-27,1191.0,1184.8,1275.0,19.0,1275,1187.9,1187.9,1187.9,SPX01181275C,2018-01-19,C
2017-07-27,2017-07-27,1.0,0.65,1275.0,570.0,1275,0.825,0.825,0.825,SPX01181275P,2018-01-19,P
2017-07-27,2017-07-27,1166.2,1160.1,1300.0,143.0,1300,1163.15,1163.15,1163.15,SPX01181300C,2018-01-19,C
2017-07-27,2017-07-27,1.05,0.75,1300.0,638.0,1300,0.9,0.9,0.9,SPX01181300P,2018-01-19,P
2017-07-27,2017-07-27,1141.5,1135.3,1325.0,20.0,1325,1138.4,1138.4,1138.4,SPX01181325C,2018-01-19,C
2017-07-27,2017-07-27,1.15,0.8,1325.0,560.0,1325,0.975,0.975,0.975,SPX01181325P,2018-01-19,P
2017-07-27,2017-07-27,1092.0,1085.9,1375.0,64.0,1375,1088.95,1088.95,1088.95,SPX01181375C,2018-01-19,C
2017-07-27,2017-07-27,1.3,0.95,1375.0,1020.0,1375,1.125,1.125,1.125,SPX01181375P,2018-01-19,P
2017-07-27,2017-07-27,1067.3,1061.2,1400.0,75.0,1400,1071.08,1071.08,1071.08,SPX01181400C,2018-01-19,C
2017-07-27,2017-07-27,1.4,1.05,1400.0,2094.0,1400,1.08,1.04,1.08,SPX01181400P,2018-01-19,P
