DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-08-17,2017-08-17,1323.4,1317.5,1100.0,600.0,1100,1320.45,1320.45,1320.45,SPX01181100C,2018-01-19,C
2017-08-17,2017-08-17,1.05,0.3,1100.0,2467.0,1100,0.675,0.675,0.675,SPX01181100P,2018-01-19,P
2017-08-17,2017-08-17,1298.6,1292.7,1125.0,0.0,1125,1295.65,1295.65,1295.65,SPX01181125C,2018-01-19,C
2017-08-17,2017-08-17,1.1,0.4,1125.0,612.0,1125,0.75,0.75,0.75,SPX01181125P,2018-01-19,P
2017-08-17,2017-08-17,1273.8,1267.9,1150.0,0.0,1150,1270.85,1270.85,1270.85,SPX01181150C,2018-01-19,C
2017-08-17,2017-08-17,1.15,0.45,1150.0,417.0,1150,0.8,0.8,0.8,SPX01181150P,2018-01-19,P
2017-08-17,2017-08-17,1249.0,1243.1,1175.0,0.0,1175,1246.05,1246.05,1246.05,SPX01181175C,2018-01-19,C
2017-08-17,2017-08-17,1.2,0.5,1175.0,189.0,1175,0.85,0.85,0.85,SPX01181175P,2018-01-19,P
2017-08-17,2017-08-17,1224.2,1218.4,1200.0,9.0,1200,1221.3,1221.3,1221.3,SPX01181200C,2018-01-19,C
2017-08-17,2017-08-17,1.3,0.55,1200.0,5144.0,1200,0.95,0.95,0.95,SPX01181200P,2018-01-19,P
2017-08-17,2017-08-17,1199.5,1193.6,1225.0,2.0,1225,1196.55,1196.55,1196.55,SPX01181225C,2018-01-19,C
2017-08-17,2017-08-17,1.35,0.65,1225.0,748.0,1225,1.0,1.0,1.0,SPX01181225P,2018-01-19,P
2017-08-17,2017-08-17,1149.9,1144.1,1275.0,19.0,1275,1147.0,1147.0,1147.0,SPX01181275C,2018-01-19,C
2017-08-17,2017-08-17,1.5,0.7,1275.0,1979.0,1275,1.1,1.1,1.1,SPX01181275P,2018-01-19,P
2017-08-17,2017-08-17,1125.2,1119.4,1300.0,136.0,1300,1122.3,1122.3,1122.3,SPX01181300C,2018-01-19,C
2017-08-17,2017-08-17,1.35,0.8,1300.0,638.0,1300,1.075,1.075,1.075,SPX01181300P,2018-01-19,P
2017-08-17,2017-08-17,1100.4,1094.7,1325.0,20.0,1325,1097.55,1097.55,1097.55,SPX01181325C,2018-01-19,C
2017-08-17,2017-08-17,1.7,0.9,1325.0,560.0,1325,1.3,1.3,1.3,SPX01181325P,2018-01-19,P
2017-08-17,2017-08-17,1051.0,1045.3,1375.0,64.0,1375,1048.15,1048.15,1048.15,SPX01181375C,2018-01-19,C
