DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-09-11,2017-09-11,1382.1,1376.1,1100.0,600.0,1100,1379.1,1379.1,1379.1,SPX01181100C,2018-01-19,C
2017-09-11,2017-09-11,0.25,0.05,1100.0,2494.0,1100,0.15,0.15,0.15,SPX01181100P,2018-01-19,P
2017-09-11,2017-09-11,1357.3,1351.2,1125.0,0.0,1125,1354.25,1354.25,1354.25,SPX01181125C,2018-01-19,C
2017-09-11,2017-09-11,0.3,0.05,1125.0,612.0,1125,0.175,0.175,0.175,SPX01181125P,2018-01-19,P
2017-09-11,2017-09-11,1332.5,1326.4,1150.0,0.0,1150,1329.45,1329.45,1329.45,SPX01181150C,2018-01-19,C
2017-09-11,2017-09-11,0.3,0.05,1150.0,417.0,1150,0.175,0.175,0.175,SPX01181150P,2018-01-19,P
2017-09-11,2017-09-11,1307.6,1301.6,1175.0,0.0,1175,1304.6,1304.6,1304.6,SPX01181175C,2018-01-19,C
2017-09-11,2017-09-11,0.35,0.1,1175.0,189.0,1175,0.225,0.225,0.225,SPX01181175P,2018-01-19,P
2017-09-11,2017-09-11,1282.8,1276.8,1200.0,8.0,1200,1279.8,1279.8,1279.8,SPX01181200C,2018-01-19,C
2017-09-11,2017-09-11,0.35,0.1,1200.0,5167.0,1200,0.225,0.225,0.225,SPX01181200P,2018-01-19,P
2017-09-11,2017-09-11,1257.9,1251.9,1225.0,2.0,1225,1254.9,1254.9,1254.9,SPX01181225C,2018-01-19,C
2017-09-11,2017-09-11,0.4,0.15,1225.0,748.0,1225,0.275,0.275,0.275,SPX01181225P,2018-01-19,P
2017-09-11,2017-09-11,1208.3,1202.3,1275.0,19.0,1275,1205.3,1205.3,1205.3,SPX01181275C,2018-01-19,C
2017-09-11,2017-09-11,0.45,0.2,1275.0,1999.0,1275,0.325,0.325,0.325,SPX01181275P,2018-01-19,P
2017-09-11,2017-09-11,1183.5,1177.5,1300.0,136.0,1300,1180.5,1180.5,1180.5,SPX01181300C,2018-01-19,C
2017-09-11,2017-09-11,0.5,0.25,1300.0,1267.0,1300,0.375,0.375,0.375,SPX01181300P,2018-01-19,P
2017-09-11,2017-09-11,1158.6,1152.7,1325.0,20.0,1325,1155.65,1155.65,1155.65,SPX01181325C,2018-01-19,C
2017-09-11,2017-09-11,0.55,0.3,1325.0,570.0,1325,0.425,0.425,0.425,SPX01181325P,2018-01-19,P
2017-09-11,2017-09-11,1109.0,1103.1,1375.0,64.0,1375,1106.05,1106.05,1106.05,SPX01181375C,2018-01-19,C
2017-09-11,2017-09-11,0.65,0.4,1375.0,1020.0,1375,0.525,0.525,0.525,SPX01181375P,2018-01-19,P
2017-09-11,2017-09-11,1084.2,1078.3,1400.0,75.0,1400,1081.25,1081.25,1081.25,SPX01181400C,2018-01-19,C
2017-09-11,2017-09-11,0.7,0.45,1400.0,11254.0,1400,0.575,0.575,0.575,SPX01181400P,2018-01-19,P
2017-09-11,2017-09-11,1034.6,1028.7,1450.0,1.0,1450,1031.65,1031.65,1031.65,SPX01181450C,2018-01-19,C
2017-09-11,2017-09-11,0.85,0.6,1450.0,832.0,1450,0.725,0.725,0.725,SPX01181450P,2018-01-19,P
2017-09-11,2017-09-11,1009.8,1004.0,1475.0,1.0,1475,1006.9,1006.9,1006.9,SPX01181475C,2018-01-19,C
2017-09-11,2017-09-11,0.95,0.65,1475.0,882.0,1475,0.8,0.8,0.8,SPX01181475P,2018-01-19,P
2017-09-11,2017-09-11,985.0,979.2,1500.0,57.0,1500,982.1,982.1,982.1,SPX01181500C,2018-01-19,C
2017-09-11,2017-09-11,1.0,0.75,1500.0,3691.0,1500,0.875,0.875,0.875,SPX01181500P,2018-01-19,P
2017-09-11,2017-09-11,960.3,954.4,1525.0,19.0,1525,957.35,957.35,957.35,SPX01181525C,2018-01-19,C
2017-09-11,2017-09-11,1.1,0.85,1525.0,415.0,1525,0.975,0.975,0.975,SPX01181525P,2018-01-19,P
2017-09-11,2017-09-11,935.5,929.7,1550.0,1.0,1550,932.6,932.6,932.6,SPX01181550C,2018-01-19,C
2017-09-11,2017-09-11,1.25,0.95,1550.0,1361.0,1550,1.1,1.1,1.1,SPX01181550P,2018-01-19,P
2017-09-11,2017-09-11,910.7,905.0,1575.0,1.0,1575,907.85,907.85,907.85,SPX01181575C,2018-01-19,C
2017-09-11,2017-09-11,1.35,1.05,1575.0,520.0,1575,1.2,1.2,1.2,SPX01181575P,2018-01-19,P
