DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-08-02,2017-08-02,1366.3,1360.1,1100.0,600.0,1100,1363.2,1363.2,1363.2,SPX01181100C,2018-01-19,C
2017-08-02,2017-08-02,0.45,0.15,1100.0,2450.0,1100,0.3,0.3,0.3,SPX01181100P,2018-01-19,P
2017-08-02,2017-08-02,1341.5,1335.3,1125.0,0.0,1125,1338.4,1338.4,1338.4,SPX01181125C,2018-01-19,C
2017-08-02,2017-08-02,0.5,0.2,1125.0,601.0,1125,0.35,0.35,0.35,SPX01181125P,2018-01-19,P
2017-08-02,2017-08-02,1316.7,1310.5,1150.0,0.0,1150,1313.6,1313.6,1313.6,SPX01181150C,2018-01-19,C
2017-08-02,2017-08-02,0.55,0.2,1150.0,417.0,1150,0.375,0.375,0.375,SPX01181150P,2018-01-19,P
2017-08-02,2017-08-02,1291.9,1285.8,1175.0,0.0,1175,1288.85,1288.85,1288.85,SPX01181175C,2018-01-19,C
2017-08-02,2017-08-02,0.55,0.25,1175.0,189.0,1175,0.4,0.4,0.4,SPX01181175P,2018-01-19,P
2017-08-02,2017-08-02,1267.2,1261.0,1200.0,9.0,1200,1264.1,1264.1,1264.1,SPX01181200C,2018-01-19,C
2017-08-02,2017-08-02,0.6,0.3,1200.0,3250.0,1200,0.4,0.4,0.4,SPX01181200P,2018-01-19,P
2017-08-02,2017-08-02,1242.4,1236.3,1225.0,2.0,1225,1239.35,1239.35,1239.35,SPX01181225C,2018-01-19,C
2017-08-02,2017-08-02,0.7,0.35,1225.0,748.0,1225,0.525,0.525,0.525,SPX01181225P,2018-01-19,P
2017-08-02,2017-08-02,1192.9,1186.8,1275.0,19.0,1275,1189.85,1189.85,1189.85,SPX01181275C,2018-01-19,C
2017-08-02,2017-08-02,0.8,0.5,1275.0,570.0,1275,0.65,0.65,0.65,SPX01181275P,2018-01-19,P
2017-08-02,2017-08-02,1168.1,1162.0,1300.0,143.0,1300,1166.7,1166.7,1166.7,SPX01181300C,2018-01-19,C
2017-08-02,2017-08-02,0.85,0.55,1300.0,638.0,1300,0.7,0.7,0.7,SPX01181300P,2018-01-19,P
2017-08-02,2017-08-02,1143.3,1137.3,1325.0,20.0,1325,1140.3,1140.3,1140.3,SPX01181325C,2018-01-19,C
2017-08-02,2017-08-02,0.95,0.65,1325.0,560.0,1325,0.8,0.8,0.8,SPX01181325P,2018-01-19,P
2017-08-02,2017-08-02,1093.8,1087.8,1375.0,64.0,1375,1090.8,1090.8,1090.8,SPX01181375C,2018-01-19,C
2017-08-02,2017-08-02,1.1,0.8,1375.0,1020.0,1375,0.95,0.95,0.95,SPX01181375P,2018-01-19,P
2017-08-02,2017-08-02,1069.1,1063.1,1400.0,75.0,1400,1066.1,1066.1,1066.1,SPX01181400C,2018-01-19,C
2017-08-02,2017-08-02,1.2,0.9,1400.0,8254.0,1400,1.08,1.08,1.08,SPX01181400P,2018-01-19,P
2017-08-02,2017-08-02,1019.7,1013.7,1450.0,1.0,1450,1016.7,1016.7,1016.7,SPX01181450C,2018-01-19,C
2017-08-02,2017-08-02,1.4,1.1,1450.0,832.0,1450,1.25,1.25,1.25,SPX01181450P,2018-01-19,P
2017-08-02,2017-08-02,994.9,989.0,1475.0,1.0,1475,991.95,991.95,991.95,SPX01181475C,2018-01-19,C
2017-08-02,2017-08-02,1.5,1.2,1475.0,882.0,1475,1.35,1.35,1.35,SPX01181475P,2018-01-19,P
2017-08-02,2017-08-02,970.2,964.3,1500.0,54.0,1500,967.25,967.25,967.25,SPX01181500C,2018-01-19,C
2017-08-02,2017-08-02,1.6,1.3,1500.0,3674.0,1500,1.47,1.47,1.47,SPX01181500P,2018-01-19,P
2017-08-02,2017-08-02,945.5,939.6,1525.0,19.0,1525,942.55,942.55,942.55,SPX01181525C,2018-01-19,C
2017-08-02,2017-08-02,1.75,1.45,1525.0,385.0,1525,1.6,1.6,1.6,SPX01181525P,2018-01-19,P
2017-08-02,2017-08-02,920.9,915.0,1550.0,1.0,1550,917.95,917.95,917.95,SPX01181550C,2018-01-19,C
2017-08-02,2017-08-02,1.9,1.6,1550.0,1327.0,1550,1.75,1.75,1.75,SPX01181550P,2018-01-19,P
2017-08-02,2017-08-02,896.2,890.3,1575.0,1.0,1575,893.25,893.25,893.25,SPX01181575C,2018-01-19,C
2017-08-02,2017-08-02,2.05,1.75,1575.0,476.0,1575,1.9,1.9,1.9,SPX01181575P,2018-01-19,P
2017-08-02,2017-08-02,871.5,865.7,1600.0,5.0,1600,868.6,868.6,868.6,SPX01181600C,2018-01-19,C
2017-08-02,2017-08-02,2.25,1.9,1600.0,3314.0,1600,2.11,2.11,2.11,SPX01181600P,2018-01-19,P
2017-08-02,2017-08-02,846.9,841.1,1625.0,0.0,1625,844.0,844.0,844.0,SPX01181625C,2018-01-19,C
2017-08-02,2017-08-02,2.45,2.1,1625.0,2079.0,1625,2.275,2.275,2.275,SPX01181625P,2018-01-19,P
2017-08-02,2017-08-02,822.3,816.5,1650.0,0.0,1650,819.4,819.4,819.4,SPX01181650C,2018-01-19,C
2017-08-02,2017-08-02,2.65,2.3,1650.0,2948.0,1650,2.51,2.51,2.51,SPX01181650P,2018-01-19,P
2017-08-02,2017-08-02,797.7,791.9,1675.0,1.0,1675,794.8,794.8,794.8,SPX01181675C,2018-01-19,C
