DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-11-27,2017-11-27,1503.8,1497.2,1100.0,656.0,1100,1500.5,1500.5,1500.5,SPX01181100C,2018-01-19,C
2017-11-27,2017-11-27,1478.8,1472.3,1125.0,45.0,1125,1475.55,1475.55,1475.55,SPX01181125C,2018-01-19,C
2017-11-27,2017-11-27,1453.9,1447.4,1150.0,1.0,1150,1450.65,1450.65,1450.65,SPX01181150C,2018-01-19,C
2017-11-27,2017-11-27,1429.0,1422.4,1175.0,32.0,1175,1425.7,1425.7,1425.7,SPX01181175C,2018-01-19,C
2017-11-27,2017-11-27,1404.0,1397.5,1200.0,98.0,1200,1400.75,1400.75,1400.75,SPX01181200C,2018-01-19,C
2017-11-27,2017-11-27,1379.1,1372.6,1225.0,12.0,1225,1375.85,1375.85,1375.85,SPX01181225C,2018-01-19,C
2017-11-27,2017-11-27,1329.2,1322.7,1275.0,75.0,1275,1325.95,1325.95,1325.95,SPX01181275C,2018-01-19,C
2017-11-27,2017-11-27,1304.3,1297.8,1300.0,218.0,1300,1301.05,1301.05,1301.05,SPX01181300C,2018-01-19,C
2017-11-27,2017-11-27,0.1,0.05,1300.0,815.0,1300,0.075,0.075,0.075,SPX01181300P,2018-01-19,P
2017-11-27,2017-11-27,1279.4,1272.9,1325.0,19.0,1325,1276.15,1276.15,1276.15,SPX01181325C,2018-01-19,C
2017-11-27,2017-11-27,1229.5,1223.0,1375.0,140.0,1375,1226.25,1226.25,1226.25,SPX01181375C,2018-01-19,C
2017-11-27,2017-11-27,1204.6,1198.1,1400.0,170.0,1400,1201.35,1201.35,1201.35,SPX01181400C,2018-01-19,C
2017-11-27,2017-11-27,0.1,0.05,1400.0,18905.0,1400,0.075,0.075,0.075,SPX01181400P,2018-01-19,P
2017-11-27,2017-11-27,1154.7,1148.2,1450.0,1.0,1450,1151.45,1151.45,1151.45,SPX01181450C,2018-01-19,C
2017-11-27,2017-11-27,0.15,0.05,1450.0,1140.0,1450,0.1,0.1,0.1,SPX01181450P,2018-01-19,P
2017-11-27,2017-11-27,1129.8,1123.3,1475.0,18.0,1475,1126.55,1126.55,1126.55,SPX01181475C,2018-01-19,C
2017-11-27,2017-11-27,0.15,0.05,1475.0,927.0,1475,0.08,0.08,0.08,SPX01181475P,2018-01-19,P
2017-11-27,2017-11-27,1104.8,1098.3,1500.0,820.0,1500,1101.55,1101.55,1101.55,SPX01181500C,2018-01-19,C
2017-11-27,2017-11-27,0.15,0.05,1500.0,7361.0,1500,0.13,0.13,0.13,SPX01181500P,2018-01-19,P
2017-11-27,2017-11-27,1079.9,1073.4,1525.0,38.0,1525,1076.65,1076.65,1076.65,SPX01181525C,2018-01-19,C
2017-11-27,2017-11-27,1055.0,1048.5,1550.0,42.0,1550,1051.75,1051.75,1051.75,SPX01181550C,2018-01-19,C
2017-11-27,2017-11-27,1030.0,1023.6,1575.0,3.0,1575,1026.8,1026.8,1026.8,SPX01181575C,2018-01-19,C
2017-11-27,2017-11-27,1005.1,998.6,1600.0,3.0,1600,1001.85,1001.85,1001.85,SPX01181600C,2018-01-19,C
2017-11-27,2017-11-27,0.15,0.1,1600.0,4935.0,1600,0.125,0.125,0.125,SPX01181600P,2018-01-19,P
2017-11-27,2017-11-27,980.2,973.7,1625.0,0.0,1625,976.95,976.95,976.95,SPX01181625C,2018-01-19,C
2017-11-27,2017-11-27,0.2,0.05,1625.0,4465.0,1625,0.125,0.125,0.125,SPX01181625P,2018-01-19,P
2017-11-27,2017-11-27,955.3,948.8,1650.0,0.0,1650,952.05,952.05,952.05,SPX01181650C,2018-01-19,C
2017-11-27,2017-11-27,0.2,0.05,1650.0,9185.0,1650,0.125,0.125,0.125,SPX01181650P,2018-01-19,P
2017-11-27,2017-11-27,930.3,923.9,1675.0,2.0,1675,927.1,927.1,927.1,SPX01181675C,2018-01-19,C
2017-11-27,2017-11-27,0.25,0.05,1675.0,3340.0,1675,0.15,0.15,0.15,SPX01181675P,2018-01-19,P
2017-11-27,2017-11-27,905.4,899.0,1700.0,297.0,1700,902.2,902.2,902.2,SPX01181700C,2018-01-19,C
2017-11-27,2017-11-27,0.3,0.1,1700.0,17090.0,1700,0.2,0.2,0.2,SPX01181700P,2018-01-19,P
2017-11-27,2017-11-27,880.5,874.0,1725.0,0.0,1725,877.25,877.25,877.25,SPX01181725C,2018-01-19,C
2017-11-27,2017-11-27,0.3,0.1,1725.0,615.0,1725,0.2,0.2,0.2,SPX01181725P,2018-01-19,P
2017-11-27,2017-11-27,855.6,849.1,1750.0,3.0,1750,852.35,852.35,852.35,SPX01181750C,2018-01-19,C
2017-11-27,2017-11-27,0.3,0.1,1750.0,9115.0,1750,0.2,0.2,0.2,SPX01181750P,2018-01-19,P
2017-11-27,2017-11-27,830.7,824.2,1775.0,1.0,1775,827.45,827.45,827.45,SPX01181775C,2018-01-19,C
2017-11-27,2017-11-27,0.3,0.15,1775.0,2935.0,1775,0.225,0.225,0.225,SPX01181775P,2018-01-19,P
2017-11-27,2017-11-27,805.8,799.3,1800.0,23.0,1800,802.55,802.55,802.55,SPX01181800C,2018-01-19,C
2017-11-27,2017-11-27,0.35,0.2,1800.0,11258.0,1800,0.2,0.2,0.2,SPX01181800P,2018-01-19,P
2017-11-27,2017-11-27,780.8,774.4,1825.0,1.0,1825,777.6,777.6,777.6,SPX01181825C,2018-01-19,C
2017-11-27,2017-11-27,0.35,0.2,1825.0,2890.0,1825,0.35,0.35,0.35,SPX01181825P,2018-01-19,P
2017-11-27,2017-11-27,755.9,749.5,1850.0,29.0,1850,752.7,752.7,752.7,SPX01181850C,2018-01-19,C
2017-11-27,2017-11-27,0.4,0.25,1850.0,7493.0,1850,0.325,0.325,0.325,SPX01181850P,2018-01-19,P
2017-11-27,2017-11-27,731.0,724.6,1875.0,2.0,1875,727.8,727.8,727.8,SPX01181875C,2018-01-19,C
2017-11-27,2017-11-27,0.45,0.3,1875.0,2273.0,1875,0.375,0.375,0.375,SPX01181875P,2018-01-19,P
2017-11-27,2017-11-27,706.1,699.7,1900.0,305.0,1900,702.9,702.9,702.9,SPX01181900C,2018-01-19,C
2017-11-27,2017-11-27,0.5,0.3,1900.0,13767.0,1900,0.44,0.44,0.44,SPX01181900P,2018-01-19,P
2017-11-27,2017-11-27,681.2,674.8,1925.0,18.0,1925,678.0,678.0,678.0,SPX01181925C,2018-01-19,C
2017-11-27,2017-11-27,0.55,0.35,1925.0,4551.0,1925,0.45,0.45,0.45,SPX01181925P,2018-01-19,P
2017-11-27,2017-11-27,656.4,649.9,1950.0,10.0,1950,653.15,653.15,653.15,SPX01181950C,2018-01-19,C
2017-11-27,2017-11-27,0.5,0.4,1950.0,9242.0,1950,0.45,0.45,0.45,SPX01181950P,2018-01-19,P
2017-11-27,2017-11-27,631.5,625.1,1975.0,56.0,1975,628.3,628.3,628.3,SPX01181975C,2018-01-19,C
2017-11-27,2017-11-27,0.65,0.45,1975.0,3984.0,1975,0.55,0.55,0.55,SPX01181975P,2018-01-19,P
2017-11-27,2017-11-27,606.6,600.2,2000.0,28236.0,2000,603.4,603.4,603.4,SPX01182000C,2018-01-19,C
2017-11-27,2017-11-27,0.75,0.55,2000.0,44951.0,2000,0.7,0.7,0.7,SPX01182000P,2018-01-19,P
2017-11-27,2017-11-27,581.8,575.3,2025.0,52.0,2025,578.55,578.55,578.55,SPX01182025C,2018-01-19,C
2017-11-27,2017-11-27,0.85,0.65,2025.0,12084.0,2025,0.75,0.65,0.65,SPX01182025P,2018-01-19,P
2017-11-27,2017-11-27,556.9,550.5,2050.0,97.0,2050,553.7,553.7,553.7,SPX01182050C,2018-01-19,C
2017-11-27,2017-11-27,0.9,0.8,2050.0,14054.0,2050,0.85,0.73,0.85,SPX01182050P,2018-01-19,P
2017-11-27,2017-11-27,532.1,525.7,2075.0,91.0,2075,528.9,528.9,528.9,SPX01182075C,2018-01-19,C
2017-11-27,2017-11-27,1.0,0.9,2075.0,7483.0,2075,0.95,0.9,0.9,SPX01182075P,2018-01-19,P
2017-11-27,2017-11-27,507.2,500.9,2100.0,334.0,2100,504.05,504.05,504.05,SPX01182100C,2018-01-19,C
2017-11-27,2017-11-27,1.1,0.9,2100.0,13324.0,2100,1.1,0.98,0.98,SPX01182100P,2018-01-19,P
2017-11-27,2017-11-27,482.4,476.1,2125.0,60.0,2125,479.25,479.25,479.25,SPX01182125C,2018-01-19,C
2017-11-27,2017-11-27,1.2,1.0,2125.0,6514.0,2125,1.1,1.1,1.1,SPX01182125P,2018-01-19,P
2017-11-27,2017-11-27,457.6,451.3,2150.0,1226.0,2150,454.45,454.45,454.45,SPX01182150C,2018-01-19,C
2017-11-27,2017-11-27,1.35,1.1,2150.0,12532.0,2150,1.35,1.27,1.35,SPX01182150P,2018-01-19,P
2017-11-27,2017-11-27,432.8,426.5,2175.0,71.0,2175,429.65,429.65,429.65,SPX01182175C,2018-01-19,C
2017-11-27,2017-11-27,1.55,1.3,2175.0,34132.0,2175,1.46,1.46,1.46,SPX01182175P,2018-01-19,P
2017-11-27,2017-11-27,408.1,401.8,2200.0,874.0,2200,404.95,404.95,404.95,SPX01182200C,2018-01-19,C
2017-11-27,2017-11-27,1.7,1.55,2200.0,27576.0,2200,1.67,1.63,1.67,SPX01182200P,2018-01-19,P
2017-11-27,2017-11-27,383.3,377.1,2225.0,329.0,2225,380.2,380.2,380.2,SPX01182225C,2018-01-19,C
2017-11-27,2017-11-27,1.95,1.7,2225.0,7785.0,2225,1.825,1.825,1.825,SPX01182225P,2018-01-19,P
2017-11-27,2017-11-27,358.7,352.4,2250.0,4203.0,2250,355.55,355.55,355.55,SPX01182250C,2018-01-19,C
2017-11-27,2017-11-27,2.2,1.95,2250.0,37334.0,2250,2.15,2.0,2.0,SPX01182250P,2018-01-19,P
2017-11-27,2017-11-27,334.0,327.8,2275.0,3643.0,2275,332.8,329.0,332.8,SPX01182275C,2018-01-19,C
2017-11-27,2017-11-27,2.55,2.25,2275.0,14260.0,2275,2.4,2.3,2.3,SPX01182275P,2018-01-19,P
2017-11-27,2017-11-27,309.4,303.3,2300.0,5458.0,2300,306.0,306.0,306.0,SPX01182300C,2018-01-19,C
2017-11-27,2017-11-27,2.95,2.65,2300.0,34669.0,2300,3.0,2.6,2.9,SPX01182300P,2018-01-19,P
2017-11-27,2017-11-27,284.9,278.8,2325.0,3563.0,2325,281.85,281.85,281.85,SPX01182325C,2018-01-19,C
2017-11-27,2017-11-27,3.4,3.1,2325.0,16519.0,2325,3.37,3.1,3.1,SPX01182325P,2018-01-19,P
2017-11-27,2017-11-27,260.4,254.5,2350.0,5564.0,2350,257.45,257.45,257.45,SPX01182350C,2018-01-19,C
2017-11-27,2017-11-27,4.0,3.8,2350.0,40620.0,2350,4.0,3.6,3.9,SPX01182350P,2018-01-19,P
2017-11-27,2017-11-27,236.1,230.3,2375.0,3188.0,2375,232.7,232.7,232.7,SPX01182375C,2018-01-19,C
2017-11-27,2017-11-27,4.6,4.3,2375.0,28022.0,2375,4.7,4.23,4.23,SPX01182375P,2018-01-19,P
2017-11-27,2017-11-27,212.0,206.3,2400.0,10272.0,2400,211.24,208.65,211.24,SPX01182400C,2018-01-19,C
2017-11-27,2017-11-27,5.5,5.1,2400.0,74118.0,2400,5.5,5.1,5.5,SPX01182400P,2018-01-19,P
2017-11-27,2017-11-27,188.0,182.5,2425.0,5225.0,2425,185.25,185.25,185.25,SPX01182425C,2018-01-19,C
2017-11-27,2017-11-27,6.5,6.1,2425.0,27501.0,2425,6.66,6.13,6.56,SPX01182425P,2018-01-19,P
2017-11-27,2017-11-27,164.3,159.0,2450.0,16053.0,2450,163.73,161.0,161.13,SPX01182450C,2018-01-19,C
2017-11-27,2017-11-27,7.9,7.5,2450.0,49207.0,2450,8.07,7.4,8.0,SPX01182450P,2018-01-19,P
2017-11-27,2017-11-27,140.9,135.9,2475.0,7694.0,2475,138.54,138.36,138.36,SPX01182475C,2018-01-19,C
2017-11-27,2017-11-27,9.6,9.1,2475.0,21557.0,2475,9.85,9.1,9.2,SPX01182475P,2018-01-19,P
2017-11-27,2017-11-27,118.0,114.5,2500.0,20214.0,2500,116.4,115.03,115.25,SPX01182500C,2018-01-19,C
2017-11-27,2017-11-27,11.8,11.4,2500.0,44030.0,2500,12.32,11.2,12.0,SPX01182500P,2018-01-19,P
2017-11-27,2017-11-27,53.9,51.3,2575.0,35693.0,2575,55.36,51.85,55.36,SPX01182575C,2018-01-19,C
2017-11-27,2017-11-27,23.8,22.9,2575.0,31136.0,2575,24.92,22.78,24.3,SPX01182575P,2018-01-19,P
2017-11-27,2017-11-27,35.6,34.5,2600.0,44981.0,2600,37.45,34.0,36.45,SPX01182600C,2018-01-19,C
2017-11-27,2017-11-27,31.3,30.2,2600.0,10824.0,2600,33.05,29.88,31.8,SPX01182600P,2018-01-19,P
2017-11-27,2017-11-27,21.3,20.5,2625.0,27247.0,2625,22.92,20.6,21.38,SPX01182625C,2018-01-19,C
2017-11-27,2017-11-27,42.2,40.9,2625.0,2771.0,2625,43.7,40.05,42.55,SPX01182625P,2018-01-19,P
2017-11-27,2017-11-27,11.3,10.7,2650.0,27709.0,2650,12.5,10.9,11.6,SPX01182650C,2018-01-19,C
2017-11-27,2017-11-27,58.7,54.6,2650.0,2201.0,2650,57.5,55.5,57.5,SPX01182650P,2018-01-19,P
2017-11-27,2017-11-27,5.7,5.3,2675.0,13868.0,2675,6.45,5.5,5.9,SPX01182675C,2018-01-19,C
2017-11-27,2017-11-27,78.6,74.3,2675.0,18.0,2675,78.0,74.3,74.3,SPX01182675P,2018-01-19,P
2017-11-27,2017-11-27,2.95,2.7,2700.0,29237.0,2700,3.27,2.75,3.15,SPX01182700C,2018-01-19,C
2017-11-27,2017-11-27,101.2,95.2,2700.0,384.0,2700,97.1,95.74,97.1,SPX01182700P,2018-01-19,P
2017-11-27,2017-11-27,1.7,1.45,2725.0,4131.0,2725,1.8,1.61,1.8,SPX01182725C,2018-01-19,C
2017-11-27,2017-11-27,125.0,118.8,2725.0,2.0,2725,121.9,121.9,121.9,SPX01182725P,2018-01-19,P
2017-11-27,2017-11-27,1.1,0.85,2750.0,2783.0,2750,1.15,1.0,1.06,SPX01182750C,2018-01-19,C
2017-11-27,2017-11-27,149.4,143.1,2750.0,2.0,2750,146.25,146.25,146.25,SPX01182750P,2018-01-19,P
2017-11-27,2017-11-27,0.75,0.55,2775.0,9264.0,2775,0.65,0.65,0.65,SPX01182775C,2018-01-19,C
2017-11-27,2017-11-27,174.1,167.7,2775.0,0.0,2775,170.9,170.9,170.9,SPX01182775P,2018-01-19,P
2017-11-27,2017-11-27,0.6,0.4,2800.0,7638.0,2800,0.55,0.51,0.51,SPX01182800C,2018-01-19,C
2017-11-27,2017-11-27,198.8,192.4,2800.0,19.0,2800,195.6,195.6,195.6,SPX01182800P,2018-01-19,P
2017-11-27,2017-11-27,0.45,0.25,2825.0,140.0,2825,0.35,0.35,0.35,SPX01182825C,2018-01-19,C
2017-11-27,2017-11-27,223.7,217.2,2825.0,0.0,2825,220.45,220.45,220.45,SPX01182825P,2018-01-19,P
2017-11-27,2017-11-27,0.3,0.2,2850.0,1120.0,2850,0.25,0.25,0.25,SPX01182850C,2018-01-19,C
2017-11-27,2017-11-27,248.5,242.1,2850.0,13.0,2850,245.3,245.3,245.3,SPX01182850P,2018-01-19,P
2017-11-27,2017-11-27,0.2,0.1,2900.0,715.0,2900,0.2,0.2,0.2,SPX01182900C,2018-01-19,C
2017-11-27,2017-11-27,298.3,291.9,2900.0,1.0,2900,295.1,295.1,295.1,SPX01182900P,2018-01-19,P
