DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-06-27,2017-06-27,1311.4,1304.5,1100.0,400.0,1100,1307.95,1307.95,1307.95,SPX01181100C,2018-01-19,C
2017-06-27,2017-06-27,0.65,0.3,1100.0,1865.0,1100,0.475,0.475,0.475,SPX01181100P,2018-01-19,P
2017-06-27,2017-06-27,1286.9,1280.1,1125.0,0.0,1125,1283.5,1283.5,1283.5,SPX01181125C,2018-01-19,C
2017-06-27,2017-06-27,0.7,0.3,1125.0,601.0,1125,0.5,0.5,0.5,SPX01181125P,2018-01-19,P
2017-06-27,2017-06-27,1262.2,1255.4,1150.0,0.0,1150,1258.8,1258.8,1258.8,SPX01181150C,2018-01-19,C
2017-06-27,2017-06-27,0.75,0.35,1150.0,412.0,1150,0.55,0.55,0.55,SPX01181150P,2018-01-19,P
2017-06-27,2017-06-27,1237.2,1230.4,1175.0,0.0,1175,1233.8,1233.8,1233.8,SPX01181175C,2018-01-19,C
2017-06-27,2017-06-27,0.85,0.4,1175.0,189.0,1175,0.625,0.625,0.625,SPX01181175P,2018-01-19,P
2017-06-27,2017-06-27,1212.5,1205.7,1200.0,21.0,1200,1209.1,1209.1,1209.1,SPX01181200C,2018-01-19,C
2017-06-27,2017-06-27,0.75,0.45,1200.0,1944.0,1200,0.6,0.6,0.6,SPX01181200P,2018-01-19,P
2017-06-27,2017-06-27,1187.8,1181.0,1225.0,0.0,1225,1184.4,1184.4,1184.4,SPX01181225C,2018-01-19,C
2017-06-27,2017-06-27,1.0,0.55,1225.0,748.0,1225,0.775,0.775,0.775,SPX01181225P,2018-01-19,P
2017-06-27,2017-06-27,1138.4,1131.7,1275.0,0.0,1275,1135.05,1135.05,1135.05,SPX01181275C,2018-01-19,C
2017-06-27,2017-06-27,1.15,0.65,1275.0,570.0,1275,0.9,0.9,0.9,SPX01181275P,2018-01-19,P
2017-06-27,2017-06-27,1113.7,1107.0,1300.0,143.0,1300,1110.35,1110.35,1110.35,SPX01181300C,2018-01-19,C
2017-06-27,2017-06-27,1.2,0.75,1300.0,633.0,1300,0.975,0.975,0.975,SPX01181300P,2018-01-19,P
2017-06-27,2017-06-27,1089.3,1082.6,1325.0,1.0,1325,1085.95,1085.95,1085.95,SPX01181325C,2018-01-19,C
2017-06-27,2017-06-27,1.3,0.85,1325.0,560.0,1325,1.075,1.075,1.075,SPX01181325P,2018-01-19,P
2017-06-27,2017-06-27,1040.0,1033.4,1375.0,0.0,1375,1036.7,1036.7,1036.7,SPX01181375C,2018-01-19,C
2017-06-27,2017-06-27,1.55,1.1,1375.0,820.0,1375,1.325,1.325,1.325,SPX01181375P,2018-01-19,P
2017-06-27,2017-06-27,1015.1,1008.5,1400.0,7.0,1400,1011.8,1011.8,1011.8,SPX01181400C,2018-01-19,C
2017-06-27,2017-06-27,1.75,1.2,1400.0,1899.0,1400,1.475,1.475,1.475,SPX01181400P,2018-01-19,P
2017-06-27,2017-06-27,966.2,959.6,1450.0,0.0,1450,962.9,962.9,962.9,SPX01181450C,2018-01-19,C
2017-06-27,2017-06-27,2.05,1.55,1450.0,832.0,1450,1.8,1.8,1.8,SPX01181450P,2018-01-19,P
2017-06-27,2017-06-27,941.5,935.0,1475.0,0.0,1475,938.25,938.25,938.25,SPX01181475C,2018-01-19,C
2017-06-27,2017-06-27,2.2,1.7,1475.0,822.0,1475,1.95,1.95,1.95,SPX01181475P,2018-01-19,P
2017-06-27,2017-06-27,917.0,910.5,1500.0,20.0,1500,928.05,917.4,928.05,SPX01181500C,2018-01-19,C
2017-06-27,2017-06-27,2.45,1.9,1500.0,3670.0,1500,2.0,2.0,2.0,SPX01181500P,2018-01-19,P
2017-06-27,2017-06-27,892.4,885.9,1525.0,19.0,1525,889.15,889.15,889.15,SPX01181525C,2018-01-19,C
2017-06-27,2017-06-27,2.7,2.1,1525.0,187.0,1525,2.4,2.4,2.4,SPX01181525P,2018-01-19,P
2017-06-27,2017-06-27,867.9,861.4,1550.0,0.0,1550,864.65,864.65,864.65,SPX01181550C,2018-01-19,C
2017-06-27,2017-06-27,2.9,2.35,1550.0,2924.0,1550,2.625,2.625,2.625,SPX01181550P,2018-01-19,P
2017-06-27,2017-06-27,843.4,837.0,1575.0,0.0,1575,840.2,840.2,840.2,SPX01181575C,2018-01-19,C
2017-06-27,2017-06-27,3.2,2.65,1575.0,466.0,1575,2.7,2.7,2.7,SPX01181575P,2018-01-19,P
2017-06-27,2017-06-27,818.6,812.2,1600.0,2.0,1600,815.4,815.4,815.4,SPX01181600C,2018-01-19,C
2017-06-27,2017-06-27,3.5,2.95,1600.0,1993.0,1600,3.225,3.225,3.225,SPX01181600P,2018-01-19,P
2017-06-27,2017-06-27,794.2,787.8,1625.0,0.0,1625,791.0,791.0,791.0,SPX01181625C,2018-01-19,C
2017-06-27,2017-06-27,3.9,3.3,1625.0,744.0,1625,3.6,3.6,3.6,SPX01181625P,2018-01-19,P
2017-06-27,2017-06-27,770.0,763.7,1650.0,0.0,1650,766.85,766.85,766.85,SPX01181650C,2018-01-19,C
2017-06-27,2017-06-27,4.3,3.6,1650.0,3091.0,1650,3.95,3.95,3.95,SPX01181650P,2018-01-19,P
2017-06-27,2017-06-27,745.4,739.1,1675.0,1.0,1675,742.25,742.25,742.25,SPX01181675C,2018-01-19,C
2017-06-27,2017-06-27,4.7,4.1,1675.0,3354.0,1675,4.4,4.4,4.4,SPX01181675P,2018-01-19,P
2017-06-27,2017-06-27,721.1,714.8,1700.0,4.0,1700,717.95,717.95,717.95,SPX01181700C,2018-01-19,C
2017-06-27,2017-06-27,5.2,4.5,1700.0,5360.0,1700,4.6,4.4,4.4,SPX01181700P,2018-01-19,P
2017-06-27,2017-06-27,696.8,690.6,1725.0,0.0,1725,693.7,693.7,693.7,SPX01181725C,2018-01-19,C
2017-06-27,2017-06-27,5.7,5.0,1725.0,344.0,1725,5.35,5.35,5.35,SPX01181725P,2018-01-19,P
2017-06-27,2017-06-27,672.9,666.7,1750.0,3.0,1750,669.8,669.8,669.8,SPX01181750C,2018-01-19,C
2017-06-27,2017-06-27,6.3,5.6,1750.0,2504.0,1750,5.95,5.95,5.95,SPX01181750P,2018-01-19,P
2017-06-27,2017-06-27,648.4,642.3,1775.0,0.0,1775,645.35,645.35,645.35,SPX01181775C,2018-01-19,C
2017-06-27,2017-06-27,7.0,6.2,1775.0,2245.0,1775,6.6,6.6,6.6,SPX01181775P,2018-01-19,P
2017-06-27,2017-06-27,624.3,618.2,1800.0,14.0,1800,621.25,621.25,621.25,SPX01181800C,2018-01-19,C
