DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-08-18,2017-08-18,1320.8,1315.0,1100.0,600.0,1100,1317.9,1317.9,1317.9,SPX01181100C,2018-01-19,C
2017-08-18,2017-08-18,0.85,0.2,1100.0,2467.0,1100,0.525,0.525,0.525,SPX01181100P,2018-01-19,P
2017-08-18,2017-08-18,1296.0,1290.2,1125.0,0.0,1125,1293.1,1293.1,1293.1,SPX01181125C,2018-01-19,C
2017-08-18,2017-08-18,0.9,0.25,1125.0,612.0,1125,0.575,0.575,0.575,SPX01181125P,2018-01-19,P
2017-08-18,2017-08-18,1271.2,1265.4,1150.0,0.0,1150,1268.3,1268.3,1268.3,SPX01181150C,2018-01-19,C
2017-08-18,2017-08-18,1.0,0.3,1150.0,417.0,1150,0.65,0.65,0.65,SPX01181150P,2018-01-19,P
2017-08-18,2017-08-18,1246.4,1240.7,1175.0,0.0,1175,1243.55,1243.55,1243.55,SPX01181175C,2018-01-19,C
2017-08-18,2017-08-18,1.05,0.35,1175.0,189.0,1175,0.7,0.7,0.7,SPX01181175P,2018-01-19,P
2017-08-18,2017-08-18,1221.7,1215.9,1200.0,9.0,1200,1218.8,1218.8,1218.8,SPX01181200C,2018-01-19,C
2017-08-18,2017-08-18,1.15,0.45,1200.0,5144.0,1200,0.8,0.8,0.8,SPX01181200P,2018-01-19,P
2017-08-18,2017-08-18,1196.9,1191.1,1225.0,2.0,1225,1194.0,1194.0,1194.0,SPX01181225C,2018-01-19,C
2017-08-18,2017-08-18,1.2,0.5,1225.0,748.0,1225,0.85,0.85,0.85,SPX01181225P,2018-01-19,P
2017-08-18,2017-08-18,1147.4,1141.6,1275.0,19.0,1275,1144.5,1144.5,1144.5,SPX01181275C,2018-01-19,C
2017-08-18,2017-08-18,1.35,0.6,1275.0,1979.0,1275,0.975,0.975,0.975,SPX01181275P,2018-01-19,P
2017-08-18,2017-08-18,1122.6,1116.9,1300.0,136.0,1300,1119.75,1119.75,1119.75,SPX01181300C,2018-01-19,C
